Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Contiguous Random,80,4,7,7-12,12,1,8.747497884931121e-07,12.4717,48.7299,3.91,50,1,0.2439,1,0.2184,1,0.1293,xenium_human_lymph_node_seed0
Non-Contiguous Random,80,4,7,7-12,12,1,-3.880236294717676e-06,12.0315,48.1506,4.0,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Contiguous Random,81,2,20,7-12,7,1,3.757159333317439e-06,8.2016,33.786,4.12,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Non-Contiguous Random,81,2,20,7-12,7,1,-2.1985048089812054e-06,9.9147,33.3142,3.36,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Contiguous Random,82,2,5,7-12,8,1,-4.138773822881525e-06,8.7071,33.5863,3.86,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Non-Contiguous Random,82,2,5,7-12,8,1,4.909289372245773e-07,9.5012,33.8952,3.57,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Contiguous Random,83,0,10,7-12,11,1,1.967552455184318e-06,11.9646,47.9485,4.01,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Non-Contiguous Random,83,0,10,7-12,11,1,4.050901868168921e-06,16.733,47.765,2.85,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Contiguous Random,84,4,17,7-12,8,1,2.3119965234519313e-06,7.9716,36.775,4.61,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Non-Contiguous Random,84,4,17,7-12,8,20,0.09392538185618515,10.6452,37.041,3.48,50,1,0.0471,1,0.0673,1,0.0328,xenium_human_lymph_node_seed0
Contiguous Random,85,0,2,7-12,11,1,4.957311026676514e-06,11.7647,41.8642,3.56,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Non-Contiguous Random,85,0,2,7-12,11,1,2.428587861813547e-06,12.5495,41.4879,3.31,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Contiguous Random,86,2,12,7-12,8,6,0.06880213523954465,11.8855,37.0664,3.12,50,1,0.16,1,0.0635,1,0.0315,xenium_human_lymph_node_seed0
Non-Contiguous Random,86,2,12,7-12,8,4,0.060966177020512324,12.3548,36.7872,2.98,50,1,0.0357,1,0.0428,1,0.0327,xenium_human_lymph_node_seed0
Contiguous Random,87,1,11,7-12,7,5,0.1619768099984391,10.5833,34.424,3.25,50,1,0.1111,1,0.3488,1,0.1145,xenium_human_lymph_node_seed0
Non-Contiguous Random,87,1,11,7-12,7,1,1.602182254645257e-07,11.5916,34.3746,2.97,50,1,0.3913,1,0.2609,1,0.1055,xenium_human_lymph_node_seed0
Contiguous Random,88,0,13,7-12,8,3,0.09033455324712025,10.351,36.8731,3.56,50,1,0.4,1,0.2034,1,0.0973,xenium_human_lymph_node_seed0
Non-Contiguous Random,88,0,13,7-12,8,1,-7.960142760499167e-07,11.5029,36.3966,3.16,50,1,0.2857,1,0.2929,1,0.0576,xenium_human_lymph_node_seed0
Contiguous Random,89,0,19,7-12,12,1,3.0275580492622467e-06,12.435,52.6842,4.24,50,1,0.2188,1,0.0963,1,0.031,xenium_human_lymph_node_seed0
Non-Contiguous Random,89,0,19,7-12,12,1,-2.6345543464589838e-06,10.4996,53.2495,5.07,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Contiguous Random,90,1,2,7-12,10,1,-4.952624545556672e-06,10.8288,37.8214,3.49,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Non-Contiguous Random,90,1,2,7-12,10,1,-1.4184411900597382e-07,9.9356,37.9386,3.82,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Contiguous Random,91,1,18,7-12,8,3,0.07017031268581297,10.5247,35.0809,3.33,50,1,0.1429,1,0.0759,1,0.048,xenium_human_lymph_node_seed0
Non-Contiguous Random,91,1,18,7-12,8,8,0.0977459583300827,12.1051,35.0508,2.9,50,1,0.1905,1,0.2235,1,0.1103,xenium_human_lymph_node_seed0
Contiguous Random,92,0,11,7-12,10,1,-5.559753324391181e-08,12.2506,44.4542,3.63,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Non-Contiguous Random,92,0,11,7-12,10,1,-4.476951219523073e-06,11.2952,44.0805,3.9,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Contiguous Random,93,1,15,7-12,10,4,0.05152429883786691,12.2203,43.0938,3.53,50,1,0.2273,1,0.1091,1,0.0371,xenium_human_lymph_node_seed0
Non-Contiguous Random,93,1,15,7-12,10,40,0.1770818735256462,12.0859,43.731,3.62,50,1,0.0449,1,0.0473,1,0.0314,xenium_human_lymph_node_seed0
Contiguous Random,94,0,5,7-12,12,1,-1.3524639319584253e-07,12.1862,47.5241,3.9,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Non-Contiguous Random,94,0,5,7-12,12,1,8.042257976237366e-07,12.2165,47.6258,3.9,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Contiguous Random,95,1,12,7-12,12,11,0.08733411606938823,11.0129,53.8982,4.89,50,1,0.0693,1,0.053,1,0.0261,xenium_human_lymph_node_seed0
Non-Contiguous Random,95,1,12,7-12,12,9,0.06563254692029996,9.6851,53.0472,5.48,50,1,0.0503,1,0.027,1,0.0252,xenium_human_lymph_node_seed0
Contiguous Random,96,0,10,7-12,11,6,0.08885786508809401,12.117,47.4504,3.92,50,1,0.2794,1,0.1935,1,0.0497,xenium_human_lymph_node_seed0
Non-Contiguous Random,96,0,10,7-12,11,1,-5.426042147815835e-07,13.1869,47.4113,3.6,50,1,0.3404,1,0.1882,1,0.0963,xenium_human_lymph_node_seed0
Contiguous Random,97,3,6,7-12,9,1,1.7955907185562836e-06,11.6059,37.005,3.19,50,1,0.4082,1,0.1504,1,0.1096,xenium_human_lymph_node_seed0
Non-Contiguous Random,97,3,6,7-12,9,1,2.6729838053518584e-06,11.4668,36.5741,3.19,50,1,0.9091,1,0.9487,1,0.8621,xenium_human_lymph_node_seed0
Contiguous Random,98,1,16,7-12,9,1,-3.113072713278875e-06,11.8424,39.531,3.34,50,1,0.1628,1,0.0717,1,0.0292,xenium_human_lymph_node_seed0
Non-Contiguous Random,98,1,16,7-12,9,5,0.10990900686899818,10.9595,42.3914,3.87,50,1,0.1034,1,0.0569,1,0.0338,xenium_human_lymph_node_seed0
Contiguous Random,99,3,13,7-12,10,1,-2.1347781216096706e-06,11.6257,44.2351,3.8,50,1,1.0,1,0.7333,1,0.1899,xenium_human_lymph_node_seed0
Non-Contiguous Random,99,3,13,7-12,10,3,0.08805170463899425,9.8384,44.1711,4.49,50,1,0.2308,1,0.2308,1,0.0801,xenium_human_lymph_node_seed0
Contiguous Random,100,2,20,13-16,16,1,2.8294372558246295e-06,14.3176,73.6142,5.14,50,1,1.0,1,1.0,1,0.8,xenium_human_lymph_node_seed0
Non-Contiguous Random,100,2,20,13-16,16,1,6.689834595174915e-07,15.0086,72.5714,4.84,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Contiguous Random,101,0,18,13-16,15,17,0.045373686493283105,13.8017,70.3304,5.1,50,1,0.0935,1,0.0773,1,0.034,xenium_human_lymph_node_seed0
Non-Contiguous Random,101,0,18,13-16,15,5,0.05259585123467636,14.0478,68.1405,4.85,50,1,0.0857,1,0.0554,1,0.0314,xenium_human_lymph_node_seed0
Contiguous Random,102,0,3,13-16,14,1,-2.027310602328511e-06,13.3859,51.754,3.87,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Non-Contiguous Random,102,0,3,13-16,14,1,0.0,11.5148,51.1397,4.44,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Contiguous Random,103,4,8,13-16,13,2,0.028221610244340334,14.8458,53.3811,3.6,50,1,0.3261,1,0.1867,1,0.1116,xenium_human_lymph_node_seed0
Non-Contiguous Random,103,4,8,13-16,13,1,1.983434974039966e-07,14.722,52.7106,3.58,50,1,0.2903,1,0.2026,1,0.1201,xenium_human_lymph_node_seed0
Contiguous Random,104,2,13,13-16,16,1,-3.4598350524550625e-06,19.3538,74.9081,3.87,50,1,1.0,1,1.0,1,0.881,xenium_human_lymph_node_seed0
Non-Contiguous Random,104,2,13,13-16,16,1,-3.658866882805256e-07,17.1749,73.2613,4.27,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Contiguous Random,105,4,11,13-16,13,1,-1.9228311658459063e-06,12.375,55.0761,4.45,50,1,1.0,1,1.0,1,0.9333,xenium_human_lymph_node_seed0
Non-Contiguous Random,105,4,11,13-16,13,1,-3.657795270228803e-06,13.5939,54.5494,4.01,50,1,1.0,1,1.0,1,0.9286,xenium_human_lymph_node_seed0
Contiguous Random,106,4,3,13-16,16,1,-3.3207702636595116e-06,16.7364,58.0404,3.47,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Non-Contiguous Random,106,4,3,13-16,16,1,-3.3207702636595116e-06,16.6932,57.8528,3.47,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Contiguous Random,107,0,8,13-16,14,1,1.7912390049001914e-06,15.4285,58.9968,3.82,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Non-Contiguous Random,107,0,8,13-16,14,1,1.7912390049001914e-06,15.4709,59.4672,3.84,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Contiguous Random,108,2,11,13-16,14,5,0.05752316771232213,15.9097,61.5062,3.87,50,1,0.1394,1,0.0587,1,0.0441,xenium_human_lymph_node_seed0
Non-Contiguous Random,108,2,11,13-16,14,5,0.05752316771232213,15.9881,61.6614,3.86,50,1,0.1394,1,0.0587,1,0.0441,xenium_human_lymph_node_seed0
Contiguous Random,109,1,11,13-16,14,1,3.4238452659707264e-06,16.1145,61.3973,3.81,50,1,0.1063,1,0.0517,1,0.0312,xenium_human_lymph_node_seed0
Non-Contiguous Random,109,1,11,13-16,14,1,3.4238452659707264e-06,15.9967,61.0718,3.82,50,1,0.1063,1,0.0517,1,0.0312,xenium_human_lymph_node_seed0
Contiguous Random,110,0,15,13-16,15,14,0.09170986726951735,10.9619,67.9444,6.2,50,1,0.068,1,0.0674,1,0.0345,xenium_human_lymph_node_seed0
Non-Contiguous Random,110,0,15,13-16,15,1,3.280629231050547e-06,13.2847,68.382,5.15,50,1,0.2182,1,0.117,1,0.0389,xenium_human_lymph_node_seed0
Contiguous Random,111,4,7,13-16,15,1,4.072845026348304e-06,13.9987,60.866,4.35,50,1,1.0,1,1.0,1,0.7778,xenium_human_lymph_node_seed0
Non-Contiguous Random,111,4,7,13-16,15,1,4.072845026348304e-06,14.0979,60.5668,4.3,50,1,1.0,1,1.0,1,0.7778,xenium_human_lymph_node_seed0
Contiguous Random,112,4,18,13-16,14,13,0.08199311816673027,11.9521,61.962,5.18,50,1,0.048,1,0.0331,1,0.0259,xenium_human_lymph_node_seed0
Non-Contiguous Random,112,4,18,13-16,14,2,0.023485694839712634,12.138,62.7026,5.17,50,1,0.1111,1,0.0443,1,0.026,xenium_human_lymph_node_seed0
Contiguous Random,113,1,18,13-16,16,1,-2.6265716552842377e-06,19.562,69.7868,3.57,50,1,1.0,1,1.0,1,0.365,xenium_human_lymph_node_seed0
Non-Contiguous Random,113,1,18,13-16,16,1,1.7391967772617534e-06,18.3919,69.5258,3.78,50,1,1.0,1,1.0,1,0.3817,xenium_human_lymph_node_seed0
Contiguous Random,114,3,1,13-16,13,1,-5.284862530929857e-07,11.8622,44.6459,3.76,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Non-Contiguous Random,114,3,1,13-16,13,1,1.233567523295509e-06,12.0568,44.9065,3.72,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Contiguous Random,115,2,15,13-16,13,8,0.12700751186683146,12.2501,59.3018,4.84,50,1,0.1667,1,0.1304,1,0.0428,xenium_human_lymph_node_seed0
Non-Contiguous Random,115,2,15,13-16,13,1,-4.693404117350752e-06,17.8561,58.1606,3.26,50,1,0.3188,1,0.1404,1,0.0342,xenium_human_lymph_node_seed0
Contiguous Random,116,4,16,13-16,15,1,-1.4329499562482084e-06,19.8086,70.3618,3.55,50,1,1.0,1,1.0,1,0.9,xenium_human_lymph_node_seed0
Non-Contiguous Random,116,4,16,13-16,15,1,-1.4329499562482084e-06,20.1786,69.4676,3.44,50,1,1.0,1,1.0,1,0.9,xenium_human_lymph_node_seed0
Contiguous Random,117,4,21,13-16,14,1,-1.6613890674310738e-06,16.8486,62.9672,3.74,50,1,1.0,1,1.0,1,0.9375,xenium_human_lymph_node_seed0
Non-Contiguous Random,117,4,21,13-16,14,1,3.310576588422265e-07,16.9622,64.0535,3.78,50,1,1.0,1,1.0,1,0.931,xenium_human_lymph_node_seed0
Contiguous Random,118,4,12,13-16,16,2,0.007455356349945097,15.9133,70.7593,4.45,50,1,0.082,1,0.0672,1,0.047,xenium_human_lymph_node_seed0
Non-Contiguous Random,118,4,12,13-16,16,2,0.007455356349945097,16.0712,70.512,4.39,50,1,0.082,1,0.0672,1,0.047,xenium_human_lymph_node_seed0
Contiguous Random,119,3,11,13-16,14,1,2.244515572291661e-06,10.5121,61.4717,5.85,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Non-Contiguous Random,119,3,11,13-16,14,1,-1.0692837997261506e-06,16.6651,61.6735,3.7,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Contiguous Random,120,1,16,13-16,16,1,-2.1079635620369075e-06,14.8997,71.5963,4.81,50,1,0.1285,1,0.0494,1,0.0308,xenium_human_lymph_node_seed0
Non-Contiguous Random,120,1,16,13-16,16,1,-3.1999778747904273e-06,15.2194,72.2858,4.75,50,1,0.1489,1,0.0571,1,0.031,xenium_human_lymph_node_seed0
Contiguous Random,121,4,18,13-16,13,45,0.3022362691663535,11.6166,56.2654,4.84,50,0,0.0,1,0.0242,1,0.0268,xenium_human_lymph_node_seed0
Non-Contiguous Random,121,4,18,13-16,13,4,0.13798184507441558,12.8191,57.1159,4.46,50,1,0.1795,1,0.0704,1,0.0269,xenium_human_lymph_node_seed0
Contiguous Random,122,2,14,13-16,16,26,0.06421647146224974,12.1966,76.2021,6.25,50,1,0.0282,1,0.0273,1,0.0227,xenium_human_lymph_node_seed0
Non-Contiguous Random,122,2,14,13-16,16,26,0.06421647146224974,12.2727,75.5564,6.16,50,1,0.0282,1,0.0273,1,0.0227,xenium_human_lymph_node_seed0
Contiguous Random,123,0,7,13-16,16,1,3.3887481687422394e-06,14.2662,65.6488,4.6,50,1,1.0,1,1.0,1,0.875,xenium_human_lymph_node_seed0
Non-Contiguous Random,123,0,7,13-16,16,1,3.3887481687422394e-06,14.0079,65.8085,4.7,50,1,1.0,1,1.0,1,0.875,xenium_human_lymph_node_seed0
Contiguous Random,124,1,8,13-16,16,1,-3.570899963389884e-06,14.176,67.3137,4.75,50,1,0.8387,1,0.8136,1,0.8033,xenium_human_lymph_node_seed0
Non-Contiguous Random,124,1,8,13-16,16,1,1.9718170163329773e-07,15.1943,67.6817,4.45,50,1,0.9286,1,0.9388,1,0.9412,xenium_human_lymph_node_seed0
Contiguous Random,125,3,4,13-16,13,1,-9.456523499817848e-07,10.694,49.9755,4.67,50,1,0.8864,1,0.8136,1,0.8197,xenium_human_lymph_node_seed0
Non-Contiguous Random,125,3,4,13-16,13,1,-2.2576251175188133e-06,10.3811,49.5004,4.77,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Contiguous Random,126,2,13,13-16,13,11,0.07623445806473528,16.3568,58.7135,3.59,50,1,0.0309,1,0.0467,1,0.0246,xenium_human_lymph_node_seed0
Non-Contiguous Random,126,2,13,13-16,13,14,0.05645014416803962,16.976,59.2833,3.49,50,1,0.041,1,0.0338,1,0.0239,xenium_human_lymph_node_seed0
Contiguous Random,127,0,17,13-16,13,1,9.082753880118588e-07,9.4792,58.639,6.19,50,1,0.0336,1,0.0344,1,0.0241,xenium_human_lymph_node_seed0
Non-Contiguous Random,127,0,17,13-16,13,1,-3.551824351522015e-06,7.646,58.932,7.71,50,1,0.0133,1,0.0244,1,0.0233,xenium_human_lymph_node_seed0
Contiguous Random,128,0,2,13-16,14,1,1.8444266758343986e-06,14.3111,49.8451,3.48,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Non-Contiguous Random,128,0,2,13-16,14,1,1.8444266758343986e-06,12.5136,49.791,3.98,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Contiguous Random,129,2,4,13-16,14,1,-7.12127785185146e-07,12.5154,53.1613,4.25,50,1,1.0,1,1.0,1,0.9474,xenium_human_lymph_node_seed0
Non-Contiguous Random,129,2,4,13-16,14,1,-7.12127785185146e-07,12.5117,53.2969,4.26,50,1,1.0,1,1.0,1,0.9474,xenium_human_lymph_node_seed0
Contiguous Random,130,0,7,13-16,16,10,0.10893813598632818,14.2613,67.1164,4.71,50,1,0.2143,1,0.1728,1,0.1536,xenium_human_lymph_node_seed0
Non-Contiguous Random,130,0,7,13-16,16,10,0.10893813598632818,14.3393,66.676,4.65,50,1,0.2143,1,0.1728,1,0.1536,xenium_human_lymph_node_seed0
Contiguous Random,131,4,12,13-16,14,3,0.04924072750832531,14.6189,61.0089,4.17,50,1,0.1394,1,0.0703,1,0.0451,xenium_human_lymph_node_seed0
Non-Contiguous Random,131,4,12,13-16,14,1,-2.6240816349831775e-06,14.1404,61.3529,4.34,50,1,0.1071,1,0.0618,1,0.0439,xenium_human_lymph_node_seed0
Contiguous Random,132,2,2,13-16,14,1,-4.301084822078138e-06,14.363,51.075,3.56,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Non-Contiguous Random,132,2,2,13-16,14,1,-1.2900540788951531e-06,13.0475,50.9722,3.91,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Contiguous Random,133,4,20,13-16,13,29,0.051866307920244936,15.626,59.3472,3.8,50,1,0.0243,1,0.0326,1,0.0251,xenium_human_lymph_node_seed0
Non-Contiguous Random,133,4,20,13-16,13,49,0.07205056470582571,15.3434,58.7941,3.83,50,1,0.034,1,0.0305,1,0.0255,xenium_human_lymph_node_seed0
Contiguous Random,134,0,19,13-16,14,1,8.153569216462486e-07,13.3707,64.0438,4.79,50,1,0.3953,1,0.1522,1,0.0337,xenium_human_lymph_node_seed0
Non-Contiguous Random,134,0,19,13-16,14,2,0.0342426893441542,12.3146,63.2462,5.14,50,1,0.375,1,0.1628,1,0.0388,xenium_human_lymph_node_seed0
Contiguous Random,135,4,0,13-16,15,1,1.7428154972520815e-06,9.6914,45.8569,4.73,50,1,1.0,1,1.0,1,0.6944,xenium_human_lymph_node_seed0
Non-Contiguous Random,135,4,0,13-16,15,1,4.807140443541247e-06,10.3956,44.8936,4.32,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Contiguous Random,136,3,14,13-16,14,7,0.09474069820060516,18.4586,62.6196,3.39,50,1,0.125,1,0.07,1,0.0284,xenium_human_lymph_node_seed0
Non-Contiguous Random,136,3,14,13-16,14,11,0.09494359568743749,15.6334,61.5087,3.93,50,1,0.0704,1,0.0596,1,0.0286,xenium_human_lymph_node_seed0
Contiguous Random,137,0,13,13-16,15,2,0.030911958020159003,15.0196,67.1513,4.47,50,1,0.1356,1,0.0803,1,0.0385,xenium_human_lymph_node_seed0
Non-Contiguous Random,137,0,13,13-16,15,2,0.000347301543281886,17.0394,68.1281,4.0,50,1,0.3784,1,0.1456,1,0.0387,xenium_human_lymph_node_seed0
Contiguous Random,138,1,14,13-16,16,1,1.907749176077722e-06,11.2047,75.5469,6.74,50,1,0.6364,1,0.4571,1,0.1425,xenium_human_lymph_node_seed0
Non-Contiguous Random,138,1,14,13-16,16,1,4.991512298602174e-06,13.4342,75.0303,5.59,50,1,0.6087,1,0.5556,1,0.2083,xenium_human_lymph_node_seed0
Contiguous Random,139,4,3,13-16,13,1,1.3225455144372233e-06,14.262,47.7448,3.35,50,1,1.0,1,1.0,1,0.88,xenium_human_lymph_node_seed0
Non-Contiguous Random,139,4,3,13-16,13,1,4.973852750111973e-06,13.9107,47.88,3.44,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Contiguous Random,140,2,8,13-16,14,1,-3.1550648799116843e-06,15.8829,59.2294,3.73,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Non-Contiguous Random,140,2,8,13-16,14,1,-3.7878474823394015e-06,16.4706,58.6912,3.56,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Contiguous Random,141,2,13,13-16,16,2,0.01102071821212769,21.0787,74.5256,3.54,50,1,0.2828,1,0.0729,1,0.0272,xenium_human_lymph_node_seed0
Non-Contiguous Random,141,2,13,13-16,16,8,0.08973749546051024,20.3273,74.2699,3.65,50,1,0.2111,1,0.0628,1,0.027,xenium_human_lymph_node_seed0
Contiguous Random,142,4,2,13-16,16,1,1.039581298822867e-06,15.0173,57.7887,3.85,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Contiguous Random,143,1,9,13-16,14,1,-4.235020174547799e-06,12.0172,60.3891,5.03,50,1,1.0,1,1.0,1,0.7083,xenium_human_lymph_node_seed0
Non-Contiguous Random,143,1,9,13-16,14,1,4.243051770824735e-06,12.3318,60.1219,4.88,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Contiguous Random,144,0,3,13-16,15,1,2.5454216712184063e-06,12.8659,54.8342,4.26,50,1,1.0,1,1.0,1,0.8409,xenium_human_lymph_node_seed0
Non-Contiguous Random,144,0,3,13-16,15,1,2.5454216712184063e-06,12.8338,55.3149,4.31,50,1,1.0,1,1.0,1,0.8409,xenium_human_lymph_node_seed0
Contiguous Random,145,4,19,13-16,16,1,8.146858215818398e-07,20.0723,74.0774,3.69,50,1,0.1333,1,0.0696,1,0.0253,xenium_human_lymph_node_seed0
Non-Contiguous Random,145,4,19,13-16,16,1,-4.693603515626421e-06,21.1028,74.6779,3.54,50,1,0.2547,1,0.0894,1,0.027,xenium_human_lymph_node_seed0
Contiguous Random,146,4,12,13-16,15,1,1.3972703184483848e-06,15.012,65.7942,4.38,50,1,1.0,1,0.8913,1,0.7143,xenium_human_lymph_node_seed0
Non-Contiguous Random,146,4,12,13-16,15,1,1.3972703184483848e-06,14.7645,65.4607,4.43,50,1,1.0,1,0.8913,1,0.7143,xenium_human_lymph_node_seed0
Contiguous Random,147,2,9,13-16,14,1,-3.5570561691677938e-06,16.194,60.7523,3.75,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Non-Contiguous Random,147,2,9,13-16,14,1,-2.3447990775693484e-06,17.2022,59.1844,3.44,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Contiguous Random,148,0,11,13-16,14,1,-4.792428416777739e-06,17.0098,62.5072,3.67,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Non-Contiguous Random,148,0,11,13-16,14,1,-2.734139392668311e-06,15.2769,61.5553,4.03,50,1,1.0,1,1.0,1,0.5942,xenium_human_lymph_node_seed0
Contiguous Random,149,3,16,13-16,14,9,0.04193668571956177,16.1296,62.2865,3.86,50,1,0.0311,1,0.0386,1,0.0382,xenium_human_lymph_node_seed0
Non-Contiguous Random,149,3,16,13-16,14,21,0.05501580738915335,17.1949,63.7665,3.71,50,1,0.0593,1,0.0513,1,0.027,xenium_human_lymph_node_seed0
Contiguous Random,150,0,12,>16,33,2,0.1219886451611929,25.8868,224.94,8.69,50,1,0.5,1,0.28,1,0.0745,xenium_human_lymph_node_seed0
Non-Contiguous Random,150,0,12,>16,33,2,0.059599248417652184,26.0765,220.4961,8.46,50,1,0.2857,1,0.1935,1,0.0759,xenium_human_lymph_node_seed0
Contiguous Random,151,3,0,>16,24,1,-3.601710459211205e-06,14.2145,78.5643,5.53,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Non-Contiguous Random,151,3,0,>16,24,1,-3.601710459211205e-06,14.274,79.6918,5.58,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed0
Contiguous Random,152,3,13,>16,25,1,1.2500000000637002e-06,24.1253,142.0382,5.89,50,1,0.8,1,0.2571,1,0.0451,xenium_human_lymph_node_seed0
Non-Contiguous Random,152,3,13,>16,25,1,-4.625396728519249e-06,25.1843,142.8011,5.67,50,1,0.6667,1,0.1811,1,0.044,xenium_human_lymph_node_seed0
Contiguous Random,153,3,11,>16,22,1,-4.078922560823983e-06,21.3611,118.6401,5.55,50,1,0.1622,1,0.061,1,0.0349,xenium_human_lymph_node_seed0
Non-Contiguous Random,153,3,11,>16,22,3,0.041663673349107366,24.9852,117.2002,4.69,50,1,0.0625,1,0.0479,1,0.0355,xenium_human_lymph_node_seed0
Contiguous Random,154,3,12,>16,49,2,0.029710308619907977,40.1056,412.8029,10.29,50,1,0.234,1,0.1344,1,0.0311,xenium_human_lymph_node_seed0
Non-Contiguous Random,154,3,12,>16,49,2,0.021006068333216943,42.0262,404.2559,9.62,50,1,0.2519,1,0.1348,1,0.0313,xenium_human_lymph_node_seed0
Contiguous Random,155,1,20,>16,50,11,0.05802556824666505,42.9841,430.7665,10.02,50,1,0.073,1,0.0554,1,0.0317,xenium_human_lymph_node_seed0
Non-Contiguous Random,155,1,20,>16,50,20,0.07559132965810855,44.6505,427.7938,9.58,50,1,0.0684,1,0.0569,1,0.032,xenium_human_lymph_node_seed0
Contiguous Random,156,2,15,>16,28,2,0.0027664667354430073,27.6582,162.4354,5.87,50,1,0.0412,1,0.031,1,0.0269,xenium_human_lymph_node_seed0
Non-Contiguous Random,156,2,15,>16,28,6,0.03500118011195652,28.6989,163.751,5.71,50,1,0.1656,1,0.0521,1,0.0283,xenium_human_lymph_node_seed0
Contiguous Random,157,4,19,>16,32,7,0.028752915976633653,24.6493,200.9777,8.15,50,1,0.0423,1,0.0277,1,0.0233,xenium_human_lymph_node_seed0
Non-Contiguous Random,157,4,19,>16,32,1,-1.4892679690570176e-06,27.7598,200.6813,7.23,50,1,0.0427,1,0.0284,1,0.0233,xenium_human_lymph_node_seed0
Contiguous Random,158,1,20,>16,46,1,2.6032185271862573e-06,37.0217,374.8966,10.13,50,1,1.0,1,1.0,1,0.0744,xenium_human_lymph_node_seed0
Non-Contiguous Random,158,1,20,>16,46,1,-3.1012284766873677e-06,40.311,370.177,9.18,50,1,0.9444,1,0.7,1,0.0418,xenium_human_lymph_node_seed0
Contiguous Random,159,4,19,>16,30,1,-2.064479808772113e-06,24.4485,188.5028,7.71,50,1,0.0655,1,0.0293,1,0.023,xenium_human_lymph_node_seed0
Non-Contiguous Random,159,4,19,>16,30,2,0.03428745967726177,22.4865,183.683,8.17,50,1,0.0408,1,0.0309,1,0.0234,xenium_human_lymph_node_seed0
Contiguous Random,160,3,13,>16,21,3,0.07308990127301318,20.0273,108.9015,5.44,50,1,0.2542,1,0.0837,1,0.0412,xenium_human_lymph_node_seed0
Non-Contiguous Random,160,3,13,>16,21,14,0.08174278948351743,19.1015,110.6914,5.79,50,1,0.1978,1,0.0771,1,0.0361,xenium_human_lymph_node_seed0
