Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Contiguous Random,12,6,37,<=6,5,42,0.1349061131798885,24.6665,118.0193,4.78,50,0,0.0,1,0.02,1,0.0126,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,12,6,37,<=6,5,1,3.386121852633206e-06,25.6075,161.0476,6.29,50,1,0.0526,1,0.0347,1,0.0099,xenium_human_lymph_node_5k_seed2
Contiguous Random,13,10,44,<=6,4,11,0.09075835865020751,16.6461,104.0451,6.25,50,0,0.0,1,0.0303,1,0.0176,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,13,10,44,<=6,4,116,0.11717718965530396,14.9335,112.272,7.52,50,0,0.0,1,0.0084,1,0.01,xenium_human_lymph_node_5k_seed2
Contiguous Random,14,2,17,<=6,4,3,0.03315334312438967,19.9519,162.1238,8.13,50,1,0.125,1,0.0682,1,0.0291,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,14,2,17,<=6,4,11,0.07029639081954955,21.2068,153.1574,7.22,50,1,0.1538,1,0.0603,1,0.0247,xenium_human_lymph_node_5k_seed2
Contiguous Random,15,2,17,<=6,4,10,0.06105610665798189,22.4505,142.0696,6.33,50,1,0.0769,1,0.1092,1,0.0262,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,15,2,17,<=6,4,4,0.037503570146560694,17.8545,118.2596,6.62,50,1,0.0909,1,0.058,1,0.032,xenium_human_lymph_node_5k_seed2
Contiguous Random,16,4,30,<=6,4,1,9.029960632289669e-07,24.3651,117.8406,4.84,50,1,0.3,1,0.1942,1,0.0287,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,16,4,30,<=6,4,3,0.010174917912483206,23.9094,115.1554,4.82,50,1,0.0652,1,0.0409,1,0.0153,xenium_human_lymph_node_5k_seed2
Contiguous Random,17,3,37,<=6,5,6,0.049222022153473294,26.0651,95.2675,3.65,50,1,0.1429,1,0.0588,1,0.0211,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,17,3,37,<=6,5,5,0.03600667068554836,27.5879,96.4632,3.5,50,1,0.2222,1,0.1196,1,0.038,xenium_human_lymph_node_5k_seed2
Contiguous Random,18,3,21,<=6,4,6,0.03338376696109774,16.916,109.5691,6.48,50,1,0.0541,1,0.0634,1,0.0143,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,18,3,21,<=6,4,15,0.055712263293266284,19.0279,86.4821,4.55,50,1,0.125,1,0.1006,1,0.0225,xenium_human_lymph_node_5k_seed2
Contiguous Random,19,8,23,<=6,4,1,-6.363296508604677e-07,21.6421,86.6407,4.0,50,1,0.3571,1,0.25,1,0.0823,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,19,8,23,<=6,4,4,0.060762803277969346,21.5419,102.0561,4.74,50,1,0.2,1,0.0909,1,0.0506,xenium_human_lymph_node_5k_seed2
Contiguous Random,20,0,37,<=6,4,6,0.04182349329471588,18.674,86.6011,4.64,50,0,0.0,1,0.0357,1,0.0112,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,20,0,37,<=6,4,6,0.024209547729492187,22.6804,86.1567,3.8,50,1,0.1429,1,0.0741,1,0.0304,xenium_human_lymph_node_5k_seed2
Contiguous Random,21,0,31,<=6,5,13,0.08754851716571582,23.9226,95.8818,4.01,50,0,0.0,1,0.0909,1,0.0316,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,21,0,31,<=6,5,4,0.06853099137897012,24.584,95.4548,3.88,50,1,0.3333,1,0.4444,1,0.0712,xenium_human_lymph_node_5k_seed2
Contiguous Random,22,1,4,<=6,6,7,0.03902246074926674,31.9652,104.8307,3.28,50,1,0.1579,1,0.0526,1,0.0109,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,22,1,4,<=6,6,23,0.09188621287753307,28.9793,105.7179,3.65,50,0,0.0,1,0.0391,1,0.012,xenium_human_lymph_node_5k_seed2
Contiguous Random,23,7,1,<=6,4,2,0.03273972001075742,15.7495,86.5432,5.49,50,1,0.5,1,0.2273,1,0.0583,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,23,7,1,<=6,4,1,-3.271446228025887e-06,22.4234,90.3183,4.03,50,1,0.0714,1,0.0921,1,0.027,xenium_human_lymph_node_5k_seed2
Contiguous Random,24,11,24,<=6,4,1,-2.2100973129379753e-06,20.7371,87.088,4.2,50,1,0.04,1,0.0275,1,0.0147,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,24,11,24,<=6,4,1,3.2308578491180295e-06,18.9968,119.013,6.26,50,1,0.3333,1,0.0789,1,0.0158,xenium_human_lymph_node_5k_seed2
Contiguous Random,25,5,32,<=6,5,14,0.0628475342941549,26.4842,136.679,5.16,50,1,0.0769,1,0.078,1,0.0138,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,25,5,32,<=6,5,2,0.0032162541063607275,19.6148,136.3783,6.95,50,1,0.0714,1,0.0422,1,0.0114,xenium_human_lymph_node_5k_seed2
Contiguous Random,26,3,4,<=6,6,7,0.06150346354522135,26.1654,132.3136,5.06,50,1,0.0952,1,0.0437,1,0.011,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,26,3,4,<=6,6,26,0.11302675016391378,25.4644,105.9278,4.16,50,0,0.0,1,0.0324,1,0.0124,xenium_human_lymph_node_5k_seed2
Contiguous Random,27,0,32,<=6,6,14,0.07681048695438314,30.4238,105.61,3.47,50,1,0.0526,1,0.0274,1,0.009,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,27,0,32,<=6,6,1,-5.583288982258239e-07,26.311,105.354,4.0,50,1,0.4,1,0.0755,1,0.013,xenium_human_lymph_node_5k_seed2
Contiguous Random,28,1,40,<=6,5,23,0.06928707304232246,25.3276,95.3928,3.77,50,1,0.0667,1,0.0452,1,0.0132,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,28,1,40,<=6,5,82,0.10656818316884767,25.2737,95.9149,3.8,50,0,0.0,1,0.0185,1,0.0099,xenium_human_lymph_node_5k_seed2
Contiguous Random,29,9,16,<=6,6,10,0.09580517883114026,30.8034,105.4905,3.42,50,0,0.0,1,0.0816,1,0.0171,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,29,9,16,<=6,6,1,-9.23584542511513e-07,27.5457,105.0648,3.81,50,1,0.2333,1,0.1361,1,0.0177,xenium_human_lymph_node_5k_seed2
Contiguous Random,30,8,22,<=6,4,1,-9.748220443639433e-07,24.4261,87.0794,3.57,50,1,0.25,1,0.1075,1,0.0203,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,30,8,22,<=6,4,4,0.03705745963096618,22.538,86.9041,3.86,50,1,0.25,1,0.1869,1,0.0333,xenium_human_lymph_node_5k_seed2
Contiguous Random,31,1,47,<=6,6,10,0.0530632970936365,25.3399,108.4618,4.28,50,1,0.0625,1,0.0474,1,0.011,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,31,1,47,<=6,6,5,0.02833589525330482,24.4452,108.3235,4.43,50,1,0.0333,1,0.0499,1,0.0126,xenium_human_lymph_node_5k_seed2
Contiguous Random,32,4,37,<=6,4,158,0.14583873636722566,16.4241,118.4573,7.21,50,0,0.0,0,0.0,1,0.0168,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,32,4,37,<=6,4,11,0.059082695078849806,23.0868,118.7855,5.15,50,0,0.0,1,0.1143,1,0.0447,xenium_human_lymph_node_5k_seed2
Contiguous Random,33,8,18,<=6,6,5,0.0331607402768731,31.197,107.1115,3.43,50,1,0.45,1,0.1765,1,0.02,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,33,8,18,<=6,6,1,-4.598313795789455e-06,30.7908,105.9725,3.44,50,1,0.5556,1,0.4107,1,0.0399,xenium_human_lymph_node_5k_seed2
Contiguous Random,34,9,18,<=6,5,7,0.05391551306970743,25.9663,95.9779,3.7,50,1,0.125,1,0.0935,1,0.0245,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,34,9,18,<=6,5,1,3.6030286286181656e-06,24.7069,96.086,3.89,50,1,0.125,1,0.0918,1,0.0333,xenium_human_lymph_node_5k_seed2
Contiguous Random,35,4,0,<=6,6,1,1.3227982302854713e-06,24.4701,95.7489,3.91,50,1,1.0,1,0.8333,1,0.4906,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,35,4,0,<=6,6,1,-3.336876033738223e-06,24.839,101.3078,4.08,50,1,0.4286,1,0.3448,1,0.1003,xenium_human_lymph_node_5k_seed2
Contiguous Random,36,11,25,<=6,4,47,0.06557100195884705,23.2094,93.7705,4.04,50,1,0.0455,1,0.0406,1,0.014,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,36,11,25,<=6,4,41,0.11500737202644346,19.765,118.1246,5.98,50,0,0.0,1,0.019,1,0.014,xenium_human_lymph_node_5k_seed2
Contiguous Random,37,6,36,<=6,5,28,0.09292689264901857,25.2558,136.3962,5.4,50,0,0.0,1,0.0495,1,0.012,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,37,6,36,<=6,5,12,0.0684450413671952,24.9639,98.0162,3.93,50,1,0.0667,1,0.1954,1,0.0332,xenium_human_lymph_node_5k_seed2
Contiguous Random,38,1,19,<=6,5,5,0.040422186129311116,25.9916,96.1678,3.7,50,1,0.1538,1,0.0444,1,0.0087,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,38,1,19,<=6,5,1,3.6705618764176773e-06,26.8881,96.188,3.58,50,1,0.25,1,0.0642,1,0.0122,xenium_human_lymph_node_5k_seed2
Contiguous Random,39,1,33,<=6,6,19,0.05691308227862052,29.4037,104.985,3.57,50,1,0.0377,1,0.0494,1,0.01,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,39,1,33,<=6,6,46,0.1037965660491541,31.8525,104.8252,3.29,50,0,0.0,1,0.0223,1,0.0099,xenium_human_lymph_node_5k_seed2
Contiguous Random,40,1,36,<=6,5,6,0.03280138724556539,27.689,95.5957,3.45,50,1,0.0333,1,0.0197,1,0.0139,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,40,1,36,<=6,5,2,0.006025679787066196,25.8338,97.2905,3.77,50,1,0.0222,1,0.0202,1,0.0111,xenium_human_lymph_node_5k_seed2
Contiguous Random,41,8,11,<=6,6,3,0.022182219195455266,26.8969,154.1645,5.73,50,1,0.275,1,0.0904,1,0.0142,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,41,8,11,<=6,6,1,-4.5839037257078274e-06,28.1168,155.3087,5.52,50,1,0.1205,1,0.0627,1,0.0108,xenium_human_lymph_node_5k_seed2
Contiguous Random,42,8,33,<=6,5,7,0.03127288603368583,26.027,130.7256,5.02,50,1,0.2222,1,0.0927,1,0.0117,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,42,8,33,<=6,5,20,0.08038449449417442,24.5873,96.5371,3.93,50,1,0.0952,1,0.0741,1,0.0166,xenium_human_lymph_node_5k_seed2
Contiguous Random,43,8,29,<=6,6,10,0.10363346885208269,25.4681,105.5995,4.15,50,0,0.0,1,0.0247,1,0.0149,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,43,8,29,<=6,6,45,0.15214032830901247,25.19,105.9776,4.21,50,0,0.0,1,0.0435,1,0.0099,xenium_human_lymph_node_5k_seed2
Contiguous Random,44,11,3,<=6,4,2,0.013113099508285542,20.7218,86.9905,4.2,50,1,0.2857,1,0.175,1,0.0467,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,44,11,3,<=6,4,1,2.8347921371407736e-06,21.7117,86.5487,3.99,50,1,1.0,1,1.0,1,0.1143,xenium_human_lymph_node_5k_seed2
Contiguous Random,45,5,42,<=6,5,1,-4.818329136291322e-06,17.6719,95.2137,5.39,50,1,0.1667,1,0.0169,1,0.021,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,45,5,42,<=6,5,16,0.07132869953039356,21.7587,95.146,4.37,50,1,0.0556,1,0.0676,1,0.0111,xenium_human_lymph_node_5k_seed2
Contiguous Random,46,6,24,<=6,6,3,0.05949939736251425,34.163,105.7257,3.09,50,1,0.1667,1,0.0972,1,0.0123,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,46,6,24,<=6,6,22,0.08597574409545894,32.9882,105.2724,3.19,50,1,0.0769,1,0.0739,1,0.0118,xenium_human_lymph_node_5k_seed2
Contiguous Random,47,5,32,<=6,6,6,0.03330024042159585,25.7639,107.4449,4.17,50,1,0.1364,1,0.0428,1,0.0093,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,47,5,32,<=6,6,31,0.07423932760527102,29.3945,153.8577,5.23,50,1,0.05,1,0.0419,1,0.0102,xenium_human_lymph_node_5k_seed2
Contiguous Random,48,2,7,<=6,6,2,0.08835634208319221,31.6163,153.8625,4.87,50,1,0.3333,1,0.0976,1,0.0242,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,48,2,7,<=6,6,7,0.10130913635879468,31.3219,154.716,4.94,50,0,0.0,1,0.0778,1,0.0176,xenium_human_lymph_node_5k_seed2
Contiguous Random,49,9,9,<=6,4,1,4.449019432056778e-06,21.5771,87.7997,4.07,50,1,0.4286,1,0.2388,1,0.0343,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,49,9,9,<=6,4,1,1.97064876555908e-06,21.1773,87.1761,4.12,50,1,0.2857,1,0.3846,1,0.058,xenium_human_lymph_node_5k_seed2
Contiguous Random,50,5,4,7-12,10,5,0.024438214807514846,44.0382,175.647,3.99,50,1,0.076,1,0.0195,1,0.0077,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,50,5,4,7-12,10,14,0.06419270752880668,42.7671,175.0257,4.09,50,1,0.0714,1,0.0192,1,0.0076,xenium_human_lymph_node_5k_seed2
Contiguous Random,51,7,14,7-12,7,5,0.02131491393799889,36.4736,116.1693,3.19,50,1,0.1591,1,0.0686,1,0.0095,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,51,7,14,7-12,7,2,0.003194016155864454,38.2748,115.7178,3.02,50,1,0.3,1,0.1368,1,0.0138,xenium_human_lymph_node_5k_seed2
Contiguous Random,52,9,5,7-12,12,2,0.08168004689616237,49.4404,221.128,4.47,50,1,0.5,1,0.2273,1,0.009,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,52,9,5,7-12,12,2,0.08168004689616237,49.2834,282.1195,5.72,50,1,0.5,1,0.2273,1,0.009,xenium_human_lymph_node_5k_seed2
Contiguous Random,53,8,24,7-12,11,1,1.6791546251226919e-06,46.281,255.998,5.53,50,1,0.254,1,0.0679,1,0.0085,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,53,8,24,7-12,11,1,4.111528246308893e-06,47.0989,196.6096,4.17,50,1,0.2833,1,0.0449,1,0.0078,xenium_human_lymph_node_5k_seed2
Contiguous Random,54,5,26,7-12,10,51,0.09223049320902915,37.6676,173.3202,4.6,50,1,0.025,1,0.0203,1,0.0079,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,54,5,26,7-12,10,6,0.035393518335286867,40.969,173.7136,4.24,50,1,0.0529,1,0.0216,1,0.0078,xenium_human_lymph_node_5k_seed2
Contiguous Random,55,7,36,7-12,7,4,0.02908352883068549,31.4922,116.4802,3.7,50,1,0.2667,1,0.2237,1,0.0341,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,55,7,36,7-12,7,2,0.022653446389133747,35.6579,116.46,3.27,50,1,0.1277,1,0.0754,1,0.0116,xenium_human_lymph_node_5k_seed2
Contiguous Random,56,10,40,7-12,11,1,1.2774826074757328e-06,43.4406,190.33,4.38,50,1,0.1944,1,0.0599,1,0.0097,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,56,10,40,7-12,11,2,0.0005231069844445768,39.7064,256.0783,6.45,50,1,0.1472,1,0.0368,1,0.009,xenium_human_lymph_node_5k_seed2
Contiguous Random,57,10,22,7-12,11,11,0.02013246534505775,49.7367,195.8722,3.94,50,1,0.0287,1,0.0124,1,0.0075,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,57,10,22,7-12,11,24,0.048073828468555235,47.7761,188.4012,3.94,50,1,0.033,1,0.0148,1,0.0075,xenium_human_lymph_node_5k_seed2
Contiguous Random,58,9,36,7-12,10,1,3.6092533163278873e-06,40.184,162.988,4.06,50,1,0.2,1,0.0465,1,0.0163,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,58,9,36,7-12,10,6,0.13959879943824505,32.8876,163.2167,4.96,50,0,0.0,1,0.2857,1,0.0519,xenium_human_lymph_node_5k_seed2
Contiguous Random,59,2,45,7-12,12,7,0.08374389239526114,45.163,210.8129,4.67,50,1,0.0465,1,0.0278,1,0.0076,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,59,2,45,7-12,12,7,0.020999130721732318,45.7678,215.8903,4.72,50,1,0.0584,1,0.0169,1,0.0074,xenium_human_lymph_node_5k_seed2
Contiguous Random,60,4,30,7-12,11,8,0.05266608033379483,49.0969,205.5872,4.19,50,1,0.0694,1,0.0249,1,0.0078,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,60,4,30,7-12,11,15,0.05010629502023223,51.1915,188.0345,3.67,50,1,0.0248,1,0.0141,1,0.0075,xenium_human_lymph_node_5k_seed2
Contiguous Random,61,0,41,7-12,9,73,0.1516548788706461,33.333,139.6372,4.19,50,0,0.0,0,0.0,1,0.0083,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,61,0,41,7-12,9,11,0.1103181782531738,32.4988,178.955,5.51,50,0,0.0,1,0.1176,1,0.0247,xenium_human_lymph_node_5k_seed2
Contiguous Random,62,6,5,7-12,11,9,0.06760142855269047,40.3355,167.1625,4.14,50,1,0.1061,1,0.0393,1,0.0082,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,62,6,5,7-12,11,7,0.04013663869744705,41.1857,166.8243,4.05,50,1,0.1066,1,0.0277,1,0.0083,xenium_human_lymph_node_5k_seed2
Contiguous Random,63,8,2,7-12,10,30,0.06617613830450819,28.8667,232.2329,8.05,50,1,0.0235,1,0.0193,1,0.0141,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,63,8,2,7-12,10,107,0.11383537168381452,28.8639,180.8917,6.27,50,0,0.0,1,0.0156,1,0.0114,xenium_human_lymph_node_5k_seed2
Contiguous Random,64,3,4,7-12,9,6,0.040393098513285375,34.8665,138.9831,3.99,50,1,0.0722,1,0.032,1,0.0084,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,64,3,4,7-12,9,2,0.016877391878763803,35.8399,138.4502,3.86,50,1,0.1,1,0.1111,1,0.0118,xenium_human_lymph_node_5k_seed2
Contiguous Random,65,7,0,7-12,8,2,0.0054343644227601295,31.2516,118.9437,3.81,50,1,0.6,1,0.5,1,0.266,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,65,7,0,7-12,8,1,-8.838672166389117e-08,33.5139,111.0512,3.31,50,1,0.6,1,0.75,1,0.6379,xenium_human_lymph_node_5k_seed2
Contiguous Random,66,4,24,7-12,8,2,0.007940302312341108,38.8904,124.8907,3.21,50,1,0.0851,1,0.0539,1,0.0095,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,66,4,24,7-12,8,1,-1.5672275147649017e-06,38.3436,137.5419,3.59,50,1,0.4211,1,0.1429,1,0.0104,xenium_human_lymph_node_5k_seed2
Contiguous Random,67,5,23,7-12,9,5,0.046642872784932454,41.7318,211.2658,5.06,50,1,0.1515,1,0.0398,1,0.0079,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,67,5,23,7-12,9,9,0.07491626724243167,42.6755,157.4381,3.69,50,1,0.1379,1,0.0459,1,0.008,xenium_human_lymph_node_5k_seed2
Contiguous Random,68,1,5,7-12,11,1,3.0597078837235614e-06,43.7823,196.5546,4.49,50,1,0.0667,1,0.0266,1,0.0081,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,68,1,5,7-12,11,1,-1.1672805967366529e-06,42.9885,196.9001,4.58,50,1,0.1013,1,0.0328,1,0.0082,xenium_human_lymph_node_5k_seed2
Contiguous Random,69,5,45,7-12,10,4,0.03448209665253388,37.6949,172.4497,4.57,50,1,0.3684,1,0.1611,1,0.0319,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,69,5,45,7-12,10,3,0.008368848896795233,36.1204,172.4772,4.78,50,1,0.2222,1,0.1141,1,0.03,xenium_human_lymph_node_5k_seed2
Contiguous Random,70,8,30,7-12,7,79,0.08717820742892196,34.1025,172.5072,5.06,50,1,0.0171,1,0.0246,1,0.0093,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,70,8,30,7-12,7,25,0.09140046352341874,34.977,173.341,4.96,50,1,0.0286,1,0.0293,1,0.0098,xenium_human_lymph_node_5k_seed2
Contiguous Random,71,10,9,7-12,12,2,0.005381707086356657,53.8118,280.8003,5.22,50,1,0.1354,1,0.037,1,0.008,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,71,10,9,7-12,12,2,0.05999396020048786,46.9376,199.4282,4.25,50,1,0.5,1,0.1655,1,0.0142,xenium_human_lymph_node_5k_seed2
Contiguous Random,72,10,6,7-12,7,3,0.043622587951898106,26.3888,113.4114,4.3,50,1,0.0833,1,0.0548,1,0.023,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,72,10,6,7-12,7,41,0.2069350433009537,27.7381,113.0672,4.08,50,0,0.0,0,0.0,1,0.0088,xenium_human_lymph_node_5k_seed2
Contiguous Random,73,10,12,7-12,9,1,-3.198852539076924e-06,43.6886,136.4086,3.12,50,1,0.0532,1,0.0228,1,0.0091,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,73,10,12,7-12,9,11,0.0384749377187093,43.8651,135.9041,3.1,50,1,0.0537,1,0.0288,1,0.0089,xenium_human_lymph_node_5k_seed2
Contiguous Random,74,0,31,7-12,8,13,0.05743070866874833,37.6053,123.6057,3.29,50,1,0.0658,1,0.0211,1,0.0084,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,74,0,31,7-12,8,3,0.031119098693095426,36.5809,123.5194,3.38,50,1,0.1,1,0.0422,1,0.0095,xenium_human_lymph_node_5k_seed2
Contiguous Random,75,4,19,7-12,7,14,0.05504239312675924,28.7981,115.535,4.01,50,1,0.1774,1,0.0544,1,0.0095,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,75,4,19,7-12,7,14,0.05504239312675924,28.6556,114.602,4.0,50,1,0.1774,1,0.0544,1,0.0095,xenium_human_lymph_node_5k_seed2
Contiguous Random,76,11,35,7-12,9,1,3.3353678383640784e-06,43.4682,136.987,3.15,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_5k_seed2
Non-Contiguous Random,76,11,35,7-12,9,1,-8.734893799378085e-07,42.4501,137.3347,3.24,50,1,1.0,1,1.0,1,0.9,xenium_human_lymph_node_5k_seed2
Contiguous Random,77,5,19,7-12,7,20,0.061268303692742165,34.7198,162.3863,4.68,50,1,0.0159,1,0.0179,1,0.0094,xenium_human_lymph_node_5k_seed2
