Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Non-Contiguous Random,76,0,12,7-12,11,1,-1.3398003786413426e-06,2.5732,13.5328,5.26,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,77,0,1,7-12,8,1,-4.357759863793387e-06,2.3887,8.5596,3.58,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,77,0,1,7-12,8,1,-7.747200742036497e-08,2.2036,8.6818,3.94,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,78,0,16,7-12,10,2,0.008239575539472632,3.5449,12.1953,3.44,50,1,0.8333,1,0.9,1,0.9231,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,78,0,16,7-12,10,1,3.174955779727817e-06,4.2308,12.6422,2.99,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,79,0,2,7-12,11,1,-3.93516777696945e-06,2.4815,10.5204,4.24,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,79,0,2,7-12,11,1,3.30424083738734e-06,3.0137,10.3438,3.43,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,80,0,7,7-12,10,1,5.105698511753687e-07,2.3733,11.7351,4.94,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,80,0,7,7-12,10,1,3.3031763373436718e-06,2.6744,11.4948,4.3,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,81,0,13,7-12,7,1,-4.163091618103465e-06,2.9274,9.8674,3.37,50,1,0.4091,1,0.253,1,0.1404,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,81,0,13,7-12,7,1,-1.8245011558226665e-06,1.9987,9.7048,4.86,50,1,0.25,1,0.2222,1,0.1481,xenium_human_kidney_nondiseased_seed1
Contiguous Random,82,0,7,7-12,9,1,3.776893615747845e-06,5.8225,10.6217,1.82,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,82,0,7,7-12,9,1,-3.46298217768215e-06,2.5812,10.9577,4.25,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,83,0,16,7-12,8,9,0.2908185817735961,2.0974,10.7017,5.1,50,0,0.0,1,0.1,1,0.0727,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,83,0,16,7-12,8,12,0.25329743997572496,2.089,10.2743,4.92,50,0,0.0,1,0.0526,1,0.1545,xenium_human_kidney_nondiseased_seed1
Contiguous Random,84,0,5,7-12,8,1,3.2429651980470098e-06,2.6347,9.5411,3.62,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,84,0,5,7-12,8,1,-8.997425959833549e-08,2.7672,9.5066,3.44,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,85,0,9,7-12,9,1,-2.8216552734328104e-06,2.4199,11.0088,4.55,50,1,1.0,1,1.0,1,0.95,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,85,0,9,7-12,9,1,-2.2178141276807395e-06,3.6221,11.2679,3.11,50,1,0.875,1,0.8947,1,0.9091,xenium_human_kidney_nondiseased_seed1
Contiguous Random,86,0,12,7-12,8,1,1.5253802879700018e-06,3.6163,10.9251,3.02,50,1,0.1667,1,0.1071,1,0.0944,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,86,0,12,7-12,8,1,3.851616814931624e-06,3.4425,10.4257,3.03,50,1,1.0,1,0.8182,1,0.2734,xenium_human_kidney_nondiseased_seed1
Contiguous Random,87,0,0,7-12,7,1,1.923234311078381e-06,2.1682,7.7756,3.59,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,87,0,0,7-12,7,1,-4.728755187775879e-06,1.7282,7.6012,4.4,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,88,0,9,7-12,9,2,0.21310326110839828,2.3001,10.9688,4.77,50,1,0.6667,1,0.8333,1,0.5294,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,88,0,9,7-12,9,1,3.857676189600312e-07,3.215,10.9632,3.41,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,89,0,10,7-12,11,2,0.022657897363389967,2.8489,12.8907,4.52,50,1,0.3333,1,0.5079,1,0.5,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,89,0,10,7-12,11,1,-7.004251870723621e-07,2.9876,12.7196,4.26,50,1,0.3415,1,0.2627,1,0.2959,xenium_human_kidney_nondiseased_seed1
Contiguous Random,90,0,10,7-12,10,1,-2.290554753647811e-06,2.6331,12.2687,4.66,50,1,0.25,1,0.2424,1,0.2016,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,90,0,10,7-12,10,1,2.1212644819579296e-06,2.5315,11.7394,4.64,50,1,1.0,1,1.0,1,0.9286,xenium_human_kidney_nondiseased_seed1
Contiguous Random,91,0,12,7-12,10,4,0.2358960027271434,4.6905,13.0136,2.77,50,0,0.0,1,0.069,1,0.0984,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,91,0,12,7-12,10,1,4.152101632848293e-06,2.5477,12.5085,4.91,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,92,0,16,7-12,12,1,4.4782863711789744e-06,2.7808,14.8547,5.34,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,92,0,16,7-12,12,1,-4.906467441667672e-06,2.9618,15.2331,5.14,50,1,1.0,1,0.8,1,0.5,xenium_human_kidney_nondiseased_seed1
Contiguous Random,93,0,16,7-12,12,1,4.809688068818652e-06,2.6847,14.4596,5.39,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,93,0,16,7-12,12,1,-1.0178956147965934e-06,4.2427,15.0071,3.54,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,94,0,12,7-12,12,1,-2.3679484627558978e-06,3.6725,14.607,3.98,50,1,0.5625,1,0.3095,1,0.1404,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,94,0,12,7-12,12,1,3.878517417787997e-06,3.8408,15.3859,4.01,50,1,0.5,1,0.28,1,0.1389,xenium_human_kidney_nondiseased_seed1
Contiguous Random,95,0,2,7-12,11,1,2.0652915124763638e-06,2.4687,10.4714,4.24,50,1,1.0,1,1.0,1,0.9667,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,95,0,2,7-12,11,1,2.601241445798763e-06,2.3303,10.2706,4.41,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,96,0,0,7-12,12,1,4.757852580559302e-06,2.8966,9.3056,3.21,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,96,0,0,7-12,12,1,4.352721369204823e-06,2.5256,8.9339,3.54,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,97,0,13,7-12,11,1,4.823354450955719e-06,2.4233,13.2554,5.47,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,97,0,13,7-12,11,1,-3.466802425577953e-06,2.5346,13.2823,5.24,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,98,0,5,7-12,7,1,-3.831795377051694e-06,2.378,9.2143,3.87,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,98,0,5,7-12,7,1,-1.1335059080241905e-06,2.1694,9.1769,4.23,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,99,0,8,7-12,10,1,1.7648529215819053e-06,2.3587,11.5582,4.9,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,99,0,8,7-12,10,1,2.5941764723036442e-06,2.5635,11.5213,4.49,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,100,0,7,13-16,14,1,-3.6248600823185484e-06,3.6765,17.5482,4.77,50,1,1.0,1,1.0,1,0.8333,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,100,0,7,13-16,14,1,1.52140073872431e-06,3.7988,16.029,4.22,50,1,1.0,1,1.0,1,0.9167,xenium_human_kidney_nondiseased_seed1
Contiguous Random,101,0,9,13-16,14,1,-2.458794327031555e-06,3.7879,16.9646,4.48,50,1,0.3333,1,0.2866,1,0.2451,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,101,0,9,13-16,14,1,5.776776061949818e-07,3.2576,16.6408,5.11,50,1,0.413,1,0.2932,1,0.2809,xenium_human_kidney_nondiseased_seed1
Contiguous Random,102,0,14,13-16,16,1,-4.016876220758192e-06,3.7283,23.215,6.23,50,1,0.9091,1,0.7561,1,0.2232,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,102,0,14,13-16,16,1,3.728866576624412e-07,4.443,21.6248,4.87,50,1,1.0,1,0.7917,1,0.25,xenium_human_kidney_nondiseased_seed1
Contiguous Random,103,0,6,13-16,15,1,3.358975906420092e-06,3.5614,16.5302,4.64,50,1,1.0,1,1.0,1,0.8049,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,103,0,6,13-16,15,1,3.358975906420092e-06,3.6036,16.3452,4.54,50,1,1.0,1,1.0,1,0.8049,xenium_human_kidney_nondiseased_seed1
Contiguous Random,104,0,16,13-16,13,5,0.06762159572231652,3.0425,16.1093,5.29,50,1,0.234,1,0.1642,1,0.1612,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,104,0,16,13-16,13,1,3.639863250581854e-06,4.1828,15.7083,3.76,50,1,1.0,1,1.0,1,0.913,xenium_human_kidney_nondiseased_seed1
Contiguous Random,105,0,10,13-16,16,1,3.4620094299109283e-06,3.8441,18.997,4.94,50,1,0.84,1,0.7077,1,0.6806,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,105,0,10,13-16,16,9,0.04106482379913334,3.6955,19.4067,5.25,50,1,0.413,1,0.4135,1,0.3798,xenium_human_kidney_nondiseased_seed1
Contiguous Random,106,0,14,13-16,14,2,0.005609509542772173,3.1737,17.5743,5.54,50,1,0.3333,1,0.3273,1,0.1316,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,106,0,14,13-16,14,7,0.11559306959774451,3.7817,17.1685,4.54,50,1,0.1923,1,0.1858,1,0.1302,xenium_human_kidney_nondiseased_seed1
Contiguous Random,107,0,7,13-16,15,1,4.440308197017906e-06,4.1164,16.8018,4.08,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,107,0,7,13-16,15,1,-2.1844056651287858e-06,4.1952,16.6307,3.96,50,1,1.0,1,1.0,1,0.8571,xenium_human_kidney_nondiseased_seed1
Contiguous Random,108,0,13,13-16,15,16,0.2168173275520876,3.3138,18.9718,5.73,50,1,0.0833,1,0.1313,1,0.1217,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,108,0,13,13-16,15,9,0.07654153026507327,4.8155,20.0783,4.17,50,1,0.0588,1,0.0824,1,0.1116,xenium_human_kidney_nondiseased_seed1
Contiguous Random,109,0,14,13-16,13,4,0.03776859822310652,3.757,16.7214,4.45,50,1,0.28,1,0.3293,1,0.1779,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,109,0,14,13-16,13,4,0.05649011638546153,2.958,16.5396,5.59,50,1,0.35,1,0.3429,1,0.125,xenium_human_kidney_nondiseased_seed1
Contiguous Random,110,0,2,13-16,15,1,-9.76071517833077e-07,3.0506,13.5346,4.44,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,111,0,15,13-16,14,8,0.08195991655965296,2.9358,18.2801,6.23,50,1,0.0462,1,0.1065,1,0.0795,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,111,0,15,13-16,14,1,5.912007527975049e-07,2.9302,18.6306,6.36,50,1,1.0,1,1.0,1,0.931,xenium_human_kidney_nondiseased_seed1
Contiguous Random,112,0,10,13-16,16,3,1.1039286908721926,3.7315,19.3304,5.18,50,0,0.0,0,0.0,1,0.4706,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,112,0,10,13-16,16,1,4.459228515774072e-06,4.6881,19.0863,4.07,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,113,0,14,13-16,15,5,0.06793044161293282,3.6405,19.4442,5.34,50,1,0.2093,1,0.1592,1,0.1149,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,113,0,14,13-16,15,1,3.7263410869181612e-06,4.2082,19.12,4.54,50,1,1.0,1,1.0,1,0.5263,xenium_human_kidney_nondiseased_seed1
Contiguous Random,114,0,11,13-16,16,5,0.043054477005004976,2.828,21.5507,7.62,50,1,0.0849,1,0.0754,1,0.0797,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,114,0,11,13-16,16,1,-2.839660644626818e-06,4.2457,21.3039,5.02,50,1,1.0,1,0.8571,1,0.9412,xenium_human_kidney_nondiseased_seed1
Contiguous Random,115,0,11,13-16,13,4,0.0341062417218323,2.9536,16.7087,5.66,50,1,0.068,1,0.0779,1,0.0924,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,115,0,11,13-16,13,1,-3.0413167426690535e-06,3.1085,16.3771,5.27,50,1,0.0521,1,0.0804,1,0.0829,xenium_human_kidney_nondiseased_seed1
Contiguous Random,116,0,2,13-16,13,1,-3.3734659163897618e-06,3.0143,12.2105,4.05,50,1,1.0,1,1.0,1,0.6545,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,116,0,2,13-16,13,1,3.284804462211355e-06,3.5544,11.9611,3.37,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,117,0,14,13-16,16,2,0.03064644964218144,4.5437,21.0579,4.63,50,1,0.4706,1,0.3089,1,0.1425,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,117,0,14,13-16,16,1,-8.129501343212553e-07,3.1909,20.4349,6.4,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,118,0,13,13-16,15,3,0.01745980310911255,4.6464,19.1166,4.11,50,1,0.1852,1,0.1591,1,0.1214,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,118,0,13,13-16,15,2,0.027581615703177742,4.5183,19.1761,4.24,50,1,0.22,1,0.2029,1,0.1256,xenium_human_kidney_nondiseased_seed1
Contiguous Random,119,0,15,13-16,16,24,0.10239211599349973,3.0996,21.6764,6.99,50,1,0.0534,1,0.0742,1,0.0828,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,119,0,15,13-16,16,2,0.011162584514617935,3.8029,21.0824,5.54,50,1,0.1392,1,0.0936,1,0.0791,xenium_human_kidney_nondiseased_seed1
Contiguous Random,120,0,3,13-16,13,1,-4.607042459081612e-06,3.7099,12.7606,3.44,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,120,0,3,13-16,13,1,2.2426087653570903e-09,3.6419,12.5302,3.44,50,1,1.0,1,1.0,1,0.9167,xenium_human_kidney_nondiseased_seed1
Contiguous Random,121,0,13,13-16,14,1,-1.8946977680123211e-06,4.6556,17.5898,3.78,50,1,1.0,1,1.0,1,0.9048,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,121,0,13,13-16,14,1,-4.806011511648833e-06,3.0617,17.5242,5.72,50,1,1.0,1,1.0,1,0.875,xenium_human_kidney_nondiseased_seed1
Contiguous Random,122,0,10,13-16,16,1,-4.721832275400573e-06,3.5175,18.9696,5.39,50,1,1.0,1,1.0,1,0.9091,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,122,0,10,13-16,16,1,2.869720459042213e-06,3.7688,18.9862,5.04,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,123,0,10,13-16,16,1,-4.623184204133324e-06,3.5477,18.7194,5.28,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,123,0,10,13-16,16,1,-4.326934814447014e-06,3.9109,19.4628,4.98,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,124,0,16,13-16,14,25,0.3884693747896789,3.0427,17.8206,5.86,50,0,0.0,1,0.0294,1,0.1184,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,124,0,16,13-16,14,2,0.05800103353023722,4.5711,18.0269,3.94,50,1,0.6667,1,0.4643,1,0.1381,xenium_human_kidney_nondiseased_seed1
Contiguous Random,125,0,15,13-16,15,5,0.08599844795167166,4.2736,19.6086,4.59,50,1,0.0217,1,0.0795,1,0.0829,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,125,0,15,13-16,15,1,1.077380576641751e-06,4.5305,20.0556,4.43,50,1,0.216,1,0.1021,1,0.0839,xenium_human_kidney_nondiseased_seed1
Contiguous Random,126,0,8,13-16,15,1,-1.5778246308384425e-06,3.9081,17.4568,4.47,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,126,0,8,13-16,15,1,-1.5778246308384425e-06,3.7881,17.2659,4.56,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,127,0,3,13-16,14,1,-3.238489622692242e-06,3.7395,13.3469,3.57,50,1,1.0,1,1.0,1,0.9024,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,127,0,3,13-16,14,1,-3.238489622692242e-06,3.6576,13.4239,3.67,50,1,1.0,1,1.0,1,0.9024,xenium_human_kidney_nondiseased_seed1
Contiguous Random,128,0,5,13-16,13,1,7.343066945608712e-07,3.4498,13.9633,4.05,50,1,1.0,1,1.0,1,0.8537,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,128,0,5,13-16,13,1,5.524724859817809e-07,4.2933,13.9176,3.24,50,1,1.0,1,1.0,1,0.9231,xenium_human_kidney_nondiseased_seed1
Contiguous Random,129,0,4,13-16,13,1,-1.2395388968577947e-06,3.2713,13.1525,4.02,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,129,0,4,13-16,13,1,-3.2861811209983216e-06,3.2779,13.1166,4.0,50,1,1.0,1,1.0,1,0.9512,xenium_human_kidney_nondiseased_seed1
Contiguous Random,130,0,15,13-16,13,4,0.03083833444918016,2.4949,16.3719,6.56,50,1,0.1023,1,0.0938,1,0.0853,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,130,0,15,13-16,13,7,0.07910937636121351,3.1041,17.0017,5.48,50,1,0.0909,1,0.1076,1,0.0864,xenium_human_kidney_nondiseased_seed1
Contiguous Random,131,0,3,13-16,13,1,-2.45935390807972e-06,3.7547,12.5943,3.35,50,1,1.0,1,1.0,1,0.9429,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,131,0,3,13-16,13,1,-3.2549138913040565e-06,3.58,12.6488,3.53,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,132,0,10,13-16,13,1,-3.4904969612448156e-06,3.222,15.3593,4.77,50,1,0.8889,1,0.8667,1,0.6809,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,132,0,10,13-16,13,1,9.644825190724404e-07,3.4398,15.631,4.54,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,133,0,13,13-16,13,1,-4.6871309102858305e-06,4.4003,16.3706,3.72,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,133,0,13,13-16,13,1,-2.7492131857709268e-06,3.0709,16.2092,5.28,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,134,0,10,13-16,13,1,3.395890367796639e-06,2.9984,15.1443,5.05,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,134,0,10,13-16,13,1,5.080693227244026e-07,3.543,15.354,4.33,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,135,0,14,13-16,16,15,0.24484163967132577,3.4261,20.7125,6.05,50,1,0.0588,1,0.069,1,0.1339,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,135,0,14,13-16,16,1,-1.2996673584009244e-06,4.1569,21.0255,5.06,50,1,0.5625,1,0.4068,1,0.1953,xenium_human_kidney_nondiseased_seed1
Contiguous Random,136,0,15,13-16,13,15,0.11664084020295118,4.1613,16.5683,3.98,50,1,0.0704,1,0.0738,1,0.0787,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,136,0,15,13-16,13,2,0.07246344685428341,3.3571,16.8616,5.02,50,1,0.2353,1,0.2422,1,0.0826,xenium_human_kidney_nondiseased_seed1
Contiguous Random,137,0,12,13-16,16,1,-2.1051788330339605e-06,4.3905,21.8252,4.97,50,1,0.6364,1,0.2879,1,0.1553,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,137,0,12,13-16,16,2,0.05116561275482168,6.3366,21.5473,3.4,50,1,0.1905,1,0.1282,1,0.1044,xenium_human_kidney_nondiseased_seed1
Contiguous Random,138,0,14,13-16,16,1,4.430770873975476e-06,3.9782,20.9485,5.27,50,1,0.5455,1,0.3529,1,0.1207,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,138,0,14,13-16,16,9,0.3189726435470581,4.6724,22.0566,4.72,50,0,0.0,1,0.2857,1,0.1178,xenium_human_kidney_nondiseased_seed1
Contiguous Random,139,0,5,13-16,13,1,-2.4462007650605244e-06,3.5918,14.8249,4.13,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,139,0,5,13-16,13,1,1.617099848250092e-06,3.4603,13.6062,3.93,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,140,0,10,13-16,14,1,1.168714756527578e-06,3.1947,16.238,5.08,50,1,1.0,1,1.0,1,0.6744,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,140,0,10,13-16,14,1,1.0409302300118384e-06,4.0616,16.1673,3.98,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,141,0,13,13-16,14,1,-2.3443893273356053e-06,4.0072,17.1991,4.29,50,1,1.0,1,1.0,1,0.9394,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,141,0,13,13-16,14,1,4.583495682775052e-06,3.7958,17.2933,4.56,50,1,1.0,1,1.0,1,0.9394,xenium_human_kidney_nondiseased_seed1
Contiguous Random,142,0,7,13-16,13,1,-4.717583808488968e-06,2.8783,14.1765,4.93,50,1,1.0,1,1.0,1,0.52,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,142,0,7,13-16,13,1,-4.3873652866288637e-07,2.9531,13.9515,4.72,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,143,0,0,13-16,14,1,-4.990824873374322e-06,2.6671,9.8055,3.68,50,1,1.0,1,1.0,1,0.6,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,143,0,0,13-16,14,1,1.5030078341915498e-06,2.9454,9.8153,3.33,50,1,1.0,1,1.0,1,0.1437,xenium_human_kidney_nondiseased_seed1
Contiguous Random,144,0,13,13-16,14,1,4.391083270327556e-07,4.0361,17.1656,4.25,50,1,0.875,1,0.5714,1,0.1344,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,144,0,13,13-16,14,6,0.15189231543945736,3.0928,17.2735,5.59,50,1,0.4,1,0.5522,1,0.1355,xenium_human_kidney_nondiseased_seed1
Contiguous Random,145,0,15,13-16,16,3,0.04816771986007695,3.2551,21.5835,6.63,50,1,0.1154,1,0.1262,1,0.081,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,145,0,15,13-16,16,4,0.04382688240051269,5.2028,21.826,4.2,50,1,0.1493,1,0.1168,1,0.0787,xenium_human_kidney_nondiseased_seed1
Contiguous Random,146,0,4,13-16,13,1,-4.456282305387305e-06,3.1421,12.9582,4.12,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,146,0,4,13-16,13,1,3.3451296186370882e-06,3.1199,12.7758,4.09,50,1,1.0,1,1.0,1,0.9545,xenium_human_kidney_nondiseased_seed1
Contiguous Random,147,0,15,13-16,16,6,0.07906797830581669,3.404,21.1208,6.2,50,1,0.0917,1,0.1008,1,0.0805,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,147,0,15,13-16,16,12,0.07082329113006591,6.6166,21.1789,3.2,50,1,0.08,1,0.1064,1,0.0792,xenium_human_kidney_nondiseased_seed1
Contiguous Random,148,0,2,13-16,14,1,1.080392579400069e-06,3.1079,12.5337,4.03,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,148,0,2,13-16,14,1,8.281191599124327e-08,3.4332,12.5155,3.65,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed1
Contiguous Random,149,0,14,13-16,15,1,5.956356576852784e-07,4.1618,19.1844,4.61,50,1,1.0,1,1.0,1,0.9111,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,149,0,14,13-16,15,12,0.152985680272278,3.3675,18.8457,5.6,50,1,0.1333,1,0.157,1,0.1163,xenium_human_kidney_nondiseased_seed1
Contiguous Random,150,0,16,>16,33,1,2.6817389819910886e-07,7.083,67.257,9.5,50,1,0.8,1,0.2039,1,0.0914,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,150,0,16,>16,33,1,2.6817389819910886e-07,7.0832,67.004,9.46,50,1,0.8,1,0.2039,1,0.0914,xenium_human_kidney_nondiseased_seed1
Contiguous Random,151,0,12,>16,35,2,0.04933431668754884,7.765,72.8293,9.38,50,1,0.2105,1,0.1835,1,0.1149,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,151,0,12,>16,35,1,5.839980805610878e-07,8.7857,72.1941,8.22,50,1,0.8621,1,0.6515,1,0.1786,xenium_human_kidney_nondiseased_seed1
Contiguous Random,152,0,16,>16,32,7,0.10303085132094858,6.4092,57.4864,8.97,50,1,0.1947,1,0.1751,1,0.1243,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,152,0,16,>16,32,1,3.2828366813841825e-06,9.9963,57.4259,5.74,50,1,0.2903,1,0.2682,1,0.1289,xenium_human_kidney_nondiseased_seed1
Contiguous Random,153,0,15,>16,28,7,0.06057787446077112,5.7181,48.9689,8.56,50,1,0.099,1,0.0885,1,0.0796,xenium_human_kidney_nondiseased_seed1
Non-Contiguous Random,153,0,15,>16,28,6,0.05535624404132511,6.1379,48.7022,7.93,50,1,0.1038,1,0.089,1,0.0797,xenium_human_kidney_nondiseased_seed1
