Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Contiguous Random,155,1,14,>16,41,2,0.0009275303017179937,27.8042,199.2636,7.17,50,1,0.6,1,0.25,1,0.0413,xenium_human_lung_cancer_seed1
Non-Contiguous Random,155,1,14,>16,41,1,-2.1363975228894105e-06,28.1921,202.9354,7.2,50,1,0.4167,1,0.1633,1,0.0385,xenium_human_lung_cancer_seed1
Contiguous Random,156,3,17,>16,54,1,-4.55776019903098e-06,38.0453,287.0386,7.54,50,1,1.0,1,0.7143,1,0.0545,xenium_human_lung_cancer_seed1
Contiguous Random,157,3,10,>16,17,1,3.363945116685585e-06,14.5629,53.134,3.65,50,1,1.0,1,0.6667,1,0.2398,xenium_human_lung_cancer_seed1
Non-Contiguous Random,157,3,10,>16,17,1,-4.995477234537304e-06,15.028,51.4604,3.42,50,1,1.0,1,0.9231,1,0.2552,xenium_human_lung_cancer_seed1
Contiguous Random,158,1,14,>16,38,1,3.903088206635985e-06,24.2965,179.1637,7.37,50,1,0.4737,1,0.1105,1,0.0532,xenium_human_lung_cancer_seed1
Non-Contiguous Random,158,1,14,>16,38,2,0.18675975662560984,29.0432,175.9712,6.06,50,1,0.5455,1,0.2857,1,0.0697,xenium_human_lung_cancer_seed1
Contiguous Random,159,1,18,>16,28,9,0.04937723773309077,13.914,106.8652,7.68,50,1,0.0417,1,0.0436,1,0.0383,xenium_human_lung_cancer_seed1
Non-Contiguous Random,159,1,18,>16,28,5,0.09306022810387127,12.5958,106.2963,8.44,50,1,0.0943,1,0.055,1,0.0386,xenium_human_lung_cancer_seed1
Contiguous Random,160,3,17,>16,41,1,-3.3341321259428014e-08,33.1397,191.6733,5.78,50,1,1.0,1,1.0,1,0.5227,xenium_human_lung_cancer_seed1
Non-Contiguous Random,160,3,17,>16,41,1,-1.9900728567279202e-06,31.7298,189.1501,5.96,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Contiguous Random,161,2,0,>16,19,1,5.42977021567026e-07,9.2987,40.6022,4.37,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Non-Contiguous Random,161,2,0,>16,19,1,1.1993407014188051e-06,9.6756,38.6539,4.0,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Contiguous Random,162,3,17,>16,26,1,-3.254781207218116e-06,18.6004,90.8638,4.89,50,1,1.0,1,1.0,1,0.413,xenium_human_lung_cancer_seed1
Non-Contiguous Random,162,3,17,>16,26,1,4.896069203175202e-06,18.8839,88.5913,4.69,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Contiguous Random,163,2,11,>16,18,1,5.568097523056537e-07,14.5743,53.2673,3.65,50,1,1.0,1,1.0,1,0.8158,xenium_human_lung_cancer_seed1
Non-Contiguous Random,163,2,11,>16,18,1,-4.0972528994043245e-06,14.0638,53.7846,3.82,50,1,1.0,1,1.0,1,0.9,xenium_human_lung_cancer_seed1
Contiguous Random,164,3,17,>16,55,1,-2.782759139119406e-06,39.5299,301.1626,7.62,50,1,0.85,1,0.3529,1,0.0465,xenium_human_lung_cancer_seed1
Contiguous Random,165,3,17,>16,53,1,8.469368992791715e-07,37.3386,276.389,7.4,50,1,1.0,1,0.3934,1,0.0399,xenium_human_lung_cancer_seed1
Non-Contiguous Random,165,3,17,>16,53,1,-2.3562710276259224e-06,36.8016,275.662,7.49,50,1,1.0,1,0.4655,1,0.0406,xenium_human_lung_cancer_seed1
Contiguous Random,166,1,18,>16,45,17,0.1213861599813928,22.2724,239.1128,10.74,50,1,0.0673,1,0.0481,1,0.0368,xenium_human_lung_cancer_seed1
Contiguous Random,167,2,0,>16,22,1,2.0527114719115502e-06,9.8628,47.7756,4.84,50,1,1.0,1,1.0,1,0.4592,xenium_human_lung_cancer_seed1
Non-Contiguous Random,167,2,0,>16,22,1,3.4509166999541208e-06,11.4062,47.2148,4.14,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Contiguous Random,168,3,17,>16,50,1,-2.999820032378864e-07,34.7442,262.1275,7.54,50,1,1.0,1,1.0,1,0.122,xenium_human_lung_cancer_seed1
Non-Contiguous Random,168,3,17,>16,50,1,-7.288294043839016e-07,35.9923,258.5616,7.18,50,1,1.0,1,0.5714,1,0.0512,xenium_human_lung_cancer_seed1
Contiguous Random,169,3,17,>16,53,1,-4.08713750288392e-06,37.8732,275.5038,7.27,50,1,1.0,1,0.6909,1,0.0584,xenium_human_lung_cancer_seed1
Non-Contiguous Random,169,3,17,>16,53,1,7.752503625724216e-07,40.4543,277.2759,6.85,50,1,1.0,1,0.5479,1,0.0552,xenium_human_lung_cancer_seed1
Contiguous Random,170,0,18,>16,49,1,3.848833356467907e-06,20.6981,279.8377,13.52,50,1,0.2627,1,0.1454,1,0.0396,xenium_human_lung_cancer_seed1
Contiguous Random,171,1,14,>16,40,1,8.716122956720085e-07,27.7977,188.1161,6.77,50,1,0.8333,1,0.85,1,0.1066,xenium_human_lung_cancer_seed1
Non-Contiguous Random,171,1,14,>16,40,1,2.9718838741032982e-06,27.9717,188.0101,6.72,50,1,0.8333,1,0.8889,1,0.1121,xenium_human_lung_cancer_seed1
Contiguous Random,172,3,17,>16,51,3,0.06323466305359249,36.9281,268.1605,7.26,50,1,0.65,1,0.2418,1,0.041,xenium_human_lung_cancer_seed1
Non-Contiguous Random,172,3,17,>16,51,2,0.018817062754620917,36.4379,264.8447,7.27,50,1,0.7895,1,0.3083,1,0.0425,xenium_human_lung_cancer_seed1
Contiguous Random,173,0,0,>16,20,1,1.3673755709930902e-06,8.632,38.6186,4.47,50,1,1.0,1,1.0,1,0.6429,xenium_human_lung_cancer_seed1
Non-Contiguous Random,173,0,0,>16,20,1,6.216038328510365e-07,7.8656,38.7729,4.93,50,1,1.0,1,1.0,1,0.6338,xenium_human_lung_cancer_seed1
Contiguous Random,174,0,0,>16,22,1,-8.569036753780512e-07,8.2051,41.1044,5.01,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Non-Contiguous Random,174,0,0,>16,22,1,-8.569036753780512e-07,8.3959,41.3977,4.93,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Contiguous Random,175,2,17,>16,36,1,-4.856363928773533e-07,20.403,161.2706,7.9,50,1,0.8182,1,0.4,1,0.0447,xenium_human_lung_cancer_seed1
Non-Contiguous Random,175,2,17,>16,36,1,1.1810302735781875e-06,21.5593,159.5927,7.4,50,1,0.6471,1,0.3222,1,0.0395,xenium_human_lung_cancer_seed1
Contiguous Random,176,0,18,>16,34,2,0.001976393267603349,15.3296,153.1824,9.99,50,1,0.1538,1,0.0627,1,0.0383,xenium_human_lung_cancer_seed1
Non-Contiguous Random,176,0,18,>16,34,3,0.026205574865290293,14.5585,152.46,10.47,50,1,0.1651,1,0.0651,1,0.0381,xenium_human_lung_cancer_seed1
Contiguous Random,177,1,14,>16,45,1,-2.7040850385517956e-06,29.3166,235.0533,8.02,50,1,0.375,1,0.0792,1,0.0367,xenium_human_lung_cancer_seed1
Non-Contiguous Random,177,1,14,>16,45,2,0.007700298316229315,29.2269,233.1359,7.98,50,1,0.2222,1,0.0932,1,0.0364,xenium_human_lung_cancer_seed1
Contiguous Random,178,0,18,>16,38,1,-1.0979259479348968e-06,17.9023,183.192,10.23,50,1,0.7368,1,0.6129,1,0.0876,xenium_human_lung_cancer_seed1
Non-Contiguous Random,178,0,18,>16,38,6,0.07764366226903219,17.7573,181.8641,10.24,50,1,0.2086,1,0.0776,1,0.0395,xenium_human_lung_cancer_seed1
Contiguous Random,179,1,14,>16,44,1,-2.858139411365812e-06,29.0691,224.1132,7.71,50,1,1.0,1,0.9565,1,0.0994,xenium_human_lung_cancer_seed1
Contiguous Random,180,3,16,>16,28,1,-2.5177552900323974e-06,24.1424,101.792,4.22,50,1,0.9524,1,0.7547,1,0.1305,xenium_human_lung_cancer_seed1
Non-Contiguous Random,180,3,16,>16,28,1,-2.1721403820063045e-06,26.2936,102.3212,3.89,50,1,0.9444,1,0.8462,1,0.1488,xenium_human_lung_cancer_seed1
Contiguous Random,181,1,18,>16,41,1,-1.3295467578000597e-06,20.8234,207.8417,9.98,50,1,1.0,1,1.0,1,0.1548,xenium_human_lung_cancer_seed1
Non-Contiguous Random,181,1,18,>16,41,1,-2.5476764309306787e-06,19.6908,205.1236,10.42,50,1,1.0,1,1.0,1,0.2819,xenium_human_lung_cancer_seed1
Contiguous Random,182,1,18,>16,45,5,0.04274687928194765,21.3148,240.859,11.3,50,1,0.0788,1,0.0491,1,0.0386,xenium_human_lung_cancer_seed1
Non-Contiguous Random,182,1,18,>16,45,5,0.04274687928194765,20.114,236.7112,11.77,50,1,0.0788,1,0.0491,1,0.0386,xenium_human_lung_cancer_seed1
Contiguous Random,183,2,0,>16,23,1,-4.97607730953753e-06,10.3053,50.7208,4.92,50,1,1.0,1,1.0,1,0.8704,xenium_human_lung_cancer_seed1
Non-Contiguous Random,183,2,0,>16,23,1,-2.9741170002317574e-06,10.4733,51.1426,4.88,50,1,1.0,1,1.0,1,0.9487,xenium_human_lung_cancer_seed1
Contiguous Random,184,2,17,>16,31,1,-3.482423696077319e-07,16.1857,120.5965,7.45,50,1,0.4384,1,0.1846,1,0.0665,xenium_human_lung_cancer_seed1
Non-Contiguous Random,184,2,17,>16,31,1,1.7208843456906209e-06,21.0149,119.6806,5.7,50,1,0.4706,1,0.2168,1,0.0715,xenium_human_lung_cancer_seed1
Contiguous Random,185,1,18,>16,44,1,-9.512621588214643e-07,20.287,231.0308,11.39,50,1,1.0,1,1.0,1,0.4653,xenium_human_lung_cancer_seed1
Contiguous Random,186,3,17,>16,53,1,-1.4440182416475267e-06,39.9695,277.0568,6.93,50,1,1.0,1,0.875,1,0.0839,xenium_human_lung_cancer_seed1
Non-Contiguous Random,186,3,17,>16,53,1,-1.4440182416475267e-06,38.8612,275.256,7.08,50,1,1.0,1,0.875,1,0.0839,xenium_human_lung_cancer_seed1
Contiguous Random,187,3,10,>16,19,1,1.8580768740283915e-06,15.5261,60.1697,3.88,50,1,0.4444,1,0.2172,1,0.0954,xenium_human_lung_cancer_seed1
Non-Contiguous Random,187,3,10,>16,19,1,1.8580768740283915e-06,15.3763,60.2667,3.92,50,1,0.4444,1,0.2172,1,0.0954,xenium_human_lung_cancer_seed1
Contiguous Random,188,2,11,>16,21,1,-4.251173915115203e-06,16.0211,69.3268,4.33,50,1,0.9091,1,0.9375,1,0.3481,xenium_human_lung_cancer_seed1
Non-Contiguous Random,188,2,11,>16,21,1,3.335328626619116e-07,15.1835,66.9759,4.41,50,1,0.9444,1,0.9474,1,0.363,xenium_human_lung_cancer_seed1
Contiguous Random,189,0,18,>16,37,53,0.3341186464704211,15.1651,178.0882,11.74,50,0,0.0,1,0.0513,1,0.0371,xenium_human_lung_cancer_seed1
Non-Contiguous Random,189,0,18,>16,37,43,0.2402566558686765,18.0787,174.6449,9.66,50,1,0.0213,1,0.0405,1,0.0369,xenium_human_lung_cancer_seed1
Contiguous Random,190,1,14,>16,43,1,-4.92094504478402e-07,28.2078,217.541,7.71,50,1,0.9375,1,0.6441,1,0.0602,xenium_human_lung_cancer_seed1
Non-Contiguous Random,190,1,14,>16,43,1,-3.3057383101997573e-06,28.1439,217.0192,7.71,50,1,1.0,1,0.8286,1,0.0739,xenium_human_lung_cancer_seed1
Contiguous Random,191,0,14,>16,17,1,-2.8530214242206142e-06,8.2946,54.4143,6.56,50,1,0.75,1,0.75,1,0.1267,xenium_human_lung_cancer_seed1
Non-Contiguous Random,191,0,14,>16,17,1,-1.8375503201273347e-06,10.68,53.6173,5.02,50,1,0.75,1,0.8,1,0.1371,xenium_human_lung_cancer_seed1
Contiguous Random,192,3,17,>16,26,1,3.5573759979978803e-06,20.943,93.6255,4.47,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Non-Contiguous Random,192,3,17,>16,26,1,1.1992512773950637e-06,22.7601,92.6779,4.07,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Contiguous Random,193,3,17,>16,52,1,4.665712296070268e-06,38.8265,263.6191,6.79,50,1,0.9231,1,0.5696,1,0.0455,xenium_human_lung_cancer_seed1
Non-Contiguous Random,193,3,17,>16,52,1,-4.392765867944348e-06,38.471,266.0859,6.92,50,1,0.8889,1,0.75,1,0.0497,xenium_human_lung_cancer_seed1
Contiguous Random,194,3,10,>16,22,1,-1.8068521124847692e-06,21.2777,75.1025,3.53,50,1,0.9524,1,0.898,1,0.1208,xenium_human_lung_cancer_seed1
Contiguous Random,195,3,17,>16,41,1,-4.939728171393654e-06,31.0152,194.274,6.26,50,1,1.0,1,0.6716,1,0.0846,xenium_human_lung_cancer_seed1
Non-Contiguous Random,195,3,17,>16,41,1,9.759967851685758e-07,30.7557,194.0923,6.31,50,1,1.0,1,0.8261,1,0.0928,xenium_human_lung_cancer_seed1
Contiguous Random,196,0,18,>16,44,1,2.419582223911476e-06,19.4923,227.4653,11.67,50,1,0.067,1,0.0462,1,0.0378,xenium_human_lung_cancer_seed1
Non-Contiguous Random,196,0,18,>16,44,3,0.02196333936939765,20.6628,228.0284,11.04,50,1,0.0764,1,0.0497,1,0.0384,xenium_human_lung_cancer_seed1
Contiguous Random,197,3,14,>16,32,1,3.850099090652037e-06,19.5788,121.8325,6.22,50,1,0.9,1,0.75,1,0.1033,xenium_human_lung_cancer_seed1
Contiguous Random,198,2,17,>16,36,1,-3.1233215331827324e-06,21.4579,158.9882,7.41,50,1,1.0,1,1.0,1,0.0835,xenium_human_lung_cancer_seed1
Non-Contiguous Random,198,2,17,>16,36,1,-4.472376505582076e-06,23.7566,157.93,6.65,50,1,1.0,1,1.0,1,0.0809,xenium_human_lung_cancer_seed1
Contiguous Random,199,0,18,>16,41,2,0.009466066654026273,18.5801,207.8204,11.19,50,1,0.0448,1,0.0449,1,0.0379,xenium_human_lung_cancer_seed1
Non-Contiguous Random,199,0,18,>16,41,2,0.002243468557604489,18.395,205.1956,11.15,50,1,0.0487,1,0.0447,1,0.0377,xenium_human_lung_cancer_seed1
