x,y,pathway_score
825.0946655273438,2883.376708984375,-0.03333333333333333
849.8414306640625,2887.3916015625,-0.06666666666666667
823.4653930664062,2893.42724609375,-0.3333333333333333
836.687744140625,2890.438720703125,-0.4666666666666667
846.53564453125,2893.421875,-0.4
830.1322631835938,2898.4921875,-0.4666666666666667
844.3890380859375,2899.836669921875,-0.2
850.5875854492188,2904.142822265625,-0.16666666666666666
849.217529296875,2830.616455078125,-0.1
847.295166015625,2907.648681640625,-0.13333333333333333
843.4965209960938,2904.9462890625,-0.06666666666666667
842.296142578125,2910.023681640625,0.4
848.919677734375,2912.054931640625,0.7333333333333334
834.266357421875,2910.487060546875,-0.23333333333333334
823.7041625976562,2911.1337890625,-0.1
839.445068359375,2914.8828125,-0.13333333333333333
827.6248168945312,2914.73486328125,0.8
843.5855102539062,2917.12451171875,0.3666666666666667
822.6318359375,2981.76953125,-0.3
848.921875,2919.092041015625,-0.3333333333333333
837.87451171875,2920.05615234375,0.3
847.154541015625,2926.069580078125,-0.3
830.1846313476562,2921.052978515625,0.8
841.7720336914062,2924.345947265625,-0.13333333333333333
824.421875,2924.01123046875,-0.4
831.7949829101562,2927.01513671875,4.166666666666667
851.072265625,2930.42578125,0.3666666666666667
842.2954711914062,2930.4296875,-0.13333333333333333
847.5803833007812,2935.6845703125,-0.03333333333333333
832.3995361328125,2934.467041015625,-0.13333333333333333
851.8493041992188,2936.361572265625,-0.03333333333333333
824.4239501953125,2934.96484375,-0.6666666666666666
828.2701416015625,2938.572021484375,-0.13333333333333333
843.3109741210938,2936.130859375,0.0
838.3101196289062,2937.049560546875,-0.1
847.2914428710938,2942.14990234375,-0.06666666666666667
834.9530639648438,2941.753662109375,0.0
841.1434326171875,2942.88818359375,0.9
834.088134765625,2937.606201171875,-0.06666666666666667
828.5726928710938,2943.86083984375,0.0
823.9308471679688,2947.6162109375,-0.13333333333333333
845.1740112304688,2948.86865234375,0.33333333333333337
834.3021850585938,2947.611328125,-0.1
828.9144897460938,2949.3369140625,-0.03333333333333333
851.210205078125,2951.97900390625,0.3666666666666667
839.7544555664062,2951.18896484375,-0.06666666666666667
846.1380004882812,2953.702880859375,1.2
828.4864501953125,2953.826416015625,-0.06666666666666667
838.6790771484375,2958.987548828125,-0.06666666666666667
835.1512451171875,2953.8544921875,-0.03333333333333333
832.2420043945312,2959.1279296875,-0.06666666666666667
825.9125366210938,2957.660888671875,0.0
842.9693603515625,2958.902099609375,0.4
851.5949096679688,2962.40625,-0.2
846.9871215820312,2960.622314453125,-0.26666666666666666
829.480712890625,2963.9658203125,0.0
846.3367919921875,2980.452392578125,0.09999999999999998
824.4664916992188,2964.348388671875,-0.2
