rank,tile_id,x0,y0,x1,y1
210,2432,799.1030160188675,2261.1835847646,855.8778453469276,2374.069793242961
211,389,1934.5996025800705,5760.656047593802,1991.3744319081306,5873.542256072164
212,390,1991.3744319081306,5647.769839115441,2048.149261236191,5760.656047593802
213,391,1934.5996025800705,5647.769839115441,1991.3744319081306,5760.656047593802
214,392,1877.8247732520103,5760.656047593802,1934.5996025800705,5873.542256072164
215,393,1821.0499439239502,5760.656047593802,1877.8247732520103,5873.542256072164
216,394,1877.8247732520103,5647.769839115441,1934.5996025800705,5760.656047593802
217,2437,628.778528034687,2599.842210199684,685.5533573627472,2712.7284186780453
218,396,1991.3744319081306,5534.8836306370795,2048.149261236191,5647.769839115441
219,397,1934.5996025800705,5534.8836306370795,1991.3744319081306,5647.769839115441
220,398,1991.3744319081306,5421.997422158718,2048.149261236191,5534.8836306370795
221,2438,572.0036987066269,2599.842210199684,628.778528034687,2712.7284186780453
222,400,1877.8247732520103,5534.8836306370795,1934.5996025800705,5647.769839115441
223,401,1821.0499439239502,5534.8836306370795,1877.8247732520103,5647.769839115441
224,2441,515.2288693785667,2599.842210199684,572.0036987066269,2712.7284186780453
225,2443,515.2288693785667,2486.9560017213225,572.0036987066269,2599.842210199684
226,2445,628.778528034687,2374.069793242961,685.5533573627472,2486.9560017213225
227,2447,628.778528034687,2261.1835847646,685.5533573627472,2374.069793242961
228,420,3013.3213598132133,5196.225005201995,3070.0961891412735,5309.111213680357
229,2472,742.3281866908073,2091.8542720470577,770.7156013548374,2148.2973762862384
230,2475,685.5533573627472,2035.411167807877,742.3281866908073,2148.2973762862384
231,431,2842.996871829033,5309.111213680357,2899.771701157093,5421.997422158718
232,437,2729.4472131729126,5196.225005201995,2786.2220425009727,5309.111213680357
233,444,2786.2220425009727,4970.452588245273,2842.996871829033,5083.338796723634
234,2498,458.4540400505066,2148.2973762862384,515.2288693785667,2261.1835847646
235,457,3126.8710184693336,4631.7939628101885,3183.645847797394,4744.68017128855
236,2511,543.6162840425968,1978.9680635686964,572.0036987066269,2035.411167807877
237,467,2956.546530485153,4518.907754331827,3013.3213598132133,4631.7939628101885
238,2515,458.4540400505066,1922.5249593295157,515.2288693785667,2035.411167807877
239,2519,344.9043813943863,2599.842210199684,401.67921072244644,2712.7284186780453
240,473,2899.771701157093,4744.68017128855,2956.546530485153,4857.566379766911
241,2522,288.12955206632614,2599.842210199684,344.9043813943863,2712.7284186780453
242,475,2786.2220425009727,4857.566379766911,2842.996871829033,4970.452588245273
243,481,2899.771701157093,4518.907754331827,2956.546530485153,4631.7939628101885
244,482,2842.996871829033,4518.907754331827,2899.771701157093,4631.7939628101885
245,494,3013.3213598132133,4293.135337375104,3070.0961891412735,4406.021545853466
246,2544,1707.50028526783,1696.752542372793,1764.27511459589,1809.6387508511543
247,497,3013.3213598132133,4180.249128896743,3070.0961891412735,4293.135337375104
248,2545,1764.27511459589,1583.8663338944316,1821.0499439239502,1696.752542372793
249,499,3013.3213598132133,4067.3629204183817,3070.0961891412735,4180.249128896743
250,500,2956.546530485153,4067.3629204183817,3013.3213598132133,4180.249128896743
251,2548,1593.9506266117096,1696.752542372793,1650.7254559397697,1809.6387508511543
252,2549,1650.7254559397697,1583.8663338944316,1707.50028526783,1696.752542372793
253,2550,1593.9506266117096,1583.8663338944316,1650.7254559397697,1696.752542372793
254,504,2842.996871829033,4293.135337375104,2899.771701157093,4406.021545853466
255,508,2729.4472131729126,4293.135337375104,2786.2220425009727,4406.021545853466
256,2556,1593.9506266117096,1470.9801254160702,1650.7254559397697,1583.8663338944316
257,510,2842.996871829033,4180.249128896743,2899.771701157093,4293.135337375104
258,2557,1650.7254559397697,1358.0939169377089,1707.50028526783,1470.9801254160702
259,512,2842.996871829033,4067.3629204183817,2899.771701157093,4180.249128896743
260,2562,1537.1757972836494,1696.752542372793,1593.9506266117096,1809.6387508511543
261,2563,1480.4009679555893,1696.752542372793,1537.1757972836494,1809.6387508511543
262,519,2956.546530485153,3954.4767119400203,3013.3213598132133,4067.3629204183817
263,2568,1480.4009679555893,1583.8663338944316,1537.1757972836494,1696.752542372793
264,2569,1423.6261386275291,1696.752542372793,1480.4009679555893,1809.6387508511543
265,2570,1366.851309299469,1696.752542372793,1423.6261386275291,1809.6387508511543
266,526,2956.546530485153,3615.818086504936,3013.3213598132133,3728.7042949832976
267,530,2842.996871829033,3841.590503461659,2899.771701157093,3954.4767119400203
268,537,2899.771701157093,3615.818086504936,2956.546530485153,3728.7042949832976
269,540,2729.4472131729126,3728.7042949832976,2786.2220425009727,3841.590503461659
270,541,2786.2220425009727,3615.818086504936,2842.996871829033,3728.7042949832976
271,542,2729.4472131729126,3615.818086504936,2786.2220425009727,3728.7042949832976
272,2592,1423.6261386275291,1470.9801254160702,1480.4009679555893,1583.8663338944316
273,2593,1366.851309299469,1470.9801254160702,1423.6261386275291,1583.8663338944316
274,554,2615.8975545167923,4970.452588245273,2672.6723838448524,5083.338796723634
275,555,2559.122725188732,5083.338796723634,2615.8975545167923,5196.225005201995
276,557,2559.122725188732,4970.452588245273,2615.8975545167923,5083.338796723634
277,558,2502.347895860672,4970.452588245273,2559.122725188732,5083.338796723634
278,2609,1650.7254559397697,906.5490830242634,1707.50028526783,1019.4352915026248
279,2610,1593.9506266117096,906.5490830242634,1650.7254559397697,1019.4352915026248
280,565,2332.0234078764915,5196.225005201995,2388.7982372045517,5309.111213680357
281,569,2445.573066532612,4970.452588245273,2502.347895860672,5083.338796723634
282,571,2332.0234078764915,5083.338796723634,2388.7982372045517,5196.225005201995
