Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Non-Contiguous Random,78,1,2,7-12,12,1,-2.317250147765293e-06,6.3793,13.9788,2.19,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Contiguous Random,79,2,5,7-12,8,1,-3.986723691173921e-07,4.9781,11.7796,2.37,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,79,2,5,7-12,8,1,-6.831111476479634e-07,4.4417,11.772,2.65,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Contiguous Random,80,3,1,7-12,8,1,-8.482346063876101e-07,4.0792,11.3823,2.79,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,80,3,1,7-12,8,1,1.505693021569554e-06,4.2022,11.0448,2.63,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Contiguous Random,81,0,13,7-12,7,2,0.05719338531441831,3.4125,11.9166,3.49,50,1,0.5,1,0.2222,1,0.1868,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,81,0,13,7-12,7,1,2.735709529910757e-06,3.7048,11.7694,3.18,50,1,0.75,1,0.8333,1,0.4545,xenium_human_skin_melanoma_seed3
Contiguous Random,82,2,13,7-12,11,32,0.1959288441092315,4.4272,16.4914,3.72,50,1,0.0769,1,0.1091,1,0.0784,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,82,2,13,7-12,11,16,0.11807646290238427,4.3333,16.1863,3.74,50,1,0.088,1,0.0985,1,0.0736,xenium_human_skin_melanoma_seed3
Contiguous Random,83,0,14,7-12,11,10,0.07132223310843089,5.4938,16.1527,2.94,50,1,0.1967,1,0.1441,1,0.096,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,83,0,14,7-12,11,1,5.760687045164303e-07,5.7351,16.2585,2.83,50,1,0.1341,1,0.1042,1,0.0836,xenium_human_skin_melanoma_seed3
Contiguous Random,84,3,12,7-12,8,1,-1.9598281283395025e-06,4.4795,12.4077,2.77,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,84,3,12,7-12,8,1,-3.151714275784201e-06,4.8976,12.4726,2.55,50,1,1.0,1,1.0,1,0.9032,xenium_human_skin_melanoma_seed3
Contiguous Random,85,1,15,7-12,8,4,0.07850879106834507,4.0379,12.7941,3.17,50,1,0.1707,1,0.225,1,0.0861,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,85,1,15,7-12,8,2,0.0004786063266561946,4.5358,12.5856,2.77,50,1,0.24,1,0.29,1,0.1253,xenium_human_skin_melanoma_seed3
Contiguous Random,86,2,12,7-12,10,8,0.23404665848114226,5.641,14.716,2.61,50,0,0.0,1,0.1333,1,0.1395,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,86,2,12,7-12,10,1,4.6731258198651204e-06,4.172,14.4019,3.45,50,1,0.1176,1,0.15,1,0.1678,xenium_human_skin_melanoma_seed3
Contiguous Random,87,2,1,7-12,11,1,1.967252901913241e-06,5.1495,13.1847,2.56,50,1,1.0,1,1.0,1,0.9444,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,87,2,1,7-12,11,1,1.9319854382970902e-07,5.5973,13.0072,2.32,50,1,1.0,1,1.0,1,0.6327,xenium_human_skin_melanoma_seed3
Contiguous Random,88,1,12,7-12,12,3,0.011562818327478963,6.3936,17.5548,2.75,50,1,0.4407,1,0.2887,1,0.1562,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,88,1,12,7-12,12,3,0.011562818327478963,6.2655,17.4206,2.78,50,1,0.4407,1,0.2887,1,0.1562,xenium_human_skin_melanoma_seed3
Contiguous Random,89,0,4,7-12,8,1,-3.887988569539758e-06,3.9637,11.1687,2.82,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,89,0,4,7-12,8,1,-4.465304026868289e-06,4.1147,11.1565,2.71,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Contiguous Random,90,0,6,7-12,7,1,-4.755380226262318e-07,4.2366,11.4747,2.71,50,1,0.375,1,0.175,1,0.1944,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,90,0,6,7-12,7,11,0.19020988573241238,3.2932,11.202,3.4,50,1,0.0769,1,0.0233,1,0.1875,xenium_human_skin_melanoma_seed3
Contiguous Random,91,0,9,7-12,11,1,-3.979400908793451e-06,5.9669,15.8603,2.66,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,91,0,9,7-12,11,1,3.8062156523244184e-06,6.3906,15.8222,2.48,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Contiguous Random,92,0,4,7-12,11,1,2.5972976219756916e-06,5.3734,13.7521,2.56,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,92,0,4,7-12,11,1,-1.1717494232676984e-06,4.9414,13.5735,2.75,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Contiguous Random,93,2,14,7-12,10,26,0.16291762379415875,4.723,14.9157,3.16,50,1,0.0741,1,0.0899,1,0.0734,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,93,2,14,7-12,10,4,0.05784143710375256,6.4987,15.1868,2.34,50,1,0.2549,1,0.1735,1,0.078,xenium_human_skin_melanoma_seed3
Contiguous Random,94,1,15,7-12,12,7,0.09463550702485912,5.2372,17.9255,3.42,50,1,0.1429,1,0.1742,1,0.1033,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,94,1,15,7-12,12,1,-1.7008836579179842e-06,5.9763,17.8469,2.99,50,1,0.8,1,0.3333,1,0.1289,xenium_human_skin_melanoma_seed3
Contiguous Random,95,1,7,7-12,11,1,3.793034805132933e-07,5.21,15.9595,3.06,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,95,1,7,7-12,11,1,3.4508149213685613e-06,5.1658,16.0494,3.11,50,1,0.6429,1,0.7955,1,0.7101,xenium_human_skin_melanoma_seed3
Contiguous Random,96,1,0,7-12,7,1,4.485503203421892e-06,3.3384,9.4623,2.83,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,96,1,0,7-12,7,1,4.287801823765758e-06,3.944,9.7389,2.47,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Contiguous Random,97,0,4,7-12,10,1,-2.913183556663146e-06,4.4913,13.0054,2.9,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,97,0,4,7-12,10,1,3.54670354130171e-06,4.8665,12.7264,2.62,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Contiguous Random,98,0,3,7-12,10,1,-3.988726826165134e-06,4.6897,12.7886,2.73,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,98,0,3,7-12,10,1,3.392670745672177e-06,4.3953,12.6566,2.88,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Contiguous Random,99,1,7,7-12,10,1,-2.845918601890318e-07,5.0634,14.5447,2.87,50,1,0.7778,1,0.5854,1,0.1689,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,99,1,7,7-12,10,1,-4.6698375557596705e-06,5.0016,14.7132,2.94,50,1,0.5556,1,0.4714,1,0.1529,xenium_human_skin_melanoma_seed3
Contiguous Random,100,0,15,13-16,15,16,0.1413429787332292,6.7312,25.0284,3.72,50,1,0.1,1,0.1031,1,0.0951,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,100,0,15,13-16,15,10,0.0966043014529877,6.079,23.4777,3.86,50,1,0.0444,1,0.0839,1,0.0901,xenium_human_skin_melanoma_seed3
Contiguous Random,101,0,13,13-16,13,1,-5.263055355975155e-07,6.2821,19.2798,3.07,50,1,0.5,1,0.5,1,0.8889,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,101,0,13,13-16,13,1,-4.059893398133951e-06,7.3068,19.0726,2.61,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Contiguous Random,102,3,4,13-16,13,1,-4.201739170373031e-06,7.1417,18.4693,2.59,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,102,3,4,13-16,13,1,4.992090628208601e-06,6.9327,18.3154,2.64,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Contiguous Random,103,1,6,13-16,15,1,-4.645591736185395e-06,6.4641,20.7584,3.21,50,1,1.0,1,1.0,1,0.2994,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,103,1,6,13-16,15,1,-4.645591736185395e-06,6.4197,20.7095,3.23,50,1,1.0,1,1.0,1,0.2994,xenium_human_skin_melanoma_seed3
Contiguous Random,104,0,11,13-16,16,2,0.04373066684722904,7.913,27.5439,3.48,50,1,0.6875,1,0.5143,1,0.1096,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,104,0,11,13-16,16,1,1.4294624328670125e-06,7.7692,25.8886,3.33,50,1,0.7143,1,0.5686,1,0.2159,xenium_human_skin_melanoma_seed3
Contiguous Random,105,0,6,13-16,13,1,3.984669856293976e-06,6.2829,18.0512,2.87,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,105,0,6,13-16,13,1,3.984669856293976e-06,6.168,18.0025,2.92,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Contiguous Random,106,1,9,13-16,13,1,-1.862456603385354e-06,7.1019,19.8305,2.79,50,1,0.1132,1,0.1047,1,0.089,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,106,1,9,13-16,13,1,-1.862456603385354e-06,6.9884,19.78,2.83,50,1,0.1132,1,0.1047,1,0.089,xenium_human_skin_melanoma_seed3
Contiguous Random,107,0,14,13-16,13,1,-1.067982954960911e-06,6.5243,19.2948,2.96,50,1,0.4314,1,0.2009,1,0.0938,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,107,0,14,13-16,13,1,1.9957388142088917e-06,6.3155,19.2559,3.05,50,1,0.3125,1,0.2167,1,0.0982,xenium_human_skin_melanoma_seed3
Contiguous Random,108,2,14,13-16,15,4,0.11512291696105725,5.0168,23.6239,4.71,50,1,0.1333,1,0.1148,1,0.0622,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,108,2,14,13-16,15,6,0.13206609058526686,5.5126,23.3409,4.23,50,1,0.0714,1,0.0904,1,0.062,xenium_human_skin_melanoma_seed3
Contiguous Random,109,2,19,13-16,15,3,0.04030138957394469,5.9192,23.4751,3.97,50,1,0.1182,1,0.1005,1,0.0822,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,109,2,19,13-16,15,3,0.04030138957394469,11.0442,24.5524,2.22,50,1,0.1182,1,0.1005,1,0.0822,xenium_human_skin_melanoma_seed3
Contiguous Random,110,3,9,13-16,16,6,0.11716883777618403,7.9279,24.5939,3.1,50,1,0.1364,1,0.1581,1,0.1149,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,110,3,9,13-16,16,26,0.1487740911865234,7.7621,24.8831,3.21,50,1,0.1,1,0.1215,1,0.0858,xenium_human_skin_melanoma_seed3
Contiguous Random,111,0,2,13-16,15,1,2.889267247674354e-07,6.8924,17.6985,2.57,50,1,1.0,1,1.0,1,0.7273,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,111,0,2,13-16,15,1,2.889267247674354e-07,6.6438,17.6501,2.66,50,1,1.0,1,1.0,1,0.7273,xenium_human_skin_melanoma_seed3
Contiguous Random,112,1,0,13-16,16,1,4.416961669750918e-06,6.1871,14.499,2.34,50,1,1.0,1,1.0,1,0.8,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,112,1,0,13-16,16,1,1.9691467301186094e-07,6.7124,14.7053,2.19,50,1,1.0,1,0.8571,1,0.9048,xenium_human_skin_melanoma_seed3
Contiguous Random,113,3,0,13-16,13,1,0.0,6.2953,13.9982,2.22,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,113,3,0,13-16,13,1,-4.699875498559436e-06,5.5415,14.8385,2.68,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Contiguous Random,114,1,15,13-16,16,4,0.12073865312576293,7.1366,25.1145,3.52,50,1,0.2564,1,0.2333,1,0.1066,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,114,1,15,13-16,16,2,0.044864176254272414,6.6592,25.2175,3.79,50,1,0.2593,1,0.1907,1,0.0921,xenium_human_skin_melanoma_seed3
Contiguous Random,115,1,4,13-16,13,1,1.4491109934233748e-06,5.8224,16.6715,2.86,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,115,1,4,13-16,13,1,2.307083870611848e-06,5.457,16.7207,3.06,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Contiguous Random,116,3,0,13-16,16,1,4.169006347698456e-06,6.5784,18.2175,2.77,50,1,1.0,1,1.0,1,0.9091,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,116,3,0,13-16,16,1,2.920150756757778e-06,7.4151,17.0417,2.3,50,1,1.0,1,1.0,1,0.9444,xenium_human_skin_melanoma_seed3
Contiguous Random,117,3,13,13-16,14,2,0.08480769435477775,8.6845,20.8793,2.4,50,1,0.4118,1,0.2676,1,0.1887,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,117,3,13,13-16,14,1,4.957108407310784e-06,8.308,20.5674,2.48,50,1,0.6875,1,0.4576,1,0.2362,xenium_human_skin_melanoma_seed3
Contiguous Random,118,3,6,13-16,16,1,-1.085624694807663e-06,7.8469,24.8523,3.17,50,1,0.95,1,0.8478,1,0.2294,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,118,3,6,13-16,16,1,2.096061706646779e-06,8.6573,25.8641,2.99,50,1,1.0,1,0.3409,1,0.0792,xenium_human_skin_melanoma_seed3
Contiguous Random,119,3,13,13-16,15,1,9.31359997791148e-07,9.5423,22.6927,2.38,50,1,1.0,1,1.0,1,0.9545,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,119,3,13,13-16,15,2,0.03425138795397342,8.5769,22.9606,2.68,50,1,0.3913,1,0.2576,1,0.1071,xenium_human_skin_melanoma_seed3
Contiguous Random,120,0,10,13-16,16,2,0.01100152275085442,5.9379,25.0516,4.22,50,1,0.8148,1,0.6552,1,0.3643,xenium_human_skin_melanoma_seed3
Contiguous Random,121,2,14,13-16,13,5,0.08547033486472944,5.3832,20.0234,3.72,50,1,0.0946,1,0.0777,1,0.0662,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,121,2,14,13-16,13,6,0.13776414483621557,6.0352,20.2494,3.36,50,1,0.0964,1,0.0857,1,0.0681,xenium_human_skin_melanoma_seed3
Contiguous Random,122,1,19,13-16,16,1,-6.811141968210421e-07,6.6747,22.695,3.4,50,1,0.9091,1,0.7188,1,0.5333,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,122,1,19,13-16,16,3,0.056735086631774845,6.4361,23.7038,3.68,50,1,0.0938,1,0.189,1,0.1577,xenium_human_skin_melanoma_seed3
Contiguous Random,123,3,15,13-16,16,1,-2.9621887207564868e-06,5.8013,25.8636,4.46,50,1,0.85,1,0.5244,1,0.0825,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,123,3,15,13-16,16,1,4.193954467712757e-06,6.4097,27.497,4.29,50,1,0.7632,1,0.4414,1,0.0736,xenium_human_skin_melanoma_seed3
Contiguous Random,124,1,0,13-16,13,1,3.9117388919637786e-06,5.1764,13.4921,2.61,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,124,1,0,13-16,13,1,3.109878499440999e-07,5.9248,12.7467,2.15,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Contiguous Random,125,2,11,13-16,16,1,8.487701415038629e-07,8.0732,25.6993,3.18,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,125,2,11,13-16,16,1,2.0730590821749217e-06,8.8154,24.3028,2.76,50,1,1.0,1,0.875,1,0.8182,xenium_human_skin_melanoma_seed3
Contiguous Random,126,3,8,13-16,13,1,-5.900895316823807e-07,8.5958,18.5957,2.16,50,1,1.0,1,0.913,1,0.5506,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,126,3,8,13-16,13,3,0.08617913544083633,7.1135,18.528,2.6,50,1,0.6364,1,0.5179,1,0.3185,xenium_human_skin_melanoma_seed3
Contiguous Random,127,1,19,13-16,15,1,3.7288960488268685e-06,5.0906,22.3124,4.38,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,127,1,19,13-16,15,1,1.3130257709992321e-06,5.5919,21.08,3.77,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Contiguous Random,128,0,10,13-16,14,7,0.1332974735739776,6.4404,21.1637,3.29,50,1,0.1594,1,0.1434,1,0.0916,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,128,0,10,13-16,14,11,0.14049363925575542,6.8419,22.6692,3.31,50,1,0.2208,1,0.1551,1,0.0898,xenium_human_skin_melanoma_seed3
Contiguous Random,129,2,16,13-16,15,2,0.08561686709734095,7.227,22.4776,3.11,50,1,0.2,1,0.3056,1,0.2201,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,129,2,16,13-16,15,2,0.10797570915971555,7.6045,22.5309,2.96,50,1,0.5,1,0.4082,1,0.1931,xenium_human_skin_melanoma_seed3
Contiguous Random,130,3,8,13-16,13,1,2.927236617655815e-06,9.2033,18.632,2.02,50,1,0.8947,1,0.6032,1,0.3876,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,130,3,8,13-16,13,1,-5.147238875125026e-07,7.5012,18.4259,2.46,50,1,0.5556,1,0.541,1,0.3221,xenium_human_skin_melanoma_seed3
Contiguous Random,131,1,12,13-16,14,5,0.17926186264268407,6.7021,20.7498,3.1,50,1,0.3684,1,0.2444,1,0.1449,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,131,1,12,13-16,14,5,0.17926186264268407,6.5577,20.6947,3.16,50,1,0.3684,1,0.2444,1,0.1449,xenium_human_skin_melanoma_seed3
Contiguous Random,132,2,11,13-16,16,1,1.337089538533398e-06,7.2614,25.0716,3.45,50,1,1.0,1,1.0,1,0.8333,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,132,2,11,13-16,16,1,3.6809921264424617e-06,7.5283,24.1704,3.21,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Contiguous Random,133,0,11,13-16,14,1,3.123304945895633e-06,6.1454,21.3236,3.47,50,1,0.2727,1,0.3218,1,0.1082,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,133,0,11,13-16,14,1,-2.3303671085050937e-06,6.5041,21.4229,3.29,50,1,0.3514,1,0.1867,1,0.085,xenium_human_skin_melanoma_seed3
Contiguous Random,134,3,12,13-16,15,1,-2.480820116002036e-08,6.8417,22.8457,3.34,50,1,0.5294,1,0.4032,1,0.3025,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,134,3,12,13-16,15,2,0.01011129266874311,6.8846,22.7789,3.31,50,1,0.4815,1,0.3558,1,0.2775,xenium_human_skin_melanoma_seed3
Contiguous Random,135,3,10,13-16,16,1,-4.3914604187511586e-06,7.9404,21.7458,2.74,50,1,1.0,1,0.9444,1,0.8519,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,135,3,10,13-16,16,1,3.2714271545053464e-06,8.2732,23.3756,2.83,50,1,1.0,1,0.95,1,0.8,xenium_human_skin_melanoma_seed3
Contiguous Random,136,1,2,13-16,16,1,1.5075683634790948e-07,7.6941,19.9093,2.59,50,1,1.0,1,1.0,1,0.52,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,136,1,2,13-16,16,1,1.5075683634790948e-07,7.4158,18.2317,2.46,50,1,1.0,1,1.0,1,0.52,xenium_human_skin_melanoma_seed3
Contiguous Random,137,3,1,13-16,14,1,2.296060413797818e-06,7.518,17.2104,2.29,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,137,3,1,13-16,14,1,-4.038447572796144e-06,7.4101,17.0981,2.31,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Contiguous Random,138,1,16,13-16,16,2,0.03359559896469122,5.4857,25.3311,4.62,50,1,0.1077,1,0.1003,1,0.0741,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,138,1,16,13-16,16,2,0.016628133296966552,7.1264,27.6503,3.88,50,1,0.27,1,0.124,1,0.0749,xenium_human_skin_melanoma_seed3
Contiguous Random,139,0,16,13-16,14,1,7.012929672534085e-07,6.645,22.3688,3.37,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,139,0,16,13-16,14,1,-4.3705952370576284e-06,6.5284,22.8493,3.5,50,1,0.6667,1,0.8889,1,0.9444,xenium_human_skin_melanoma_seed3
Contiguous Random,140,0,5,13-16,15,1,2.8872400883450666e-06,7.3541,19.8661,2.7,50,1,1.0,1,1.0,1,0.7561,xenium_human_skin_melanoma_seed3
Contiguous Random,141,0,14,13-16,13,1,4.906073131749622e-06,6.3269,19.2677,3.05,50,1,0.1883,1,0.1259,1,0.0963,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,141,0,14,13-16,13,2,0.0988872069071115,5.3925,19.3354,3.59,50,1,0.1553,1,0.1326,1,0.0928,xenium_human_skin_melanoma_seed3
Contiguous Random,142,3,4,13-16,15,2,0.20872016274094918,9.1457,21.8069,2.38,50,1,0.3333,1,0.449,1,0.3161,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,142,3,4,13-16,15,2,0.20872016274094918,9.0341,22.0616,2.44,50,1,0.3333,1,0.449,1,0.3161,xenium_human_skin_melanoma_seed3
Contiguous Random,143,2,13,13-16,14,7,0.11202325414744829,5.7211,21.4983,3.76,50,1,0.1939,1,0.0964,1,0.0704,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,143,2,13,13-16,14,4,0.041071617341730704,6.4014,22.9632,3.59,50,1,0.1913,1,0.0995,1,0.0698,xenium_human_skin_melanoma_seed3
Contiguous Random,144,2,0,13-16,14,1,1.0195540554036597e-06,5.5146,13.9969,2.54,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,144,2,0,13-16,14,1,2.882518368996223e-06,6.4679,13.4471,2.08,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Contiguous Random,145,3,13,13-16,15,1,-3.6617986761688925e-06,9.2603,22.8079,2.46,50,1,0.7,1,0.6111,1,0.2034,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,145,3,13,13-16,15,2,0.059494058593205223,8.8845,23.4135,2.64,50,1,0.6923,1,0.5532,1,0.1808,xenium_human_skin_melanoma_seed3
Contiguous Random,146,0,10,13-16,14,4,0.06915562600870695,5.8409,21.3492,3.66,50,1,0.1447,1,0.1394,1,0.0883,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,146,0,10,13-16,14,3,0.035482300153955926,6.3077,21.2608,3.37,50,1,0.1905,1,0.1416,1,0.0885,xenium_human_skin_melanoma_seed3
Contiguous Random,147,2,7,13-16,15,1,-3.605923705185532e-06,7.1506,21.9116,3.06,50,1,1.0,1,1.0,1,0.9286,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,147,2,7,13-16,15,1,-3.605923705185532e-06,6.8762,21.9247,3.19,50,1,1.0,1,1.0,1,0.9286,xenium_human_skin_melanoma_seed3
Contiguous Random,148,3,11,13-16,14,1,2.8609804976209574e-06,10.1674,20.0455,1.97,50,1,1.0,1,1.0,1,0.85,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,148,3,11,13-16,14,1,-3.720250456362706e-06,7.5668,24.6285,3.25,50,1,1.0,1,1.0,1,0.9032,xenium_human_skin_melanoma_seed3
Contiguous Random,149,2,7,13-16,14,1,2.7869052199314126e-06,7.0889,20.3321,2.87,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,149,2,7,13-16,14,1,-1.1137383429948855e-06,6.5334,20.5171,3.14,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed3
Contiguous Random,150,3,11,>16,46,1,-3.4339996202170653e-06,25.7037,114.3641,4.45,50,1,1.0,1,1.0,1,0.2475,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,150,3,11,>16,46,1,2.0341065480877774e-06,26.2334,113.9233,4.34,50,1,1.0,1,1.0,1,0.1984,xenium_human_skin_melanoma_seed3
Contiguous Random,151,2,11,>16,48,1,-3.886869007985183e-06,21.7093,139.6907,6.43,50,1,0.2907,1,0.2618,1,0.2033,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,151,2,11,>16,48,2,0.017757108068935934,21.2723,139.1958,6.54,50,1,0.2907,1,0.2618,1,0.2049,xenium_human_skin_melanoma_seed3
Contiguous Random,152,2,11,>16,27,2,0.0022974611141779455,13.6386,56.3166,4.13,50,1,0.2585,1,0.2646,1,0.188,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,152,2,11,>16,27,4,0.029328363253193546,12.9833,55.1935,4.25,50,1,0.3403,1,0.266,1,0.1976,xenium_human_skin_melanoma_seed3
Contiguous Random,153,1,17,>16,17,1,8.522647516606696e-07,7.8771,27.3244,3.47,50,1,1.0,1,1.0,1,0.8824,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,153,1,17,>16,17,1,-1.1242142312628545e-06,7.639,27.1015,3.55,50,1,1.0,1,0.9524,1,0.8889,xenium_human_skin_melanoma_seed3
Contiguous Random,154,2,11,>16,46,7,0.015979263087580353,20.5363,133.2106,6.49,50,1,0.2622,1,0.2538,1,0.1992,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,154,2,11,>16,46,4,0.011711065056048353,21.5518,131.4872,6.1,50,1,0.2515,1,0.2538,1,0.2008,xenium_human_skin_melanoma_seed3
Contiguous Random,155,2,16,>16,24,1,4.7769321718238444e-06,9.6726,46.2882,4.79,50,1,1.0,1,0.8,1,0.25,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,155,2,16,>16,24,1,-4.962218019155529e-06,10.2139,44.8371,4.39,50,1,1.0,1,1.0,1,0.2651,xenium_human_skin_melanoma_seed3
Contiguous Random,156,2,16,>16,29,9,0.2708328514115834,11.947,57.2497,4.79,50,1,0.1538,1,0.1818,1,0.0861,xenium_human_skin_melanoma_seed3
Contiguous Random,157,0,16,>16,28,1,-3.937739581516553e-06,11.8373,57.2077,4.83,50,1,0.1312,1,0.0933,1,0.0747,xenium_human_skin_melanoma_seed3
Non-Contiguous Random,157,0,16,>16,28,1,-3.937739581516553e-06,11.7294,59.0817,5.04,50,1,0.1312,1,0.0933,1,0.0747,xenium_human_skin_melanoma_seed3
Contiguous Random,158,0,12,>16,32,12,0.4855673019237443,11.324,66.5931,5.88,50,0,0.0,1,0.0417,1,0.0939,xenium_human_skin_melanoma_seed3
Contiguous Random,159,1,13,>16,39,1,7.49403181288244e-07,17.4176,101.4845,5.83,50,1,1.0,1,1.0,1,0.2217,xenium_human_skin_melanoma_seed3
