rank,tile_id,x0,y0,x1,y1
233,1583,4652.531237244606,1795.0479632616043,4820.652859210968,1849.9741554260254
234,781,4988.77448117733,2344.309884905815,5156.896103143692,2399.236077070236
235,1775,1121.977175951004,1685.1955789327621,1290.098797917366,1740.1217710971832
236,160,6501.869078874588,2728.7932300567627,6669.99070084095,2783.719422221184
237,1746,1458.220419883728,1630.269386768341,1626.34204185009,1685.1955789327621
238,1048,2298.828529715538,2289.383692741394,2466.9501516819,2344.309884905815
239,331,8855.571786403656,1959.8265397548676,9023.693408370018,2014.7527319192886
240,1023,1458.220419883728,2673.8670378923416,1626.34204185009,2728.7932300567627
241,720,617.612310051918,2838.645614385605,785.73393201828,2893.571806550026
242,621,5997.504212975502,1849.9741554260254,6165.625834941864,1904.9003475904465
243,486,8014.963676571846,2179.531308412552,8183.085298538208,2234.457500576973
244,1681,3307.55826151371,1520.417002439499,3475.679883480072,1575.34319460392
245,1515,7846.842054605484,1300.7122337818146,8014.963676571846,1355.6384259462357
246,1348,8855.571786403656,1245.7860416173935,9023.693408370018,1300.7122337818146
247,42,9191.81503033638,3058.350383043289,9359.936652302742,3113.2765752077103
248,1233,785.73393201828,1959.8265397548676,953.855553984642,2014.7527319192886
249,1027,1794.463663816452,2564.0146535634995,1962.585285782814,2618.9408457279205
250,837,3811.923127412796,2454.1622692346573,3980.044749379158,2509.0884613990784
251,1116,617.612310051918,2399.236077070236,785.73393201828,2454.1622692346573
252,1751,2298.828529715538,1575.34319460392,2466.9501516819,1630.269386768341
253,1208,953.855553984642,2069.6789240837097,1121.977175951004,2124.605116248131
254,1730,2130.706907749176,1630.269386768341,2298.828529715538,1685.1955789327621
255,1025,1458.220419883728,2618.9408457279205,1626.34204185009,2673.8670378923416
256,749,4652.531237244606,2618.9408457279205,4820.652859210968,2673.8670378923416
257,1637,3643.801505446434,1740.1217710971832,3811.923127412796,1795.0479632616043
258,1735,1626.34204185009,1795.0479632616043,1794.463663816452,1849.9741554260254
259,997,3139.436639547348,1849.9741554260254,3307.55826151371,1904.9003475904465
260,880,4988.77448117733,2124.605116248131,5156.896103143692,2179.531308412552
261,98,8351.20692050457,2728.7932300567627,8519.328542470932,2783.719422221184
262,715,785.73393201828,2783.719422221184,953.855553984642,2838.645614385605
263,1218,617.612310051918,2124.605116248131,785.73393201828,2179.531308412552
264,1632,3811.923127412796,1795.0479632616043,3980.044749379158,1849.9741554260254
265,695,1794.463663816452,2838.645614385605,2130.706907749176,2948.497998714447
266,1750,2466.9501516819,1520.417002439499,2635.071773648262,1575.34319460392
267,1667,3643.801505446434,1575.34319460392,3811.923127412796,1630.269386768341
268,1309,8855.571786403656,1520.417002439499,9023.693408370018,1575.34319460392
269,774,4820.652859210968,2454.1622692346573,4988.77448117733,2509.0884613990784
270,1358,8183.085298538208,1300.7122337818146,8351.20692050457,1355.6384259462357
271,1477,5493.139347076416,1740.1217710971832,5661.260969042778,1795.0479632616043
272,143,7174.355566740036,2728.7932300567627,7342.477188706398,2783.719422221184
273,1691,2971.315017580986,1465.4908102750778,3139.436639547348,1520.417002439499
274,342,8687.450164437294,1959.8265397548676,8855.571786403656,2014.7527319192886
275,832,2971.315017580986,2564.0146535634995,3139.436639547348,2618.9408457279205
276,61,8519.328542470932,3003.424190878868,8687.450164437294,3058.350383043289
277,1276,9023.693408370018,1740.1217710971832,9191.81503033638,1795.0479632616043
278,116,8014.963676571846,2893.571806550026,8183.085298538208,2948.497998714447
279,458,6333.747456908226,2399.236077070236,6501.869078874588,2454.1622692346573
280,1224,281.36906611919403,2069.6789240837097,449.49068808555603,2124.605116248131
281,1076,1290.098797917366,2509.0884613990784,1458.220419883728,2564.0146535634995
282,1214,281.36906611919403,2234.457500576973,449.49068808555603,2289.383692741394
283,1011,2466.9501516819,2564.0146535634995,2635.071773648262,2618.9408457279205
284,925,4316.287993311882,1959.8265397548676,4484.409615278244,2014.7527319192886
285,1091,449.49068808555603,2564.0146535634995,617.612310051918,2618.9408457279205
286,1296,8687.450164437294,1630.269386768341,8855.571786403656,1685.1955789327621
287,1204,1290.098797917366,2069.6789240837097,1458.220419883728,2124.605116248131
288,1147,1794.463663816452,2234.457500576973,1962.585285782814,2289.383692741394
289,834,2971.315017580986,2509.0884613990784,3139.436639547348,2564.0146535634995
290,1365,8351.20692050457,1190.8598494529724,8519.328542470932,1245.7860416173935
291,266,8519.328542470932,2344.309884905815,8687.450164437294,2399.236077070236
292,1228,1290.098797917366,1959.8265397548676,1458.220419883728,2014.7527319192886
293,1086,281.36906611919403,2673.8670378923416,449.49068808555603,2728.7932300567627
294,982,3643.801505446434,1904.9003475904465,3811.923127412796,1959.8265397548676
295,1362,8519.328542470932,1190.8598494529724,8687.450164437294,1245.7860416173935
296,123,7510.59881067276,2838.645614385605,7678.720432639122,2893.571806550026
297,1741,1962.585285782814,1630.269386768341,2130.706907749176,1685.1955789327621
298,1111,785.73393201828,2344.309884905815,953.855553984642,2399.236077070236
299,1038,2298.828529715538,2454.1622692346573,2466.9501516819,2509.0884613990784
300,1196,1290.098797917366,2179.531308412552,1458.220419883728,2234.457500576973
301,1784,617.612310051918,1740.1217710971832,785.73393201828,1795.0479632616043
302,336,9023.693408370018,1904.9003475904465,9191.81503033638,1959.8265397548676
303,1621,4316.287993311882,1520.417002439499,4484.409615278244,1575.34319460392
304,381,7174.355566740036,2564.0146535634995,7342.477188706398,2618.9408457279205
305,1657,3307.55826151371,1630.269386768341,3475.679883480072,1685.1955789327621
306,379,6838.112322807312,2618.9408457279205,7006.233944773674,2673.8670378923416
307,1201,785.73393201828,2179.531308412552,953.855553984642,2234.457500576973
308,1294,8687.450164437294,1685.1955789327621,8855.571786403656,1740.1217710971832
309,124,8014.963676571846,2783.719422221184,8183.085298538208,2838.645614385605
310,1188,1962.585285782814,1849.9741554260254,2130.706907749176,1904.9003475904465
311,76,9359.936652302742,2783.719422221184,9528.058274269104,2838.645614385605
312,1235,1121.977175951004,1904.9003475904465,1290.098797917366,1959.8265397548676
313,1618,4484.409615278244,1520.417002439499,4652.531237244606,1575.34319460392
314,1686,2803.193395614624,1520.417002439499,2971.315017580986,1575.34319460392
315,1430,8014.963676571846,1465.4908102750778,8183.085298538208,1520.417002439499
316,1128,281.36906611919403,2289.383692741394,449.49068808555603,2344.309884905815
317,1516,7678.720432639122,1355.6384259462357,7846.842054605484,1410.5646181106567
318,315,8183.085298538208,2179.531308412552,8351.20692050457,2234.457500576973
319,999,2803.193395614624,1904.9003475904465,2971.315017580986,1959.8265397548676
320,383,7174.355566740036,2509.0884613990784,7342.477188706398,2564.0146535634995
321,1083,449.49068808555603,2673.8670378923416,617.612310051918,2728.7932300567627
322,1230,953.855553984642,2014.7527319192886,1121.977175951004,2069.6789240837097
323,702,1458.220419883728,2783.719422221184,1626.34204185009,2838.645614385605
324,33,9528.058274269104,2838.645614385605,9696.179896235466,2893.571806550026
325,38,9528.058274269104,2728.7932300567627,9696.179896235466,2783.719422221184
326,40,9191.81503033638,3113.2765752077103,9359.936652302742,3168.2027673721313
327,43,9023.693408370018,3113.2765752077103,9191.81503033638,3168.2027673721313
328,45,9023.693408370018,3058.350383043289,9191.81503033638,3113.2765752077103
329,48,9191.81503033638,3003.424190878868,9359.936652302742,3058.350383043289
330,50,9191.81503033638,2948.497998714447,9359.936652302742,3003.424190878868
331,51,9023.693408370018,3003.424190878868,9191.81503033638,3058.350383043289
332,52,8855.571786403656,3003.424190878868,9023.693408370018,3058.350383043289
333,53,9023.693408370018,2948.497998714447,9191.81503033638,3003.424190878868
334,58,8519.328542470932,3058.350383043289,8687.450164437294,3113.2765752077103
335,59,8183.085298538208,3058.350383043289,8519.328542470932,3168.2027673721313
336,60,8687.450164437294,3003.424190878868,8855.571786403656,3058.350383043289
337,62,8687.450164437294,2948.497998714447,8855.571786403656,3003.424190878868
338,64,8351.20692050457,3003.424190878868,8519.328542470932,3058.350383043289
339,67,8183.085298538208,2948.497998714447,8351.20692050457,3003.424190878868
340,68,9359.936652302742,2893.571806550026,9528.058274269104,2948.497998714447
341,69,9191.81503033638,2893.571806550026,9359.936652302742,2948.497998714447
342,71,9191.81503033638,2838.645614385605,9359.936652302742,2893.571806550026
343,75,8855.571786403656,2838.645614385605,9023.693408370018,2893.571806550026
344,84,8687.450164437294,2893.571806550026,8855.571786403656,2948.497998714447
345,86,8687.450164437294,2838.645614385605,8855.571786403656,2893.571806550026
