Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Contiguous Random,156,6,5,>16,40,1,-1.8390586364880335e-07,102.7907,973.9157,9.47,50,1,1.0,1,1.0,1,0.96,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,156,6,5,>16,40,1,3.7567719863851323e-06,95.0307,978.1707,10.29,50,1,1.0,1,1.0,1,0.913,xenium_human_lymph_node_5k_seed1
Contiguous Random,157,7,39,>16,45,1,4.7201297548316035e-06,120.1296,1206.1683,10.04,50,1,1.0,1,0.8571,1,0.1498,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,157,7,39,>16,45,1,4.7201297548316035e-06,120.0557,1205.2454,10.04,50,1,1.0,1,0.8571,1,0.1498,xenium_human_lymph_node_5k_seed1
Contiguous Random,158,7,5,>16,24,2,0.17578572398861092,90.0106,486.7133,5.41,50,0,0.0,1,0.4737,1,0.0118,xenium_human_lymph_node_5k_seed1
Contiguous Random,159,8,38,>16,65,1,4.951792559992896e-06,153.3916,2104.1471,13.72,50,1,1.0,1,1.0,1,0.4118,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,159,8,38,>16,65,1,3.4607972994038505e-06,150.0787,2115.6616,14.1,50,1,1.0,1,1.0,1,0.41,xenium_human_lymph_node_5k_seed1
Contiguous Random,160,11,15,>16,59,3,0.09032710772620889,155.2611,1779.1533,11.46,50,1,0.5,1,0.8333,1,0.1784,xenium_human_lymph_node_5k_seed1
Contiguous Random,161,3,13,>16,26,59,0.13050822017148134,68.2457,494.0775,7.24,50,0,0.0,1,0.0087,1,0.0098,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,161,3,13,>16,26,16,0.07218087543517093,82.3825,497.241,6.04,50,1,0.05,1,0.02,1,0.0094,xenium_human_lymph_node_5k_seed1
Contiguous Random,162,3,12,>16,37,96,0.14520761371167157,86.751,880.5131,10.15,50,0,0.0,1,0.0299,1,0.014,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,162,3,12,>16,37,47,0.11642254668711183,86.9754,876.948,10.08,50,1,0.0667,1,0.0344,1,0.0156,xenium_human_lymph_node_5k_seed1
Contiguous Random,163,8,38,>16,62,3,0.04366256731126228,140.9785,1900.8202,13.48,50,1,0.3333,1,0.1613,1,0.0503,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,163,8,38,>16,62,4,0.0542277263754265,141.0041,1906.1759,13.52,50,1,0.25,1,0.1429,1,0.0467,xenium_human_lymph_node_5k_seed1
Contiguous Random,164,8,38,>16,61,1043,0.3437431582064474,138.4562,1870.1337,13.51,50,0,0.0,0,0.0,1,0.01,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,164,8,38,>16,61,263,0.2402569624242865,148.4721,1866.5578,12.57,50,0,0.0,1,0.0028,1,0.0115,xenium_human_lymph_node_5k_seed1
Contiguous Random,165,11,15,>16,28,2,0.008312377212962074,81.933,548.3845,6.69,50,1,0.0769,1,0.0426,1,0.11,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,165,11,15,>16,28,6,0.05853957292276113,70.0353,550.6946,7.86,50,1,0.1667,1,0.0877,1,0.1347,xenium_human_lymph_node_5k_seed1
Contiguous Random,166,8,38,>16,18,2,0.00446005781535086,50.5212,301.9927,5.98,50,1,0.2727,1,0.1395,1,0.0464,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,166,8,38,>16,18,1,2.4819303530154713e-06,54.2882,305.698,5.63,50,1,0.5,1,0.1765,1,0.0663,xenium_human_lymph_node_5k_seed1
Contiguous Random,167,1,6,>16,25,18,0.0886476696777343,73.663,505.4038,6.86,50,1,0.0612,1,0.0328,1,0.0089,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,167,1,6,>16,25,8,0.07159487991333013,71.0582,505.9927,7.12,50,1,0.1143,1,0.0403,1,0.009,xenium_human_lymph_node_5k_seed1
Contiguous Random,168,8,38,>16,62,1,-2.353792374787389e-06,142.3921,2054.0898,14.43,50,1,1.0,1,1.0,1,0.5522,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,168,8,38,>16,62,1,7.50066697197127e-07,147.9763,2466.242,16.67,50,1,1.0,1,1.0,1,0.6842,xenium_human_lymph_node_5k_seed1
Contiguous Random,169,3,13,>16,54,4,0.0711549973276775,152.7453,1891.8325,12.39,50,1,0.2308,1,0.0203,1,0.0166,xenium_human_lymph_node_5k_seed1
Contiguous Random,170,9,10,>16,37,1,3.717397181191018e-07,85.9622,1078.6988,12.55,50,1,0.8333,1,0.85,1,0.2752,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,170,9,10,>16,37,1,2.6232054257668835e-06,91.7943,1075.2704,11.71,50,1,0.8333,1,0.8571,1,0.3543,xenium_human_lymph_node_5k_seed1
Contiguous Random,171,8,38,>16,51,1,9.337472128834179e-07,120.1273,1706.2365,14.2,50,1,1.0,1,1.0,1,0.7714,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,171,8,38,>16,51,1,-1.0119359132865213e-06,126.8966,1709.3313,13.47,50,1,1.0,1,1.0,1,0.9091,xenium_human_lymph_node_5k_seed1
Contiguous Random,172,11,15,>16,47,11,0.09821568244936962,124.5001,1596.0891,12.82,50,1,0.1667,1,0.0877,1,0.032,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,172,11,15,>16,47,15,0.0899271930976433,117.0108,1572.8389,13.44,50,1,0.08,1,0.0837,1,0.0314,xenium_human_lymph_node_5k_seed1
Contiguous Random,173,3,42,>16,26,1,2.022149376612603e-06,74.5968,618.644,8.29,50,1,0.2182,1,0.0702,1,0.0141,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,173,3,42,>16,26,1,2.022149376612603e-06,70.7594,596.1093,8.42,50,1,0.2182,1,0.0702,1,0.0141,xenium_human_lymph_node_5k_seed1
Contiguous Random,174,9,10,>16,43,1,-1.7485386272220182e-06,87.7636,1334.1359,15.2,50,1,0.6667,1,0.6,1,0.398,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,174,9,10,>16,43,2,0.01291114093355672,85.8339,1366.5561,15.92,50,1,0.6667,1,0.7778,1,0.3417,xenium_human_lymph_node_5k_seed1
Contiguous Random,175,8,38,>16,68,10,0.14939350652254824,159.0127,2738.8304,17.22,50,0,0.0,1,0.0861,1,0.0161,xenium_human_lymph_node_5k_seed1
Contiguous Random,176,0,46,>16,42,1,1.5283203487204133e-06,106.6707,1354.296,12.7,50,1,0.6364,1,0.6522,1,0.3423,xenium_human_lymph_node_5k_seed1
Contiguous Random,177,6,45,>16,34,9,0.07262244261294293,104.9553,963.548,9.18,50,1,0.0109,1,0.0174,1,0.0095,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,177,6,45,>16,34,10,0.05842872240764052,92.8689,945.5651,10.18,50,1,0.009,1,0.017,1,0.0095,xenium_human_lymph_node_5k_seed1
Contiguous Random,178,8,38,>16,65,5,0.02915343081732047,150.4024,2564.4755,17.05,50,1,0.12,1,0.1355,1,0.0317,xenium_human_lymph_node_5k_seed1
Contiguous Random,179,1,39,>16,56,25,0.32970854774645453,145.0372,2043.1005,14.09,50,0,0.0,0,0.0,1,0.0168,xenium_human_lymph_node_5k_seed1
Contiguous Random,180,8,38,>16,58,1,3.746967893736297e-06,134.4298,2130.0475,15.85,50,1,1.0,1,0.5862,1,0.1238,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,180,8,38,>16,58,1,-2.3959482291502354e-06,140.209,2096.7539,14.95,50,1,1.0,1,1.0,1,0.2408,xenium_human_lymph_node_5k_seed1
Contiguous Random,181,5,3,>16,36,35,0.18772585988362622,81.3112,1059.1715,13.03,50,0,0.0,1,0.0263,1,0.0209,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,181,5,3,>16,36,44,0.18096411295572934,91.0648,1044.7337,11.47,50,0,0.0,1,0.0224,1,0.0179,xenium_human_lymph_node_5k_seed1
Contiguous Random,182,5,3,>16,30,30,0.1185829836005603,83.0414,748.2147,9.01,50,0,0.0,1,0.0096,1,0.0106,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,182,5,3,>16,30,82,0.1065698326771205,81.6338,759.779,9.31,50,1,0.0122,1,0.007,1,0.0122,xenium_human_lymph_node_5k_seed1
Contiguous Random,183,10,48,>16,43,76,0.10485920803724769,140.0275,1384.651,9.89,50,1,0.0295,1,0.0102,1,0.0077,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,183,10,48,>16,43,5,0.014706997385729892,133.9718,1409.5077,10.52,50,1,0.0374,1,0.011,1,0.0077,xenium_human_lymph_node_5k_seed1
Contiguous Random,184,8,38,>16,53,1,-4.414683067999192e-07,121.1036,1824.0134,15.06,50,1,0.4286,1,0.16,1,0.0338,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,184,8,38,>16,53,2,0.014997380076411826,141.9182,1849.1718,13.03,50,1,0.8,1,0.3448,1,0.0613,xenium_human_lymph_node_5k_seed1
Contiguous Random,185,6,41,>16,17,12,0.020497180042210017,72.619,358.075,4.93,50,1,0.0252,1,0.0109,1,0.0075,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,185,6,41,>16,17,1,5.122872304141879e-07,70.7466,354.1734,5.01,50,1,0.0241,1,0.0106,1,0.0075,xenium_human_lymph_node_5k_seed1
Contiguous Random,186,1,39,>16,59,7,0.019069825493331916,159.8411,2181.3966,13.65,50,1,0.0714,1,0.0316,1,0.0108,xenium_human_lymph_node_5k_seed1
Contiguous Random,187,9,10,>16,30,1,1.497378685488826e-07,67.1645,786.4938,11.71,50,1,1.0,1,1.0,1,0.8667,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,187,9,10,>16,30,1,2.1945033377157586e-06,78.1943,734.1043,9.39,50,1,0.8333,1,0.7692,1,0.6957,xenium_human_lymph_node_5k_seed1
Contiguous Random,188,8,38,>16,68,1,-3.965349530288265e-06,158.9816,2734.5623,17.2,50,1,0.3333,1,0.4103,1,0.0412,xenium_human_lymph_node_5k_seed1
Contiguous Random,189,1,39,>16,58,4,0.05822978002421131,152.3078,2178.9004,14.31,50,1,0.3125,1,0.0972,1,0.0122,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,189,1,39,>16,58,4,0.06494960132656069,152.3162,2160.4106,14.18,50,1,0.3333,1,0.0968,1,0.0122,xenium_human_lymph_node_5k_seed1
Contiguous Random,190,5,42,>16,23,56,0.1045962940905234,56.6104,573.2373,10.13,50,1,0.0385,1,0.0099,1,0.0165,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,190,5,42,>16,23,82,0.18215552853746875,55.9276,521.7093,9.33,50,0,0.0,1,0.0123,1,0.0152,xenium_human_lymph_node_5k_seed1
Contiguous Random,191,10,48,>16,28,97,0.09831238051783497,99.9877,678.2741,6.78,50,1,0.0171,1,0.0098,1,0.0077,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,191,10,48,>16,28,75,0.08063540624474452,98.0332,678.2114,6.92,50,1,0.0074,1,0.0103,1,0.0077,xenium_human_lymph_node_5k_seed1
Contiguous Random,192,2,2,>16,17,1,-4.374070760593263e-06,61.28,340.4415,5.56,50,1,0.2479,1,0.0573,1,0.0086,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,192,2,2,>16,17,1,-2.0557518655150986e-06,62.3555,350.4214,5.62,50,1,0.3,1,0.0679,1,0.0084,xenium_human_lymph_node_5k_seed1
Contiguous Random,193,2,26,>16,41,1,-2.3568612950164436e-06,88.8471,1257.4757,14.15,50,1,1.0,1,1.0,1,0.8667,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,193,2,26,>16,41,1,7.351855626502868e-07,89.3602,1284.2956,14.37,50,1,1.0,1,1.0,1,0.8571,xenium_human_lymph_node_5k_seed1
Contiguous Random,194,10,5,>16,17,243,1.0378459238912943,62.6002,350.3586,5.6,50,0,0.0,0,0.0,0,0.0,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,194,10,5,>16,17,2,0.0249817931621944,58.789,312.0977,5.31,50,1,0.0909,1,0.0255,1,0.0194,xenium_human_lymph_node_5k_seed1
Contiguous Random,195,8,38,>16,65,121,0.2288758184417723,148.7788,2565.3893,17.24,50,0,0.0,1,0.0158,1,0.0178,xenium_human_lymph_node_5k_seed1
Contiguous Random,196,8,38,>16,54,19,0.1135036898894548,119.2917,1938.4245,16.25,50,1,0.05,1,0.0065,1,0.0174,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,196,8,38,>16,54,59,0.16786184871064558,122.1092,1865.2767,15.28,50,0,0.0,1,0.0219,1,0.0245,xenium_human_lymph_node_5k_seed1
Contiguous Random,197,1,39,>16,60,77,0.23135576234817634,157.2993,2304.3188,14.65,50,0,0.0,1,0.0172,1,0.0092,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,197,1,39,>16,60,77,0.23135576234817634,155.7197,2276.8942,14.62,50,0,0.0,1,0.0172,1,0.0092,xenium_human_lymph_node_5k_seed1
Contiguous Random,198,5,40,>16,23,6,0.014632592802494293,75.9712,581.4375,7.65,50,1,0.061,1,0.0286,1,0.0095,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,198,5,40,>16,23,2,0.03214928858784605,76.0866,529.6165,6.96,50,1,0.4762,1,0.4,1,0.1907,xenium_human_lymph_node_5k_seed1
Contiguous Random,199,3,12,>16,17,421,0.27668417523431854,43.246,414.5129,9.58,50,0,0.0,0,0.0,1,0.0152,xenium_human_lymph_node_5k_seed1
Non-Contiguous Random,199,3,12,>16,17,301,0.28247673910873305,44.2309,360.5417,8.15,50,0,0.0,0,0.0,1,0.0087,xenium_human_lymph_node_5k_seed1
