Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Non-Contiguous Random,78,1,6,7-12,10,1,-1.4846724076811313e-06,3.9018,14.0317,3.6,50,1,1.0,1,1.0,1,0.625,xenium_human_skin_melanoma_seed0
Contiguous Random,79,2,8,7-12,9,1,6.337483724472293e-07,3.4168,13.2922,3.89,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,79,2,8,7-12,9,1,-4.67353820798877e-06,3.8981,13.1591,3.38,50,1,1.0,1,0.8889,1,0.8696,xenium_human_skin_melanoma_seed0
Contiguous Random,80,1,1,7-12,7,1,0.0,3.6129,9.6408,2.67,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,80,1,1,7-12,7,1,-2.920882716223039e-06,3.8245,9.6232,2.52,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Contiguous Random,81,2,15,7-12,7,2,0.03388884697776151,5.1921,11.6616,2.25,50,1,0.5238,1,0.2774,1,0.0842,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,81,2,15,7-12,7,1,-6.204276477017601e-07,4.2248,11.5301,2.73,50,1,0.381,1,0.2459,1,0.0796,xenium_human_skin_melanoma_seed0
Contiguous Random,82,0,13,7-12,8,13,0.12568566977487194,2.9323,12.611,4.3,50,1,0.0794,1,0.085,1,0.0741,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,82,0,13,7-12,8,4,0.04272391337778758,3.0151,12.5174,4.15,50,1,0.1176,1,0.1264,1,0.0876,xenium_human_skin_melanoma_seed0
Contiguous Random,83,1,2,7-12,9,1,-3.7135823567346904e-06,4.2012,11.3549,2.7,50,1,1.0,1,1.0,1,0.9583,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,83,1,2,7-12,9,1,-2.6068210601803976e-06,4.4365,11.3346,2.55,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Contiguous Random,84,1,9,7-12,7,1,4.9723049437844224e-06,4.0196,11.3489,2.82,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,84,1,9,7-12,7,1,2.5909287317826823e-06,3.6313,11.2165,3.09,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Contiguous Random,85,1,2,7-12,8,1,1.5186899735841752e-06,3.9086,10.6547,2.73,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,85,1,2,7-12,8,1,3.921026618477e-06,3.6391,10.5895,2.91,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Contiguous Random,86,0,5,7-12,11,1,-7.14347081487432e-07,4.5072,14.3798,3.19,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,86,0,5,7-12,11,1,-8.874152612747821e-07,4.8697,14.2456,2.93,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Contiguous Random,87,2,10,7-12,8,1,-4.259583540333622e-06,3.4824,11.4791,3.3,50,1,1.0,1,1.0,1,0.9091,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,87,2,10,7-12,8,1,-4.104919040570643e-06,4.3968,11.5937,2.64,50,1,1.0,1,1.0,1,0.9375,xenium_human_skin_melanoma_seed0
Contiguous Random,88,1,4,7-12,7,1,-2.6177022068238354e-06,3.429,10.0481,2.93,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,88,1,4,7-12,7,1,-1.8173647448604946e-06,3.2982,10.1452,3.08,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Contiguous Random,89,1,14,7-12,9,2,0.09110452433268224,4.9046,13.8292,2.82,50,1,0.5,1,0.3333,1,0.1884,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,89,1,14,7-12,9,3,0.0789244731903076,3.5193,13.7698,3.91,50,1,0.3333,1,0.1923,1,0.0984,xenium_human_skin_melanoma_seed0
Contiguous Random,90,0,19,7-12,10,1,4.671685049140173e-06,3.5508,14.6062,4.11,50,1,0.1452,1,0.1185,1,0.0729,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,90,0,19,7-12,10,1,4.671685049140173e-06,3.4695,14.4784,4.17,50,1,0.1452,1,0.1185,1,0.0729,xenium_human_skin_melanoma_seed0
Contiguous Random,91,1,12,7-12,12,1,8.800233227690413e-07,5.7551,17.2088,2.99,50,1,1.0,1,1.0,1,0.8621,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,91,1,12,7-12,12,1,1.2675954464969053e-06,5.112,17.2833,3.38,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Contiguous Random,92,2,8,7-12,10,1,3.5633713499905184e-06,4.0203,14.6075,3.63,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,92,2,8,7-12,10,1,-4.348291732902965e-06,3.9363,14.4162,3.66,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Contiguous Random,93,1,9,7-12,9,1,1.198323567708215e-06,4.2747,13.1874,3.09,50,1,1.0,1,1.0,1,0.7759,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,93,1,9,7-12,9,1,2.4202473958290227e-06,5.5484,13.5193,2.44,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Contiguous Random,94,0,9,7-12,12,1,1.2610534021462172e-06,4.0221,16.8495,4.19,50,1,0.6667,1,0.5556,1,0.4844,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,94,0,9,7-12,12,6,0.3847403269009071,4.4501,17.017,3.82,50,0,0.0,1,0.4375,1,0.1423,xenium_human_skin_melanoma_seed0
Contiguous Random,95,0,16,7-12,12,9,0.054233702210086165,4.7256,17.9909,3.81,50,1,0.132,1,0.0938,1,0.0705,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,95,0,16,7-12,12,10,0.05212666138588695,3.7823,17.9582,4.75,50,1,0.1065,1,0.0906,1,0.07,xenium_human_skin_melanoma_seed0
Contiguous Random,96,0,2,7-12,7,1,-4.379253215502921e-06,3.6888,9.8641,2.67,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,96,0,2,7-12,7,1,-9.950365263272642e-07,3.355,9.9236,2.96,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Contiguous Random,97,0,7,7-12,9,1,1.976877848308689e-06,3.509,12.6496,3.6,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,97,0,7,7-12,9,1,-1.926930745521638e-06,3.5391,12.5054,3.53,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Contiguous Random,98,0,18,7-12,9,7,0.022676125958760562,3.5575,13.3207,3.74,50,1,0.0545,1,0.0601,1,0.1264,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,98,0,18,7-12,9,4,0.032439543876647936,3.8049,13.3417,3.51,50,1,0.1111,1,0.125,1,0.1377,xenium_human_skin_melanoma_seed0
Contiguous Random,99,0,7,7-12,8,1,5.354232702758921e-07,3.1572,11.4971,3.64,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,99,0,7,7-12,8,1,4.2473034705947654e-06,3.6177,11.5889,3.2,50,1,1.0,1,1.0,1,0.875,xenium_human_skin_melanoma_seed0
Contiguous Random,100,1,1,13-16,15,1,4.649198137585131e-06,6.6178,17.6419,2.67,50,1,1.0,1,1.0,1,0.9545,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,100,1,1,13-16,15,1,4.649198137585131e-06,6.3889,16.6845,2.61,50,1,1.0,1,1.0,1,0.9545,xenium_human_skin_melanoma_seed0
Contiguous Random,101,0,2,13-16,15,1,-2.4684163202337572e-06,5.8974,16.6643,2.83,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Contiguous Random,102,0,15,13-16,13,10,0.09191177446682797,7.0812,19.059,2.69,50,1,0.2177,1,0.119,1,0.085,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,102,0,15,13-16,13,1,3.0248263256371644e-06,7.2347,19.8928,2.75,50,1,1.0,1,1.0,1,0.95,xenium_human_skin_melanoma_seed0
Contiguous Random,103,1,16,13-16,16,1,-4.387283325080205e-06,4.8413,24.5398,5.07,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,103,1,16,13-16,16,2,0.23052288391113285,6.125,25.8858,4.23,50,0,0.0,1,0.875,1,0.8667,xenium_human_skin_melanoma_seed0
Contiguous Random,104,0,20,13-16,16,1,1.8123626709387608e-06,6.6436,25.6323,3.86,50,1,0.2308,1,0.2129,1,0.1167,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,104,0,20,13-16,16,1,2.1350288390564742e-06,6.3001,23.5986,3.75,50,1,0.2917,1,0.2857,1,0.1901,xenium_human_skin_melanoma_seed0
Contiguous Random,105,2,1,13-16,15,1,1.3761167290127219e-06,5.4667,16.5794,3.03,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,105,2,1,13-16,15,1,3.34319926409421e-07,5.9746,16.2079,2.71,50,1,1.0,1,1.0,1,0.7231,xenium_human_skin_melanoma_seed0
Contiguous Random,106,1,2,13-16,15,1,-7.616015027522849e-07,6.346,16.6688,2.63,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,106,1,2,13-16,15,1,-7.616015027522849e-07,6.0507,16.6686,2.75,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Contiguous Random,107,2,10,13-16,14,1,-4.371300841965464e-06,6.7081,18.0603,2.69,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,107,2,10,13-16,14,1,2.330224051938501e-06,6.5339,18.4875,2.83,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Contiguous Random,108,1,10,13-16,15,7,0.10985127110048432,5.5866,24.2444,4.34,50,1,0.1257,1,0.0966,1,0.0803,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,108,1,10,13-16,15,1,1.0942742195707567e-06,6.0348,22.8783,3.79,50,1,0.1966,1,0.0959,1,0.0826,xenium_human_skin_melanoma_seed0
Contiguous Random,109,1,0,13-16,14,1,0.0,5.052,13.3061,2.63,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,109,1,0,13-16,14,1,0.0,5.3539,13.004,2.43,50,1,0.8065,1,0.8065,1,0.8065,xenium_human_skin_melanoma_seed0
Contiguous Random,110,1,1,13-16,14,1,-4.623682473059443e-06,5.9344,14.7315,2.48,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,110,1,1,13-16,14,1,-4.623682473059443e-06,5.6233,14.8729,2.64,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Contiguous Random,111,0,15,13-16,13,1,-3.827605967954284e-06,7.1175,19.2036,2.7,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,111,0,15,13-16,13,1,5.541833112410188e-07,7.9193,19.3065,2.44,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Contiguous Random,112,0,14,13-16,16,1,2.352981567366186e-06,6.9746,25.8234,3.7,50,1,0.7931,1,0.4,1,0.0794,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,112,0,14,13-16,16,1,4.761009216203149e-06,6.9906,25.8213,3.69,50,1,0.8276,1,0.4414,1,0.0775,xenium_human_skin_melanoma_seed0
Contiguous Random,113,0,5,13-16,14,1,3.5630332861913416e-07,6.7693,18.603,2.75,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,113,0,5,13-16,14,1,2.492531196551795e-06,6.0959,18.2697,3.0,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Contiguous Random,114,0,17,13-16,13,6,0.06795032344073038,5.5878,18.7705,3.36,50,1,0.3077,1,0.2487,1,0.1629,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,114,0,17,13-16,13,2,0.016742299349636225,6.4613,18.7138,2.9,50,1,0.407,1,0.2392,1,0.1597,xenium_human_skin_melanoma_seed0
Contiguous Random,115,1,7,13-16,13,1,-2.9003929966631148e-06,7.3633,17.7348,2.41,50,1,1.0,1,1.0,1,0.9474,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,115,1,7,13-16,13,1,8.932979028708488e-07,7.0776,18.4647,2.61,50,1,0.5652,1,0.5082,1,0.2762,xenium_human_skin_melanoma_seed0
Contiguous Random,116,2,8,13-16,16,2,0.005418877143859913,6.2217,24.2832,3.9,50,1,0.1892,1,0.1667,1,0.1623,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,116,2,8,13-16,16,3,0.03480041030883796,6.5077,24.9231,3.83,50,1,0.1923,1,0.2727,1,0.1462,xenium_human_skin_melanoma_seed0
Contiguous Random,117,1,0,13-16,16,1,-2.8116607665995552e-06,5.2661,14.7632,2.8,50,1,0.4,1,0.4,1,0.4,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,117,1,0,13-16,16,1,-4.9857330322242155e-06,5.7176,16.7686,2.93,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Contiguous Random,118,0,10,13-16,14,2,0.07412051790183272,6.3617,22.168,3.48,50,1,0.2778,1,0.1364,1,0.116,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,118,0,10,13-16,14,2,0.07412051790183272,6.2704,21.053,3.36,50,1,0.2778,1,0.1364,1,0.116,xenium_human_skin_melanoma_seed0
Contiguous Random,119,1,0,13-16,16,1,-5.519866941305906e-07,6.0357,16.4765,2.73,50,1,1.0,1,1.0,1,0.975,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,119,1,0,13-16,16,1,-5.519866941305906e-07,5.8432,14.6423,2.51,50,1,1.0,1,1.0,1,0.8704,xenium_human_skin_melanoma_seed0
Contiguous Random,120,0,12,13-16,15,1,2.1404691741278015e-06,5.992,23.1019,3.86,50,1,1.0,1,0.8889,1,0.8136,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,120,0,12,13-16,15,1,-4.1014693041852013e-07,7.731,23.1484,2.99,50,1,1.0,1,0.8333,1,0.75,xenium_human_skin_melanoma_seed0
Contiguous Random,121,1,10,13-16,16,1,1.2872695922538924e-06,6.2024,25.0995,4.05,50,1,1.0,1,1.0,1,0.9697,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,121,1,10,13-16,16,1,1.2872695922538924e-06,6.1947,25.1605,4.06,50,1,1.0,1,1.0,1,0.9697,xenium_human_skin_melanoma_seed0
Contiguous Random,122,0,10,13-16,16,1,-8.748245239331709e-07,6.9887,24.2529,3.47,50,1,0.8182,1,0.6327,1,0.211,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,122,0,10,13-16,16,1,2.5998687744888116e-06,7.9107,24.4359,3.09,50,1,1.0,1,0.6226,1,0.1953,xenium_human_skin_melanoma_seed0
Contiguous Random,123,2,14,13-16,13,1,3.980839654249557e-06,6.2701,19.6522,3.13,50,1,1.0,1,1.0,1,0.9773,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,123,2,14,13-16,13,1,-3.729074251057618e-06,7.0285,19.6737,2.8,50,1,1.0,1,1.0,1,0.9231,xenium_human_skin_melanoma_seed0
Contiguous Random,124,0,6,13-16,13,1,2.4958718269907365e-07,6.3748,17.8921,2.81,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,124,0,6,13-16,13,1,-3.1540607365876383e-06,6.3502,17.5865,2.77,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Contiguous Random,125,2,6,13-16,13,1,-3.1397829585166903e-06,4.8744,18.8641,3.87,50,1,1.0,1,1.0,1,0.9167,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,125,2,6,13-16,13,1,-1.599696293430597e-06,5.6891,18.3594,3.23,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Contiguous Random,126,1,1,13-16,14,1,3.638823199262481e-06,5.6185,14.7321,2.62,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,126,1,1,13-16,14,1,3.638823199262481e-06,5.5083,14.6258,2.66,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Contiguous Random,127,0,10,13-16,16,1,-4.013061523422401e-06,6.5168,23.949,3.67,50,1,1.0,1,0.7826,1,0.1517,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,127,0,10,13-16,16,1,1.9344329833526075e-06,6.8604,23.7003,3.45,50,1,1.0,1,0.76,1,0.1553,xenium_human_skin_melanoma_seed0
Contiguous Random,128,1,16,13-16,14,1,1.3624583709015425e-06,5.8918,20.8604,3.54,50,1,0.4091,1,0.2652,1,0.1029,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,128,1,16,13-16,14,1,-9.617255649629897e-07,4.6719,19.8912,4.26,50,1,1.0,1,0.8889,1,0.7167,xenium_human_skin_melanoma_seed0
Contiguous Random,129,0,9,13-16,14,1,-4.749582438012823e-06,4.0866,19.881,4.86,50,1,1.0,1,1.0,1,0.8261,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,129,0,9,13-16,14,1,-4.749582438012823e-06,4.0316,20.0016,4.96,50,1,1.0,1,1.0,1,0.8261,xenium_human_skin_melanoma_seed0
Contiguous Random,130,2,11,13-16,14,1,-2.4786488569406018e-06,7.2965,20.0815,2.75,50,1,0.75,1,0.6038,1,0.2222,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,130,2,11,13-16,14,2,0.04624740839216479,6.6126,21.1474,3.2,50,1,0.6154,1,0.3611,1,0.1362,xenium_human_skin_melanoma_seed0
Contiguous Random,131,1,5,13-16,13,1,-4.898075820491954e-07,5.475,16.2336,2.97,50,1,1.0,1,1.0,1,0.7826,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,131,1,5,13-16,13,1,-4.898075820491954e-07,5.3385,16.1954,3.03,50,1,1.0,1,1.0,1,0.7826,xenium_human_skin_melanoma_seed0
Contiguous Random,132,2,1,13-16,16,1,-4.510726928863562e-06,5.6944,17.3629,3.05,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,132,2,1,13-16,16,1,-4.510726928863562e-06,5.6398,17.2781,3.06,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Contiguous Random,133,0,16,13-16,14,2,0.024874237732088633,5.0522,21.4038,4.24,50,1,0.0905,1,0.0773,1,0.0681,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,133,0,16,13-16,14,2,0.08940654021744465,4.7782,21.3078,4.46,50,1,0.1039,1,0.0779,1,0.0691,xenium_human_skin_melanoma_seed0
Contiguous Random,134,2,11,13-16,13,2,0.0511050603010077,5.6193,19.1184,3.4,50,1,0.5625,1,0.2727,1,0.0921,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,134,2,11,13-16,13,1,3.0424086268077133e-06,5.0852,18.8771,3.71,50,1,0.6364,1,0.3125,1,0.1066,xenium_human_skin_melanoma_seed0
Contiguous Random,135,0,9,13-16,14,75,0.38949273685448427,4.2716,19.9494,4.67,50,0,0.0,1,0.0194,1,0.1084,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,135,0,9,13-16,14,75,0.38949273685448427,4.1731,20.0844,4.81,50,0,0.0,1,0.0194,1,0.1084,xenium_human_skin_melanoma_seed0
Contiguous Random,136,2,11,13-16,16,1,3.0774879455908177e-06,6.3004,24.8032,3.94,50,1,0.3488,1,0.2349,1,0.099,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,136,2,11,13-16,16,1,3.575134277511438e-07,7.3719,24.2105,3.28,50,1,0.24,1,0.3111,1,0.1453,xenium_human_skin_melanoma_seed0
Contiguous Random,137,1,3,13-16,14,1,-4.011907974277307e-06,5.9775,16.776,2.81,50,1,1.0,1,1.0,1,0.9714,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,137,1,3,13-16,14,1,-3.4742691061850905e-06,5.539,16.5575,2.99,50,1,1.0,1,1.0,1,0.9706,xenium_human_skin_melanoma_seed0
Contiguous Random,138,2,6,13-16,13,1,1.2201363963626477e-07,5.5091,18.2315,3.31,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,138,2,6,13-16,13,1,-2.4933233735424665e-06,5.6233,18.0243,3.21,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Contiguous Random,139,0,6,13-16,15,1,1.1706092428731552e-06,6.3373,20.0506,3.16,50,1,1.0,1,1.0,1,0.8947,xenium_human_skin_melanoma_seed0
Contiguous Random,140,1,10,13-16,15,3,0.05304948249579766,6.1267,22.9918,3.75,50,1,0.1977,1,0.1078,1,0.0832,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,140,1,10,13-16,15,56,0.24126236619828023,5.5909,23.2613,4.16,50,1,0.0924,1,0.1026,1,0.0806,xenium_human_skin_melanoma_seed0
Contiguous Random,141,0,11,13-16,16,12,0.13324608753204337,5.5872,24.8804,4.45,50,1,0.0956,1,0.0725,1,0.0786,xenium_human_skin_melanoma_seed0
Contiguous Random,142,2,8,13-16,14,1,3.6013828010883486e-06,5.1882,20.4016,3.93,50,1,0.2708,1,0.2733,1,0.2347,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,142,2,8,13-16,14,1,-2.737916388384498e-06,5.7713,20.5458,3.56,50,1,0.197,1,0.218,1,0.2083,xenium_human_skin_melanoma_seed0
Contiguous Random,143,2,2,13-16,14,1,-3.7528537562003805e-06,5.8156,16.6064,2.86,50,1,1.0,1,1.0,1,0.9394,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,143,2,2,13-16,14,1,3.6962096006121214e-06,5.6849,16.5862,2.92,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Contiguous Random,144,2,6,13-16,16,1,1.8720626826507214e-07,6.6263,23.0693,3.48,50,1,1.0,1,1.0,1,0.963,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,144,2,6,13-16,16,1,1.8437194824194592e-06,7.1272,23.8449,3.35,50,1,1.0,1,1.0,1,0.9259,xenium_human_skin_melanoma_seed0
Contiguous Random,145,2,8,13-16,16,1,-4.24678802479761e-06,5.6687,24.5659,4.33,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,145,2,8,13-16,16,1,-2.1018218994139914e-06,7.016,25.9066,3.69,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed0
Contiguous Random,146,2,7,13-16,15,3,0.021383330930446975,4.5386,22.6865,5.0,50,1,0.2816,1,0.1397,1,0.0973,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,146,2,7,13-16,15,3,0.021383330930446975,4.5137,22.4128,4.97,50,1,0.2816,1,0.1397,1,0.0973,xenium_human_skin_melanoma_seed0
Contiguous Random,147,1,10,13-16,14,1,2.4036671585347946e-06,5.6034,21.2033,3.78,50,1,0.2049,1,0.108,1,0.0836,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,147,1,10,13-16,14,1,2.4036671585347946e-06,5.6102,21.1906,3.78,50,1,0.2049,1,0.108,1,0.0836,xenium_human_skin_melanoma_seed0
Contiguous Random,148,2,4,13-16,13,1,-1.7857503897822369e-06,6.6975,18.2444,2.72,50,1,1.0,1,0.9091,1,0.8684,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,148,2,4,13-16,13,1,-1.7857503897822369e-06,6.5994,18.1506,2.75,50,1,1.0,1,0.9091,1,0.8684,xenium_human_skin_melanoma_seed0
Contiguous Random,149,0,16,13-16,14,1,-1.5614197823587972e-07,5.1885,21.8264,4.21,50,1,0.1254,1,0.0876,1,0.0707,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,149,0,16,13-16,14,1,4.7471406742216615e-06,5.8999,21.6049,3.66,50,1,0.1201,1,0.086,1,0.0707,xenium_human_skin_melanoma_seed0
Contiguous Random,150,2,12,>16,27,1,4.019857721915265e-06,12.7808,53.4007,4.18,50,1,0.6875,1,0.4754,1,0.3497,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,150,2,12,>16,27,1,2.2792987870445813e-06,11.1604,53.5039,4.79,50,1,0.7826,1,0.597,1,0.3121,xenium_human_skin_melanoma_seed0
Contiguous Random,151,1,16,>16,28,4,0.13813480090779096,8.69,62.0905,7.15,50,1,0.5714,1,0.6,1,0.1466,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,151,1,16,>16,28,1,-1.156423253600991e-06,8.2153,57.255,6.97,50,1,1.0,1,1.0,1,0.1801,xenium_human_skin_melanoma_seed0
Contiguous Random,152,0,20,>16,54,1,2.797283953803742e-06,21.5643,163.7327,7.59,50,1,1.0,1,0.9167,1,0.1489,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,152,0,20,>16,54,1,2.248705033736087e-06,20.2995,161.4376,7.95,50,1,0.8,1,0.6486,1,0.1214,xenium_human_skin_melanoma_seed0
Contiguous Random,153,2,12,>16,17,1,-3.0474803220936764e-06,7.5961,27.7424,3.65,50,1,1.0,1,1.0,1,0.8333,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,153,2,12,>16,17,16,0.11627407864355144,7.2883,27.6411,3.79,50,1,0.1262,1,0.1053,1,0.0938,xenium_human_skin_melanoma_seed0
Contiguous Random,154,1,16,>16,27,1,2.4169049912536877e-06,10.4725,54.0062,5.16,50,1,0.1875,1,0.1989,1,0.1043,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,154,1,16,>16,27,3,0.03631056450659531,8.32,54.3523,6.53,50,1,0.2338,1,0.1667,1,0.0924,xenium_human_skin_melanoma_seed0
Contiguous Random,155,2,12,>16,21,1,4.640901834718214e-06,9.1935,35.3182,3.84,50,1,0.8077,1,0.6481,1,0.2488,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,155,2,12,>16,21,9,0.38193281952967695,8.9912,35.6576,3.97,50,0,0.0,1,0.36,1,0.2049,xenium_human_skin_melanoma_seed0
Contiguous Random,156,2,6,>16,26,1,2.3746092649989947e-06,10.0142,47.4019,4.73,50,1,1.0,1,0.8333,1,0.262,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,156,2,6,>16,26,1,-7.703916042878234e-07,10.3079,48.6496,4.72,50,1,1.0,1,1.0,1,0.3333,xenium_human_skin_melanoma_seed0
Contiguous Random,157,1,14,>16,59,1,4.785138078000628e-06,22.6891,191.5668,8.44,50,1,0.6615,1,0.3597,1,0.1259,xenium_human_skin_melanoma_seed0
Contiguous Random,158,1,14,>16,58,1,1.4078642263104513e-06,21.8378,183.0446,8.38,50,1,0.8889,1,0.8611,1,0.1196,xenium_human_skin_melanoma_seed0
Non-Contiguous Random,158,1,14,>16,58,1,1.4078642263104513e-06,21.8412,184.0511,8.43,50,1,0.8889,1,0.8611,1,0.1196,xenium_human_skin_melanoma_seed0
