Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Contiguous Random,79,0,11,7-12,12,1,3.138896344401232e-06,12.4644,39.3313,3.16,50,1,0.1039,1,0.049,1,0.0296,xenium_human_breast_cancer_seed3
Non-Contiguous Random,79,0,11,7-12,12,2,0.07143446035781542,10.6055,38.9315,3.67,50,1,0.1279,1,0.0537,1,0.0298,xenium_human_breast_cancer_seed3
Contiguous Random,80,2,14,7-12,8,26,0.25437566418229296,7.8673,28.5324,3.63,50,1,0.0606,1,0.0827,1,0.0355,xenium_human_breast_cancer_seed3
Non-Contiguous Random,80,2,14,7-12,8,10,0.14207043539573083,7.1553,29.0684,4.06,50,1,0.1094,1,0.0725,1,0.0353,xenium_human_breast_cancer_seed3
Contiguous Random,81,2,3,7-12,11,1,-1.8779943136149058e-06,7.9066,36.5586,4.62,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed3
Non-Contiguous Random,81,2,3,7-12,11,1,-2.8618426617388337e-06,7.4456,34.4852,4.63,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed3
Contiguous Random,82,1,1,7-12,9,1,-6.849416096521566e-07,7.1345,26.3542,3.69,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed3
Non-Contiguous Random,82,1,1,7-12,9,1,4.526901245083259e-06,7.5154,27.1295,3.61,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed3
Contiguous Random,83,1,14,7-12,7,4,0.05593583597611851,6.6607,25.4809,3.83,50,1,0.381,1,0.2688,1,0.1779,xenium_human_breast_cancer_seed3
Non-Contiguous Random,83,1,14,7-12,7,1,3.3617147341957754e-06,6.7604,24.9757,3.69,50,1,0.6667,1,0.625,1,0.3534,xenium_human_breast_cancer_seed3
Contiguous Random,84,3,9,7-12,9,3,0.028731598129272506,7.0313,29.4345,4.19,50,1,0.1619,1,0.094,1,0.0465,xenium_human_breast_cancer_seed3
Non-Contiguous Random,84,3,9,7-12,9,7,0.21373447917938238,10.0979,29.05,2.88,50,1,0.087,1,0.1208,1,0.0566,xenium_human_breast_cancer_seed3
Contiguous Random,85,2,13,7-12,8,1,-2.0065109205269493e-06,11.9271,27.6503,2.32,50,1,0.1618,1,0.0539,1,0.0303,xenium_human_breast_cancer_seed3
Non-Contiguous Random,85,2,13,7-12,8,6,0.08358662795514371,7.0877,27.4398,3.87,50,1,0.2632,1,0.1117,1,0.0337,xenium_human_breast_cancer_seed3
Contiguous Random,86,2,7,7-12,11,1,-2.1961539502513006e-06,12.7361,39.5977,3.11,50,1,1.0,1,0.9697,1,0.881,xenium_human_breast_cancer_seed3
Non-Contiguous Random,86,2,7,7-12,11,2,0.019414353755016545,9.5537,34.6119,3.62,50,1,0.2917,1,0.1086,1,0.0523,xenium_human_breast_cancer_seed3
Contiguous Random,87,2,2,7-12,11,3,0.15485927470339966,8.791,31.8475,3.62,50,1,0.4375,1,0.2651,1,0.195,xenium_human_breast_cancer_seed3
Non-Contiguous Random,87,2,2,7-12,11,2,0.028465903437433715,8.2657,31.2654,3.78,50,1,0.6111,1,0.3611,1,0.257,xenium_human_breast_cancer_seed3
Contiguous Random,88,3,10,7-12,10,1,-2.7668505633293705e-06,7.9231,30.8693,3.9,50,1,0.6842,1,0.5,1,0.2609,xenium_human_breast_cancer_seed3
Non-Contiguous Random,88,3,10,7-12,10,1,1.0526693364765194e-06,7.4678,30.5936,4.1,50,1,0.8333,1,0.65,1,0.2655,xenium_human_breast_cancer_seed3
Contiguous Random,89,2,0,7-12,12,1,1.8968561046328603e-06,6.9823,29.325,4.2,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed3
Non-Contiguous Random,89,2,0,7-12,12,1,4.862597243082689e-06,8.2165,26.334,3.21,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed3
Contiguous Random,90,0,12,7-12,11,190,0.21227409067502834,7.3647,36.1905,4.91,50,0,0.0,1,0.0205,1,0.035,xenium_human_breast_cancer_seed3
Non-Contiguous Random,90,0,12,7-12,11,22,0.0866982632927823,9.2818,35.0049,3.77,50,1,0.0244,1,0.0709,1,0.0459,xenium_human_breast_cancer_seed3
Contiguous Random,91,0,11,7-12,10,27,0.26510454170509135,8.9966,32.461,3.61,50,1,0.0426,1,0.0234,1,0.0364,xenium_human_breast_cancer_seed3
Non-Contiguous Random,91,0,11,7-12,10,11,0.14194055035257613,10.3793,32.8529,3.17,50,1,0.1519,1,0.0741,1,0.0376,xenium_human_breast_cancer_seed3
Contiguous Random,92,3,3,7-12,8,1,-4.475511066415194e-06,6.3024,25.2642,4.01,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed3
Non-Contiguous Random,92,3,3,7-12,8,1,2.640809117604448e-06,6.433,24.9965,3.89,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed3
Contiguous Random,93,3,13,7-12,12,2,0.028759372247404547,10.8332,38.7942,3.58,50,1,0.1212,1,0.069,1,0.0369,xenium_human_breast_cancer_seed3
Non-Contiguous Random,93,3,13,7-12,12,10,0.11170258853309023,12.4286,39.4583,3.17,50,1,0.1513,1,0.0655,1,0.0348,xenium_human_breast_cancer_seed3
Contiguous Random,94,2,8,7-12,7,94,0.4926460776462145,7.1217,25.8198,3.63,50,0,0.0,1,0.0096,1,0.051,xenium_human_breast_cancer_seed3
Non-Contiguous Random,94,2,8,7-12,7,13,0.1376576462598672,5.5676,26.2976,4.72,50,1,0.025,1,0.0765,1,0.0441,xenium_human_breast_cancer_seed3
Contiguous Random,95,2,1,7-12,8,1,-3.0279144933587077e-06,7.4834,24.2763,3.24,50,1,0.6667,1,0.75,1,0.9459,xenium_human_breast_cancer_seed3
Non-Contiguous Random,95,2,1,7-12,8,1,1.470424567773243e-06,7.0979,23.7694,3.35,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed3
Contiguous Random,96,1,4,7-12,9,6,0.2209061284383138,8.1081,28.8219,3.55,50,1,0.0769,1,0.1644,1,0.0907,xenium_human_breast_cancer_seed3
Non-Contiguous Random,96,1,4,7-12,9,1,4.34232076007568e-06,8.6586,29.893,3.45,50,1,0.3462,1,0.2273,1,0.0746,xenium_human_breast_cancer_seed3
Contiguous Random,97,2,14,7-12,7,13,0.11057323745997744,6.6202,25.6724,3.88,50,1,0.0992,1,0.0652,1,0.0363,xenium_human_breast_cancer_seed3
Non-Contiguous Random,97,2,14,7-12,7,8,0.05691271924258434,6.4403,25.8953,4.02,50,1,0.1798,1,0.0716,1,0.0291,xenium_human_breast_cancer_seed3
Contiguous Random,98,2,0,7-12,8,1,-6.937620472546868e-07,5.5021,22.7798,4.14,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed3
Non-Contiguous Random,98,2,0,7-12,8,1,3.2655495940669965e-06,5.8126,21.9322,3.77,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed3
Contiguous Random,99,3,7,7-12,7,2,0.026872059952972205,8.0911,25.6233,3.17,50,1,0.2667,1,0.1449,1,0.0548,xenium_human_breast_cancer_seed3
Non-Contiguous Random,99,3,7,7-12,7,2,0.08423751839378624,8.1207,25.4173,3.13,50,1,0.4,1,0.1707,1,0.0556,xenium_human_breast_cancer_seed3
Contiguous Random,100,1,8,13-16,16,1,3.605365753167611e-06,12.8308,52.44,4.09,50,1,0.9231,1,0.7213,1,0.229,xenium_human_breast_cancer_seed3
Non-Contiguous Random,100,1,8,13-16,16,1,-1.1146354674806958e-06,13.7491,54.2453,3.95,50,1,0.8929,1,0.7167,1,0.2178,xenium_human_breast_cancer_seed3
Contiguous Random,101,1,7,13-16,15,61,0.41356373335315144,9.3264,47.4602,5.09,50,0,0.0,1,0.0187,1,0.0571,xenium_human_breast_cancer_seed3
Non-Contiguous Random,101,1,7,13-16,15,8,0.17371648553571095,15.4433,47.6672,3.09,50,1,0.1304,1,0.1733,1,0.0579,xenium_human_breast_cancer_seed3
Contiguous Random,102,3,12,13-16,16,2,0.04063769744873047,18.9831,56.3087,2.97,50,1,0.0873,1,0.0347,1,0.0312,xenium_human_breast_cancer_seed3
Non-Contiguous Random,102,3,12,13-16,16,11,0.07777290731430053,18.4081,59.0816,3.21,50,1,0.0489,1,0.033,1,0.0309,xenium_human_breast_cancer_seed3
Contiguous Random,103,1,9,13-16,14,1,1.2708839699504537e-06,12.8773,44.5232,3.46,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed3
Non-Contiguous Random,103,1,9,13-16,14,1,-3.417500680003016e-06,11.6839,43.7632,3.75,50,1,1.0,1,1.0,1,0.45,xenium_human_breast_cancer_seed3
Contiguous Random,104,0,15,13-16,14,1,-2.3021431099223832e-06,12.5428,45.0534,3.59,50,1,0.1515,1,0.1244,1,0.0469,xenium_human_breast_cancer_seed3
Non-Contiguous Random,104,0,15,13-16,14,17,0.2329002508864827,10.5186,44.8252,4.26,50,1,0.0357,1,0.0548,1,0.0448,xenium_human_breast_cancer_seed3
Contiguous Random,105,1,5,13-16,14,30,0.18451174485426758,10.265,44.3534,4.32,50,1,0.0923,1,0.0766,1,0.0595,xenium_human_breast_cancer_seed3
Non-Contiguous Random,105,1,5,13-16,14,30,0.18451174485426758,9.9728,43.9511,4.41,50,1,0.0923,1,0.0766,1,0.0595,xenium_human_breast_cancer_seed3
Contiguous Random,106,2,6,13-16,13,106,0.2926900650424109,7.8689,42.8117,5.44,50,1,0.0075,1,0.0076,1,0.0253,xenium_human_breast_cancer_seed3
Non-Contiguous Random,106,2,6,13-16,13,1,8.248266250010516e-07,9.0083,41.7054,4.63,50,1,1.0,1,1.0,1,0.4545,xenium_human_breast_cancer_seed3
Contiguous Random,107,0,12,13-16,13,25,0.15010652346829634,11.5214,42.6439,3.7,50,1,0.0577,1,0.0243,1,0.065,xenium_human_breast_cancer_seed3
Non-Contiguous Random,107,0,12,13-16,13,69,0.24477984445930656,9.0443,42.6585,4.72,50,0,0.0,1,0.0306,1,0.0614,xenium_human_breast_cancer_seed3
Contiguous Random,108,3,4,13-16,15,4,0.08779954216917751,10.118,45.3055,4.48,50,1,0.3377,1,0.2273,1,0.1497,xenium_human_breast_cancer_seed3
Non-Contiguous Random,108,3,4,13-16,15,1,-1.0574349731395927e-06,10.026,47.4552,4.73,50,1,1.0,1,0.9333,1,0.2463,xenium_human_breast_cancer_seed3
Contiguous Random,109,0,12,13-16,16,1,1.4972305297789035e-06,8.9088,58.134,6.53,50,1,0.0848,1,0.0633,1,0.0347,xenium_human_breast_cancer_seed3
Non-Contiguous Random,109,0,12,13-16,16,13,0.098787598991394,10.6053,56.6265,5.34,50,1,0.0755,1,0.071,1,0.0452,xenium_human_breast_cancer_seed3
Contiguous Random,110,3,9,13-16,13,1,3.827522689903162e-07,10.6279,40.8005,3.84,50,1,1.0,1,0.8667,1,0.6545,xenium_human_breast_cancer_seed3
Non-Contiguous Random,110,3,9,13-16,13,1,3.896374777712097e-06,10.1571,41.9318,4.13,50,1,0.9,1,0.9444,1,0.7143,xenium_human_breast_cancer_seed3
Contiguous Random,111,0,15,13-16,14,5,0.06381657847949529,10.549,44.5381,4.22,50,1,0.1818,1,0.1342,1,0.0698,xenium_human_breast_cancer_seed3
Non-Contiguous Random,111,0,15,13-16,14,6,0.0860929647414701,10.2195,45.6001,4.46,50,1,0.0175,1,0.0365,1,0.0667,xenium_human_breast_cancer_seed3
Contiguous Random,112,2,6,13-16,14,5,0.03594486694846477,11.3664,46.0726,4.05,50,1,0.0979,1,0.0523,1,0.033,xenium_human_breast_cancer_seed3
Non-Contiguous Random,112,2,6,13-16,14,194,0.37875841844918257,8.3137,46.4038,5.58,50,0,0.0,1,0.0259,1,0.0318,xenium_human_breast_cancer_seed3
Contiguous Random,113,3,8,13-16,16,1,1.2807273864767765e-06,12.2547,54.2555,4.43,50,1,0.2243,1,0.1341,1,0.0514,xenium_human_breast_cancer_seed3
Non-Contiguous Random,113,3,8,13-16,16,1,4.94289398189629e-06,12.2507,56.5457,4.62,50,1,0.2336,1,0.1365,1,0.0512,xenium_human_breast_cancer_seed3
Contiguous Random,114,1,4,13-16,16,1,-9.501266480249626e-07,11.7195,56.8146,4.85,50,1,1.0,1,0.3333,1,0.3082,xenium_human_breast_cancer_seed3
Non-Contiguous Random,114,1,4,13-16,16,1,-9.501266480249626e-07,11.5515,51.478,4.46,50,1,1.0,1,0.3333,1,0.3082,xenium_human_breast_cancer_seed3
Contiguous Random,115,1,11,13-16,15,3,0.021987730614636436,14.4844,51.1873,3.53,50,1,0.2174,1,0.0849,1,0.0353,xenium_human_breast_cancer_seed3
Non-Contiguous Random,115,1,11,13-16,15,1,-1.928001079343211e-06,11.0099,51.5206,4.68,50,1,0.1407,1,0.077,1,0.0342,xenium_human_breast_cancer_seed3
Contiguous Random,116,0,15,13-16,14,3,0.19556390706285465,13.2063,45.1227,3.42,50,1,0.2308,1,0.1241,1,0.0483,xenium_human_breast_cancer_seed3
Non-Contiguous Random,116,0,15,13-16,14,5,0.09370504657729017,11.3105,44.5163,3.94,50,1,0.1045,1,0.0824,1,0.043,xenium_human_breast_cancer_seed3
Contiguous Random,117,0,13,13-16,15,1,5.682360937342423e-08,16.2721,47.5439,2.92,50,1,1.0,1,1.0,1,0.8421,xenium_human_breast_cancer_seed3
Non-Contiguous Random,117,0,13,13-16,15,1,-4.1508087438302255e-06,17.543,50.345,2.87,50,1,1.0,1,0.9231,1,0.3308,xenium_human_breast_cancer_seed3
Contiguous Random,118,3,8,13-16,14,2,0.1257362276088938,9.5028,45.9541,4.84,50,1,0.5,1,0.5,1,0.1618,xenium_human_breast_cancer_seed3
Non-Contiguous Random,118,3,8,13-16,14,4,0.05138495625522488,14.9278,45.3905,3.04,50,1,0.3846,1,0.3235,1,0.1531,xenium_human_breast_cancer_seed3
Contiguous Random,119,3,14,13-16,15,1,-1.0817013199604375e-06,13.993,51.4344,3.68,50,1,0.159,1,0.079,1,0.0338,xenium_human_breast_cancer_seed3
Non-Contiguous Random,119,3,14,13-16,15,1,-1.0817013199604375e-06,13.6712,50.9704,3.73,50,1,0.159,1,0.079,1,0.0338,xenium_human_breast_cancer_seed3
Contiguous Random,120,3,0,13-16,14,1,2.662403350145448e-07,10.0746,31.3639,3.11,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed3
Non-Contiguous Random,120,3,0,13-16,14,1,-3.611254231650207e-06,9.3786,33.0169,3.52,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed3
Contiguous Random,121,1,6,13-16,13,5,0.03195069644596393,7.2152,41.128,5.7,50,1,0.0447,1,0.053,1,0.0425,xenium_human_breast_cancer_seed3
Non-Contiguous Random,121,1,6,13-16,13,9,0.06499250831945136,9.3481,40.5702,4.34,50,1,0.0321,1,0.0626,1,0.0538,xenium_human_breast_cancer_seed3
Contiguous Random,122,0,9,13-16,14,1,-1.0507694478967267e-06,12.0981,48.739,4.03,50,1,1.0,1,1.0,1,0.6842,xenium_human_breast_cancer_seed3
Non-Contiguous Random,122,0,9,13-16,14,1,-1.0507694478967267e-06,11.4483,46.9723,4.1,50,1,1.0,1,1.0,1,0.6842,xenium_human_breast_cancer_seed3
Contiguous Random,123,0,0,13-16,13,1,-3.867473670537969e-06,9.3365,28.9171,3.1,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed3
Non-Contiguous Random,123,0,0,13-16,13,1,-3.734136511113206e-08,8.0841,28.4534,3.52,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed3
Contiguous Random,124,0,10,13-16,13,1,-2.9351656962717243e-06,9.5911,42.239,4.4,50,1,0.2667,1,0.1268,1,0.0347,xenium_human_breast_cancer_seed3
Non-Contiguous Random,124,0,10,13-16,13,1,-2.9351656962717243e-06,9.3945,42.7358,4.55,50,1,0.2667,1,0.1268,1,0.0347,xenium_human_breast_cancer_seed3
Contiguous Random,125,1,12,13-16,13,2,0.03576095615321362,8.4909,42.7916,5.04,50,1,0.7308,1,0.7541,1,0.6486,xenium_human_breast_cancer_seed3
Non-Contiguous Random,125,1,12,13-16,13,1,-4.0321499594764276e-07,8.3686,42.8002,5.11,50,1,0.3333,1,0.3245,1,0.2907,xenium_human_breast_cancer_seed3
Contiguous Random,126,2,9,13-16,13,1,3.427760439267402e-06,9.85,38.8622,3.95,50,1,0.9,1,0.7857,1,0.5593,xenium_human_breast_cancer_seed3
Non-Contiguous Random,126,2,9,13-16,13,8,0.26514974952132064,9.419,39.1531,4.16,50,0,0.0,1,0.0519,1,0.087,xenium_human_breast_cancer_seed3
Contiguous Random,127,3,8,13-16,16,1,-2.987747192317869e-06,12.1949,53.7352,4.41,50,1,0.5,1,0.3333,1,0.2102,xenium_human_breast_cancer_seed3
Non-Contiguous Random,127,3,8,13-16,16,1,3.16390991184079e-07,13.7442,57.1035,4.15,50,1,1.0,1,1.0,1,0.7812,xenium_human_breast_cancer_seed3
Contiguous Random,128,3,3,13-16,16,1,3.1095695495197972e-06,12.7257,46.5791,3.66,50,1,0.8333,1,0.6667,1,0.3378,xenium_human_breast_cancer_seed3
Non-Contiguous Random,128,3,3,13-16,16,1,3.1095695495197972e-06,12.5741,46.5621,3.7,50,1,0.8333,1,0.6667,1,0.3378,xenium_human_breast_cancer_seed3
Contiguous Random,129,1,10,13-16,13,122,0.2419252683288151,7.9015,41.9758,5.31,50,1,0.037,1,0.0464,1,0.0334,xenium_human_breast_cancer_seed3
Non-Contiguous Random,129,1,10,13-16,13,21,0.16159951032342534,9.6524,42.4236,4.4,50,1,0.069,1,0.0513,1,0.0346,xenium_human_breast_cancer_seed3
Contiguous Random,130,3,14,13-16,15,5,0.12997248231281633,14.0243,53.18,3.79,50,1,0.5,1,0.3483,1,0.0694,xenium_human_breast_cancer_seed3
Non-Contiguous Random,130,3,14,13-16,15,5,0.12997248231281633,13.4078,51.1054,3.81,50,1,0.5,1,0.3483,1,0.0694,xenium_human_breast_cancer_seed3
Contiguous Random,131,2,9,13-16,13,1,-1.9708696908926626e-06,10.5735,38.7844,3.67,50,1,1.0,1,1.0,1,0.8696,xenium_human_breast_cancer_seed3
Non-Contiguous Random,131,2,9,13-16,13,3,0.12603251700124662,9.2287,39.5381,4.28,50,1,0.5,1,0.2923,1,0.1148,xenium_human_breast_cancer_seed3
Contiguous Random,132,1,14,13-16,16,5,0.10499511436462394,12.6194,56.1763,4.45,50,1,0.0385,1,0.0814,1,0.0501,xenium_human_breast_cancer_seed3
Non-Contiguous Random,132,1,14,13-16,16,1,1.7812347412604623e-06,14.0977,52.4777,3.72,50,1,1.0,1,0.8846,1,0.5632,xenium_human_breast_cancer_seed3
Contiguous Random,133,0,0,13-16,16,1,-4.951477050596509e-08,9.2854,34.3845,3.7,50,1,1.0,1,1.0,1,0.7692,xenium_human_breast_cancer_seed3
Non-Contiguous Random,133,0,0,13-16,16,1,-1.0026550292252523e-06,10.3129,34.319,3.33,50,1,1.0,1,1.0,1,0.6393,xenium_human_breast_cancer_seed3
Contiguous Random,134,1,8,13-16,14,6,0.07471881284058046,11.4104,44.3394,3.89,50,1,0.08,1,0.0927,1,0.0697,xenium_human_breast_cancer_seed3
Non-Contiguous Random,134,1,8,13-16,14,1,4.932330880502711e-06,12.0737,44.8493,3.71,50,1,0.2034,1,0.1053,1,0.0622,xenium_human_breast_cancer_seed3
Contiguous Random,135,0,0,13-16,14,1,-4.91696262516772e-06,9.728,32.022,3.29,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed3
Non-Contiguous Random,135,0,0,13-16,14,1,2.03653896989342e-07,7.9762,30.541,3.83,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed3
Contiguous Random,136,1,6,13-16,13,14,0.22691107481015294,7.7241,40.4314,5.23,50,1,0.1364,1,0.2298,1,0.1946,xenium_human_breast_cancer_seed3
Non-Contiguous Random,136,1,6,13-16,13,11,0.22235535058993683,7.7392,40.7276,5.26,50,1,0.2143,1,0.2797,1,0.2137,xenium_human_breast_cancer_seed3
Contiguous Random,137,1,14,13-16,15,1,-1.0522202921192658e-06,13.269,48.5936,3.66,50,1,0.7778,1,0.4507,1,0.0744,xenium_human_breast_cancer_seed3
Non-Contiguous Random,137,1,14,13-16,15,1,-3.888709537935853e-06,10.769,51.367,4.77,50,1,0.3571,1,0.1971,1,0.0609,xenium_human_breast_cancer_seed3
Contiguous Random,138,2,15,13-16,16,7,0.11449755962371833,8.7479,55.0543,6.29,50,1,0.075,1,0.0935,1,0.0863,xenium_human_breast_cancer_seed3
Non-Contiguous Random,138,2,15,13-16,16,8,0.1253834206771851,10.8283,55.4267,5.12,50,1,0.3784,1,0.2361,1,0.0824,xenium_human_breast_cancer_seed3
Contiguous Random,139,1,0,13-16,16,1,-1.7947959899400345e-06,10.8638,41.4323,3.81,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed3
Non-Contiguous Random,139,1,0,13-16,16,1,-3.5347747803227136e-06,11.0015,38.5311,3.5,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed3
Contiguous Random,140,3,14,13-16,15,1,1.9219830129646454e-06,13.8766,50.85,3.66,50,1,0.1193,1,0.0544,1,0.0324,xenium_human_breast_cancer_seed3
Non-Contiguous Random,140,3,14,13-16,15,1,1.9219830129646454e-06,13.637,51.1248,3.75,50,1,0.1193,1,0.0544,1,0.0324,xenium_human_breast_cancer_seed3
Contiguous Random,141,1,10,13-16,13,1,-4.544781107229667e-06,9.23,42.3979,4.59,50,1,0.1474,1,0.0763,1,0.0322,xenium_human_breast_cancer_seed3
Non-Contiguous Random,141,1,10,13-16,13,1,1.4614681205227242e-06,9.8026,42.3261,4.32,50,1,0.2,1,0.1245,1,0.036,xenium_human_breast_cancer_seed3
Contiguous Random,142,2,2,13-16,15,1,-4.326773958229779e-06,12.2107,43.9347,3.6,50,1,1.0,1,1.0,1,0.3551,xenium_human_breast_cancer_seed3
Non-Contiguous Random,142,2,2,13-16,15,1,-3.015488956314982e-07,10.6406,43.2487,4.06,50,1,1.0,1,1.0,1,0.8966,xenium_human_breast_cancer_seed3
Contiguous Random,143,3,7,13-16,14,9,0.06854553015301257,14.0072,45.7014,3.26,50,1,0.1709,1,0.0889,1,0.0451,xenium_human_breast_cancer_seed3
Non-Contiguous Random,143,3,7,13-16,14,9,0.06854553015301257,13.6955,45.3203,3.31,50,1,0.1709,1,0.0889,1,0.0451,xenium_human_breast_cancer_seed3
Contiguous Random,144,1,10,13-16,16,6,0.06232672084808355,10.4464,53.6402,5.13,50,1,0.069,1,0.0394,1,0.0363,xenium_human_breast_cancer_seed3
Non-Contiguous Random,144,1,10,13-16,16,9,0.06786388324737547,12.4503,55.6524,4.47,50,1,0.1019,1,0.0658,1,0.036,xenium_human_breast_cancer_seed3
Contiguous Random,145,0,2,13-16,16,1,-3.918914794898143e-06,12.022,43.5691,3.62,50,1,1.0,1,1.0,1,0.9286,xenium_human_breast_cancer_seed3
Non-Contiguous Random,145,0,2,13-16,16,1,-3.918914794898143e-06,11.7807,43.8389,3.72,50,1,1.0,1,1.0,1,0.9286,xenium_human_breast_cancer_seed3
Contiguous Random,146,1,14,13-16,15,17,0.10435465968533131,10.8089,48.8096,4.52,50,1,0.025,1,0.0573,1,0.0487,xenium_human_breast_cancer_seed3
Non-Contiguous Random,146,1,14,13-16,15,3,0.06357511532255966,13.869,49.5084,3.57,50,1,0.1,1,0.1288,1,0.0504,xenium_human_breast_cancer_seed3
Contiguous Random,147,2,10,13-16,15,1,2.489432326946428e-07,11.0432,46.9305,4.25,50,1,0.9167,1,0.9444,1,0.3362,xenium_human_breast_cancer_seed3
Non-Contiguous Random,147,2,10,13-16,15,1,2.489432326946428e-07,10.8805,47.0193,4.32,50,1,0.9167,1,0.9444,1,0.3362,xenium_human_breast_cancer_seed3
Contiguous Random,148,1,1,13-16,14,1,2.261084055543705e-06,10.0122,38.111,3.81,50,1,1.0,1,1.0,1,0.6232,xenium_human_breast_cancer_seed3
Non-Contiguous Random,148,1,1,13-16,14,1,2.261084055543705e-06,9.8347,38.0308,3.87,50,1,1.0,1,1.0,1,0.6232,xenium_human_breast_cancer_seed3
Contiguous Random,149,2,7,13-16,16,1,-3.8881301880344665e-06,15.7239,52.1147,3.31,50,1,1.0,1,1.0,1,0.7561,xenium_human_breast_cancer_seed3
Non-Contiguous Random,149,2,7,13-16,16,1,-6.913375854011861e-07,15.9519,51.9529,3.26,50,1,1.0,1,1.0,1,0.8519,xenium_human_breast_cancer_seed3
Contiguous Random,150,2,9,>16,29,472,1.3958893595512567,18.2792,124.0609,6.79,50,0,0.0,0,0.0,1,0.0216,xenium_human_breast_cancer_seed3
Contiguous Random,151,1,14,>16,38,16,0.18587509515425826,26.4104,210.201,7.96,50,1,0.1562,1,0.1277,1,0.0691,xenium_human_breast_cancer_seed3
Non-Contiguous Random,151,1,14,>16,38,16,0.18587509515425826,26.2782,207.7725,7.91,50,1,0.1562,1,0.1277,1,0.0691,xenium_human_breast_cancer_seed3
Contiguous Random,152,1,7,>16,31,4,0.31100151380394525,23.4618,139.047,5.93,50,1,0.2,1,0.2647,1,0.0777,xenium_human_breast_cancer_seed3
Non-Contiguous Random,152,1,7,>16,31,4,0.16740171630551126,27.2957,138.0688,5.06,50,1,0.375,1,0.375,1,0.0858,xenium_human_breast_cancer_seed3
Contiguous Random,153,3,6,>16,24,1,2.4595488343770455e-06,18.2801,91.1622,4.99,50,1,1.0,1,0.8889,1,0.1712,xenium_human_breast_cancer_seed3
Non-Contiguous Random,153,3,6,>16,24,1,-2.9340170644154284e-06,19.0168,93.1803,4.9,50,1,1.0,1,0.5532,1,0.0959,xenium_human_breast_cancer_seed3
Contiguous Random,154,2,0,>16,22,1,-5.135670422262706e-07,11.9278,52.0008,4.36,50,1,1.0,1,0.7308,1,0.1603,xenium_human_breast_cancer_seed3
Non-Contiguous Random,154,2,0,>16,22,1,-4.144772860037449e-06,11.537,56.7065,4.92,50,1,1.0,1,0.8718,1,0.1608,xenium_human_breast_cancer_seed3
Contiguous Random,155,0,12,>16,27,1,1.676248906123945e-06,14.5272,120.3936,8.29,50,1,0.9524,1,0.9737,1,0.1684,xenium_human_breast_cancer_seed3
Non-Contiguous Random,155,0,12,>16,27,1,5.318692557487736e-07,14.2377,119.1872,8.37,50,1,0.5952,1,0.2848,1,0.0882,xenium_human_breast_cancer_seed3
Contiguous Random,156,2,9,>16,25,3,0.12913919372558613,15.1834,100.6695,6.63,50,1,0.4545,1,0.2439,1,0.0901,xenium_human_breast_cancer_seed3
Non-Contiguous Random,156,2,9,>16,25,1,-2.6324462891746947e-06,18.9874,98.8832,5.21,50,1,0.4643,1,0.3017,1,0.1016,xenium_human_breast_cancer_seed3
Contiguous Random,157,2,15,>16,38,1,4.513307823472701e-06,21.7357,215.1886,9.9,50,1,1.0,1,0.3846,1,0.0475,xenium_human_breast_cancer_seed3
Non-Contiguous Random,157,2,15,>16,38,1,2.3965616577914517e-06,23.3644,213.0253,9.12,50,1,1.0,1,0.4789,1,0.0484,xenium_human_breast_cancer_seed3
Contiguous Random,158,1,14,>16,36,1,1.9777679443055973e-06,25.348,189.6999,7.48,50,1,1.0,1,0.7143,1,0.0622,xenium_human_breast_cancer_seed3
Non-Contiguous Random,158,1,14,>16,36,1,-3.4135691324710393e-06,27.8532,189.6038,6.81,50,1,1.0,1,0.5556,1,0.0623,xenium_human_breast_cancer_seed3
