Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Contiguous Random,40,3,3,<=6,5,2,0.008573048497632907,6.497,21.7231,3.34,50,1,0.3846,1,0.2985,1,0.1293,xenium_human_breast_cancer_seed1
Non-Contiguous Random,40,3,3,<=6,5,1,4.153667061412847e-07,6.0439,21.5648,3.57,50,1,0.3333,1,0.0909,1,0.1115,xenium_human_breast_cancer_seed1
Contiguous Random,41,2,12,<=6,4,1,7.317686080976493e-07,6.0016,20.8415,3.47,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed1
Non-Contiguous Random,41,2,12,<=6,4,1,1.378660202028259e-06,4.0561,20.5029,5.05,50,1,0.1429,1,0.075,1,0.05,xenium_human_breast_cancer_seed1
Contiguous Random,42,3,0,<=6,4,2,0.00645,4.1217,19.0192,4.61,50,1,0.5333,1,0.5857,1,0.6,xenium_human_breast_cancer_seed1
Non-Contiguous Random,42,3,0,<=6,4,1,5.992454290386362e-07,4.5687,19.1118,4.18,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed1
Contiguous Random,43,1,15,<=6,6,3,0.07040828098678856,5.133,24.0701,4.69,50,1,0.1905,1,0.1595,1,0.1296,xenium_human_breast_cancer_seed1
Non-Contiguous Random,43,1,15,<=6,6,1,4.20574894743897e-07,5.6735,23.5817,4.16,50,1,0.9231,1,0.7838,1,0.4808,xenium_human_breast_cancer_seed1
Contiguous Random,44,3,16,<=6,5,3,0.044936590105076946,5.8508,22.3776,3.82,50,1,0.1538,1,0.2394,1,0.0946,xenium_human_breast_cancer_seed1
Non-Contiguous Random,44,3,16,<=6,5,6,0.07000456916348058,5.1092,22.4376,4.39,50,1,0.2353,1,0.1835,1,0.0885,xenium_human_breast_cancer_seed1
Contiguous Random,45,3,14,<=6,6,3,0.0015035015571051025,5.5327,24.1362,4.36,50,1,0.12,1,0.0759,1,0.0457,xenium_human_breast_cancer_seed1
Non-Contiguous Random,45,3,14,<=6,6,3,0.06354844984961044,4.7449,24.0882,5.08,50,1,0.2182,1,0.2867,1,0.2404,xenium_human_breast_cancer_seed1
Contiguous Random,46,2,10,<=6,4,24,0.23115222036361693,3.6364,20.1864,5.55,50,0,0.0,1,0.0465,1,0.0802,xenium_human_breast_cancer_seed1
Non-Contiguous Random,46,2,10,<=6,4,3,0.07847344308853149,3.5156,20.2862,5.77,50,1,0.0476,1,0.0488,1,0.0549,xenium_human_breast_cancer_seed1
Contiguous Random,47,1,1,<=6,4,2,0.03256,5.2473,19.6124,3.74,50,1,0.5714,1,0.6667,1,0.5692,xenium_human_breast_cancer_seed1
Non-Contiguous Random,47,1,1,<=6,4,1,5.815649032625547e-07,4.6623,19.3195,4.14,50,1,0.7333,1,0.5686,1,0.4017,xenium_human_breast_cancer_seed1
Contiguous Random,48,1,13,<=6,6,25,0.17485263565924225,5.4045,24.202,4.48,50,1,0.0256,1,0.0833,1,0.0912,xenium_human_breast_cancer_seed1
Non-Contiguous Random,48,1,13,<=6,6,17,0.137502328770711,5.8815,24.005,4.08,50,1,0.0833,1,0.0914,1,0.0845,xenium_human_breast_cancer_seed1
Contiguous Random,49,0,13,<=6,5,5,0.1604095772827121,5.1966,22.1476,4.26,50,1,0.4286,1,0.619,1,0.4648,xenium_human_breast_cancer_seed1
Non-Contiguous Random,49,0,13,<=6,5,1,2.070230681439078e-06,4.9849,22.0639,4.43,50,1,1.0,1,1.0,1,0.9545,xenium_human_breast_cancer_seed1
Contiguous Random,50,0,1,7-12,11,1,4.705521365888643e-06,10.2894,31.7908,3.09,50,1,1.0,1,1.0,1,0.5758,xenium_human_breast_cancer_seed1
Non-Contiguous Random,50,0,1,7-12,11,1,2.964075841660474e-06,12.2455,32.1347,2.62,50,1,1.0,1,1.0,1,0.5357,xenium_human_breast_cancer_seed1
Contiguous Random,51,1,9,7-12,7,23,0.25121229323781624,7.61,26.0988,3.43,50,0,0.0,1,0.0769,1,0.054,xenium_human_breast_cancer_seed1
Non-Contiguous Random,51,1,9,7-12,7,11,0.08113359566500389,6.6454,26.3242,3.96,50,1,0.1667,1,0.1282,1,0.0429,xenium_human_breast_cancer_seed1
Contiguous Random,52,1,6,7-12,10,1,2.8816046256929795e-06,9.0635,32.562,3.59,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed1
Non-Contiguous Random,52,1,6,7-12,10,1,6.165579113925901e-07,9.9383,32.523,3.27,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed1
Contiguous Random,53,0,1,7-12,7,1,8.537837071775911e-07,6.9356,23.1367,3.34,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed1
Non-Contiguous Random,53,0,1,7-12,7,1,2.7370034372253826e-06,8.4587,22.9285,2.71,50,1,0.75,1,0.875,1,0.8864,xenium_human_breast_cancer_seed1
Contiguous Random,54,2,9,7-12,7,1,1.5104105043350913e-06,7.1274,26.0903,3.66,50,1,0.2857,1,0.4091,1,0.0787,xenium_human_breast_cancer_seed1
Non-Contiguous Random,54,2,9,7-12,7,1,-3.3702499859789015e-06,8.2024,24.6274,3.0,50,1,0.8571,1,0.875,1,0.2892,xenium_human_breast_cancer_seed1
Contiguous Random,55,1,8,7-12,9,4,0.12659228879292805,7.0258,30.1761,4.3,50,1,0.1724,1,0.0943,1,0.0534,xenium_human_breast_cancer_seed1
Non-Contiguous Random,55,1,8,7-12,9,6,0.09435576065063478,9.6917,30.4088,3.14,50,1,0.1765,1,0.1083,1,0.0425,xenium_human_breast_cancer_seed1
Contiguous Random,56,0,11,7-12,10,1,2.9767317548667904e-06,9.8682,33.0156,3.35,50,1,1.0,1,0.9231,1,0.6379,xenium_human_breast_cancer_seed1
Non-Contiguous Random,56,0,11,7-12,10,1,4.3508581271112234e-06,9.1217,31.8746,3.49,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed1
Contiguous Random,57,0,11,7-12,11,2,0.4472377815298145,8.9604,35.4221,3.95,50,0,0.0,1,0.75,1,0.7714,xenium_human_breast_cancer_seed1
Non-Contiguous Random,57,0,11,7-12,11,1,-4.212434494998973e-06,8.917,42.5489,4.77,50,1,1.0,1,0.8,1,0.9429,xenium_human_breast_cancer_seed1
Contiguous Random,58,0,1,7-12,7,1,-3.916421594307717e-06,6.9312,24.2864,3.5,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed1
Non-Contiguous Random,58,0,1,7-12,7,1,-2.1939881522659022e-07,7.7501,23.2535,3.0,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed1
Contiguous Random,59,0,9,7-12,9,2,0.07774169883728033,7.8819,30.8365,3.91,50,1,0.1163,1,0.0505,1,0.0351,xenium_human_breast_cancer_seed1
Non-Contiguous Random,59,0,9,7-12,9,36,0.18533019271850582,6.2808,30.454,4.85,50,1,0.0417,1,0.0337,1,0.0335,xenium_human_breast_cancer_seed1
Contiguous Random,60,2,8,7-12,9,1,4.995829264275997e-06,6.7524,28.7584,4.26,50,1,0.8333,1,0.3125,1,0.0711,xenium_human_breast_cancer_seed1
Non-Contiguous Random,60,2,8,7-12,9,4,0.09036497929890941,9.7519,30.5921,3.14,50,1,0.3548,1,0.1227,1,0.0509,xenium_human_breast_cancer_seed1
Contiguous Random,61,0,4,7-12,12,1,3.489743415241442e-06,11.6749,37.2266,3.19,50,1,0.6829,1,0.5455,1,0.2273,xenium_human_breast_cancer_seed1
Non-Contiguous Random,61,0,4,7-12,12,1,4.6994299505165316e-06,11.7749,38.8379,3.3,50,1,1.0,1,1.0,1,0.875,xenium_human_breast_cancer_seed1
Contiguous Random,62,3,5,7-12,12,1,-1.916342145635852e-06,10.7695,35.9715,3.34,50,1,0.4333,1,0.3103,1,0.2593,xenium_human_breast_cancer_seed1
Non-Contiguous Random,62,3,5,7-12,12,3,0.07613217253037219,10.1359,35.4851,3.5,50,1,0.4118,1,0.3037,1,0.2474,xenium_human_breast_cancer_seed1
Contiguous Random,63,0,11,7-12,11,2,0.007503921053692131,8.5001,34.4547,4.05,50,1,0.1765,1,0.1159,1,0.0699,xenium_human_breast_cancer_seed1
Non-Contiguous Random,63,0,11,7-12,11,1,1.4568324526731402e-06,8.518,34.4959,4.05,50,1,0.3036,1,0.1297,1,0.0572,xenium_human_breast_cancer_seed1
Contiguous Random,64,3,11,7-12,12,3,0.11810088091668602,10.4684,37.2422,3.56,50,1,0.1282,1,0.136,1,0.0608,xenium_human_breast_cancer_seed1
Non-Contiguous Random,64,3,11,7-12,12,13,0.24794622659001897,11.2571,39.0345,3.47,50,1,0.1818,1,0.1645,1,0.061,xenium_human_breast_cancer_seed1
Contiguous Random,65,3,0,7-12,11,1,4.1636262149147285e-06,7.9001,27.1636,3.44,50,1,1.0,1,1.0,1,0.9143,xenium_human_breast_cancer_seed1
Non-Contiguous Random,65,3,0,7-12,11,1,-4.826320289197383e-06,8.7575,29.5306,3.37,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed1
Contiguous Random,66,0,6,7-12,8,1,-2.1818260458883465e-06,8.726,27.8107,3.19,50,1,0.3067,1,0.071,1,0.0313,xenium_human_breast_cancer_seed1
Non-Contiguous Random,66,0,6,7-12,8,2,0.008253746998304556,7.4123,28.1012,3.79,50,1,0.0613,1,0.0584,1,0.0321,xenium_human_breast_cancer_seed1
Contiguous Random,67,1,6,7-12,10,4,0.10134258585300948,8.1811,32.1525,3.93,50,1,0.3103,1,0.1955,1,0.0579,xenium_human_breast_cancer_seed1
Non-Contiguous Random,67,1,6,7-12,10,1,-4.691756988695062e-06,7.3305,32.0978,4.38,50,1,0.8462,1,0.8485,1,0.75,xenium_human_breast_cancer_seed1
Contiguous Random,68,2,1,7-12,7,1,-3.00685152443414e-06,7.4451,23.2793,3.13,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed1
Non-Contiguous Random,68,2,1,7-12,7,1,3.414794771949836e-07,6.1456,23.3651,3.8,50,1,0.6667,1,0.9091,1,0.8478,xenium_human_breast_cancer_seed1
Contiguous Random,69,0,10,7-12,8,13,0.1466678014723739,9.6626,26.9717,2.79,50,1,0.0294,1,0.0516,1,0.0518,xenium_human_breast_cancer_seed1
Non-Contiguous Random,69,0,10,7-12,8,1,-4.614459838903073e-06,10.1483,26.9387,2.65,50,1,0.5833,1,0.119,1,0.0586,xenium_human_breast_cancer_seed1
Contiguous Random,70,3,14,7-12,11,3,0.12277897272303229,7.227,35.6949,4.94,50,1,0.5,1,0.2148,1,0.0464,xenium_human_breast_cancer_seed1
Non-Contiguous Random,70,3,14,7-12,11,1,1.222335699324617e-06,7.1666,37.5741,5.24,50,1,0.2571,1,0.1913,1,0.0455,xenium_human_breast_cancer_seed1
Contiguous Random,71,2,0,7-12,7,1,0.0,4.6003,21.4066,4.65,50,1,0.9,1,0.8545,1,0.8621,xenium_human_breast_cancer_seed1
Non-Contiguous Random,71,2,0,7-12,7,1,-2.4036105500911675e-07,4.9809,21.0152,4.22,50,1,0.9545,1,0.9592,1,0.9608,xenium_human_breast_cancer_seed1
Contiguous Random,72,1,10,7-12,8,1,3.3498080568294952e-06,9.5225,27.613,2.9,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed1
Non-Contiguous Random,72,1,10,7-12,8,1,4.223122860969042e-06,10.8448,27.8555,2.57,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed1
Contiguous Random,73,1,11,7-12,7,4,0.05734645226655488,5.8573,25.7091,4.39,50,1,0.2184,1,0.1564,1,0.0636,xenium_human_breast_cancer_seed1
Non-Contiguous Random,73,1,11,7-12,7,9,0.10014262654146139,6.7344,26.1693,3.89,50,1,0.1429,1,0.1108,1,0.0478,xenium_human_breast_cancer_seed1
Contiguous Random,74,0,1,7-12,12,1,-4.981511307899922e-06,12.3511,32.9206,2.67,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed1
Non-Contiguous Random,74,0,1,7-12,12,1,2.4523834962764113e-06,11.7966,32.3654,2.74,50,1,1.0,1,1.0,1,0.9667,xenium_human_breast_cancer_seed1
Contiguous Random,75,2,8,7-12,11,2,0.03357795879908365,8.8719,34.4176,3.88,50,1,0.1961,1,0.1053,1,0.0511,xenium_human_breast_cancer_seed1
Non-Contiguous Random,75,2,8,7-12,11,1,-1.960687799451577e-06,7.1439,33.7516,4.72,50,1,0.1026,1,0.083,1,0.0525,xenium_human_breast_cancer_seed1
Contiguous Random,76,3,9,7-12,12,7,0.10018129413339949,9.968,38.1738,3.83,50,1,0.1059,1,0.0608,1,0.0424,xenium_human_breast_cancer_seed1
Non-Contiguous Random,76,3,9,7-12,12,2,0.00954132594153978,10.2206,38.8974,3.81,50,1,0.125,1,0.08,1,0.0463,xenium_human_breast_cancer_seed1
Contiguous Random,77,3,0,7-12,12,1,-3.2475723976688187e-06,9.3715,29.0501,3.1,50,1,1.0,1,1.0,1,0.5385,xenium_human_breast_cancer_seed1
Non-Contiguous Random,77,3,0,7-12,12,1,3.4699065232235426e-06,8.7319,27.4947,3.15,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed1
Contiguous Random,78,1,10,7-12,9,1,-4.394709269162078e-06,10.0711,30.2056,3.0,50,1,0.3333,1,0.2258,1,0.0407,xenium_human_breast_cancer_seed1
Non-Contiguous Random,78,1,10,7-12,9,6,0.17539544952392583,9.7333,30.0413,3.09,50,1,0.1471,1,0.1454,1,0.0359,xenium_human_breast_cancer_seed1
