x,y,is_target
1010.8458984375,3240.2377685546876,False
5664.15595703125,3830.461499023437,False
5516.4066162109375,275.14324645996095,False
2081.772021484375,4549.1414794921875,False
270.5454437255859,1310.6400268554687,False
2422.6998413085935,5138.414770507812,False
5294.698559570313,4052.4380859375,False
1445.5240905761718,4875.05048828125,False
745.4687805175781,516.59248046875,False
877.4187255859375,998.2712524414062,False
1625.3426696777344,2243.4123046874997,False
2022.6789672851562,808.2841125488281,False
6395.487158203125,4760.958325195313,False
1577.034197998047,4889.912622070312,False
1543.1003967285155,5056.66328125,False
6196.905908203124,2604.4728393554688,False
3455.909289550781,2971.613488769531,False
5648.817773437499,4148.7657470703125,False
1194.8915466308592,4422.795703125,False
2542.641564941406,2086.2915893554687,False
276.16639556884763,2336.9984252929685,False
6929.599682617188,4365.646899414062,False
1459.2411315917968,656.7278259277343,False
230.50135955810546,1180.9325378417968,False
2528.155041503906,1403.9981872558594,False
2597.6149414062497,3403.8320556640624,False
208.66991577148437,1108.5484802246094,False
6931.85791015625,3044.59208984375,False
1028.9853881835936,1587.2679199218749,False
5562.927099609375,3443.5849121093747,False
795.3077087402344,4882.67890625,False
1253.6930358886718,3071.3560913085935,False
2650.4068725585935,1048.3381408691405,False
2496.4414916992187,4267.517553710937,False
732.8649780273437,706.3635925292969,False
7494.346240234375,5327.411523437499,False
820.1332183837891,2843.4249389648435,False
1599.4917541503905,2213.4435791015626,False
1808.617590332031,1167.0207397460938,False
4584.374560546875,925.2961791992187,False
7051.028076171875,1268.5945983886718,False
5056.4063720703125,3003.681689453125,False
2597.2611206054685,2816.6007568359373,False
6150.901318359375,3362.3092651367188,False
2348.4493530273435,5270.023657226562,False
3090.3659179687497,2946.2222290039062,False
1721.9561889648437,138.53876800537108,False
2314.11669921875,3426.5614624023438,False
3868.7222900390625,2214.6629638671875,False
1661.6682373046874,4611.83603515625,False
3148.5946533203123,2682.434606933594,False
4472.9755859375,485.58034667968747,False
7408.341845703125,1919.048486328125,False
4268.99716796875,388.9651931762695,False
