x,y,pathway_score
308.50245208740233,850.4309661865234,-0.16666666666666666
311.1476257324219,860.5404357910156,0.4166666666666667
316.7960220336914,856.1088043212891,-0.20833333333333334
316.9179916381836,847.2103668212891,-0.16666666666666666
320.34987182617186,863.188800048828,-0.375
319.8421234130859,869.2012634277344,-0.041666666666666664
322.9672637939453,841.8643524169921,-0.16666666666666666
323.740299987793,854.9134918212891,-0.125
327.28540802001953,847.5687530517578,-0.4166666666666667
328.4520568847656,867.5411590576172,-0.08333333333333333
331.1660751342773,857.6467315673827,-0.16666666666666666
332.89821472167966,850.1853149414062,0.4166666666666667
337.00129089355465,845.3553497314452,-0.4166666666666667
336.8615783691406,865.1885101318359,-0.4583333333333333
345.9312973022461,856.8961853027344,-0.3333333333333333
345.5104476928711,866.3572082519531,-0.3333333333333333
338.91615142822263,853.7971405029297,-0.125
353.9387237548828,870.44814453125,-0.20833333333333334
355.14168853759764,863.4354888916015,-0.125
355.848681640625,848.7824310302734,-0.125
362.69713745117184,849.7605224609375,-0.16666666666666666
418.18101196289064,861.7459686279296,-0.3333333333333333
361.96742095947263,857.7720214843749,-0.5416666666666666
418.13525390625,850.065264892578,-0.25
368.91195831298825,846.4578491210938,-0.25
370.58075256347655,865.1919342041016,-0.25
383.00416870117186,867.683673095703,-0.16666666666666666
382.017024230957,851.058349609375,-0.4583333333333333
377.6655990600586,843.5419921875,-0.9166666666666666
382.07865753173826,858.9448181152344,-0.125
390.29017944335936,862.1370391845703,-0.125
391.85975341796876,848.5009307861328,-0.041666666666666664
401.70206756591796,849.8313385009766,-0.041666666666666664
398.2055191040039,870.3365509033202,-0.041666666666666664
70.49948844909667,844.3639770507813,-0.4166666666666667
840.6513488769531,507.50177612304685,0.0
832.4019287109375,517.7539672851562,-0.2916666666666667
841.9748565673827,520.1330749511718,-0.08333333333333333
849.6048309326171,527.1591674804687,-0.16666666666666666
822.5619232177734,535.4686126708984,-0.6666666666666666
843.8167999267578,538.2775451660156,-0.8333333333333334
846.8330444335937,548.8169952392578,-0.16666666666666666
833.7649169921875,545.5305603027343,0.041666666666666685
836.1945037841797,556.9724609374999,-0.16666666666666666
824.802978515625,551.1889953613281,-0.125
825.3723083496094,562.2008117675781,-0.041666666666666664
845.082876586914,557.0542236328125,-0.125
837.4185058593749,566.5278533935547,-0.16666666666666666
829.8869476318359,560.4610198974609,-0.16666666666666666
851.3472686767578,785.402490234375,-0.20833333333333334
831.1678619384766,575.3523101806641,0.0
836.3900909423828,578.4301361083984,0.0
852.3375518798828,577.4983215332031,-0.08333333333333333
842.6514221191406,577.1269134521484,-0.25
844.0414916992187,584.3815887451171,-0.20833333333333334
825.0420928955078,585.9734710693359,-0.08333333333333333
835.6131378173828,585.2790069580078,-0.25
850.2209045410156,588.0195617675781,-0.125
