Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Contiguous Random,77,9,16,7-12,12,3,0.016048497838382914,51.4616,194.6521,3.78,50,1,0.0573,1,0.0145,1,0.0074,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,77,9,16,7-12,12,14,0.06055250992052097,51.9043,197.2855,3.8,50,1,0.0849,1,0.0164,1,0.0074,xenium_human_lymph_node_5k_seed4
Contiguous Random,78,2,15,7-12,12,2,0.013631505727447202,46.4158,194.7355,4.2,50,1,0.2,1,0.0417,1,0.0078,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,78,2,15,7-12,12,1,1.5350016927540011e-06,48.9266,192.8713,3.94,50,1,0.1429,1,0.0977,1,0.0102,xenium_human_lymph_node_5k_seed4
Contiguous Random,79,1,38,7-12,8,3,0.05830669365780922,35.5971,132.3579,3.72,50,1,0.3333,1,0.1429,1,0.0188,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,79,1,38,7-12,8,2,0.007866231239039012,39.2249,131.3321,3.35,50,1,0.2308,1,0.1042,1,0.0146,xenium_human_lymph_node_5k_seed4
Contiguous Random,80,0,29,7-12,12,9,0.03779887507078872,50.7297,193.5345,3.82,50,1,0.0626,1,0.0133,1,0.0074,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,80,0,29,7-12,12,1,2.1567675780875817e-06,51.4918,191.542,3.72,50,1,0.0468,1,0.0125,1,0.0074,xenium_human_lymph_node_5k_seed4
Contiguous Random,81,2,7,7-12,8,4,0.04891413701619696,27.5773,129.6483,4.7,50,1,0.1875,1,0.0891,1,0.0337,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,81,2,7,7-12,8,137,0.15984954414386565,28.3328,130.389,4.6,50,0,0.0,1,0.0195,1,0.0162,xenium_human_lymph_node_5k_seed4
Contiguous Random,82,0,13,7-12,7,6,0.020205321330436066,24.7115,121.6339,4.92,50,1,0.0423,1,0.0396,1,0.0111,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,82,0,13,7-12,7,10,0.0553544746022423,23.1188,121.4092,5.25,50,1,0.1154,1,0.0448,1,0.0117,xenium_human_lymph_node_5k_seed4
Contiguous Random,83,3,28,7-12,12,1,3.9244026553975075e-06,48.2953,193.0246,4.0,50,1,0.0273,1,0.0086,1,0.0074,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,83,3,28,7-12,12,4,0.022909471688748684,48.6593,193.3936,3.97,50,1,0.0442,1,0.0135,1,0.0074,xenium_human_lymph_node_5k_seed4
Contiguous Random,84,1,20,7-12,12,1,6.618300127936294e-07,34.427,195.3825,5.68,50,1,1.0,1,0.8,1,0.2222,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,84,1,20,7-12,12,3,0.06592648985395488,38.6457,188.5761,4.88,50,1,0.3333,1,0.1905,1,0.072,xenium_human_lymph_node_5k_seed4
Contiguous Random,85,3,33,7-12,7,4,0.011662261607513935,27.594,121.0951,4.39,50,1,0.1358,1,0.0546,1,0.0093,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,85,3,33,7-12,7,7,0.0736512835322175,27.4773,118.4173,4.31,50,1,0.2632,1,0.142,1,0.0151,xenium_human_lymph_node_5k_seed4
Contiguous Random,86,7,22,7-12,8,13,0.06763888993489653,31.4353,134.1784,4.27,50,1,0.0455,1,0.0375,1,0.0083,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,86,7,22,7-12,8,161,0.12568112088718258,37.3156,135.4897,3.63,50,0,0.0,1,0.0091,1,0.007,xenium_human_lymph_node_5k_seed4
Contiguous Random,87,6,33,7-12,8,5,0.01618708774724187,31.0507,128.3626,4.13,50,1,0.2727,1,0.1739,1,0.0732,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,87,6,33,7-12,8,8,0.099030546458447,31.6618,132.6631,4.19,50,0,0.0,1,0.0833,1,0.0332,xenium_human_lymph_node_5k_seed4
Contiguous Random,88,0,11,7-12,12,7,0.06181507457480484,46.1447,192.5778,4.17,50,1,0.0476,1,0.0419,1,0.0082,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,88,0,11,7-12,12,6,0.013365417375183375,46.3373,193.489,4.18,50,1,0.036,1,0.0174,1,0.0077,xenium_human_lymph_node_5k_seed4
Contiguous Random,89,6,44,7-12,8,12,0.05146233004699463,33.1973,129.9959,3.92,50,1,0.0805,1,0.0421,1,0.0077,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,89,6,44,7-12,8,19,0.05386163726241122,34.9801,130.7348,3.74,50,1,0.0364,1,0.0205,1,0.0075,xenium_human_lymph_node_5k_seed4
Contiguous Random,90,2,29,7-12,9,5,0.02625025029500322,40.6559,145.4213,3.58,50,1,0.1594,1,0.0501,1,0.0083,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,90,2,29,7-12,9,2,0.08699522342681887,40.1292,145.2152,3.62,50,1,0.3333,1,0.1313,1,0.0094,xenium_human_lymph_node_5k_seed4
Contiguous Random,91,3,40,7-12,12,5,0.03516541984973143,41.3062,189.7825,4.59,50,1,0.0476,1,0.0864,1,0.0344,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,91,3,40,7-12,12,1,3.4484713242743936e-06,38.2963,191.2939,5.0,50,1,0.1429,1,0.0938,1,0.034,xenium_human_lymph_node_5k_seed4
Contiguous Random,92,6,1,7-12,9,7,0.06719406486511237,24.5617,141.6249,5.77,50,1,0.2,1,0.2203,1,0.0411,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,92,6,1,7-12,9,3,0.06048677571614591,27.739,140.6338,5.07,50,1,0.5,1,0.2941,1,0.0338,xenium_human_lymph_node_5k_seed4
Contiguous Random,93,9,12,7-12,11,2,0.005313395469861593,49.5579,176.8896,3.57,50,1,0.098,1,0.0192,1,0.0076,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,93,9,12,7-12,11,11,0.06692747022492862,51.5653,177.5402,3.44,50,1,0.0351,1,0.0198,1,0.0076,xenium_human_lymph_node_5k_seed4
Contiguous Random,94,8,29,7-12,7,4,0.0393839287432054,29.3289,121.4517,4.14,50,1,0.1163,1,0.064,1,0.0092,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,94,8,29,7-12,7,12,0.045088393115921,30.3912,121.6683,4.0,50,1,0.0345,1,0.0223,1,0.0104,xenium_human_lymph_node_5k_seed4
Contiguous Random,95,3,15,7-12,7,3,0.040854551052738663,26.372,123.7922,4.69,50,1,0.0588,1,0.0435,1,0.0176,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,95,3,15,7-12,7,2,0.027572873312300406,27.4481,118.6864,4.32,50,1,0.15,1,0.0493,1,0.017,xenium_human_lymph_node_5k_seed4
Contiguous Random,96,8,17,7-12,10,1,-3.41977212547917e-07,40.4845,159.5653,3.94,50,1,0.3846,1,0.0588,1,0.0079,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,96,8,17,7-12,10,1,-2.3320008166738404e-06,42.2088,160.1809,3.79,50,1,0.1262,1,0.0376,1,0.008,xenium_human_lymph_node_5k_seed4
Contiguous Random,97,4,38,7-12,8,89,0.0751385410823649,34.7083,132.0001,3.8,50,1,0.0036,1,0.0121,1,0.0085,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,97,4,38,7-12,8,10,0.06437599822474177,34.1543,135.6857,3.97,50,1,0.0652,1,0.0156,1,0.0081,xenium_human_lymph_node_5k_seed4
Contiguous Random,98,2,13,7-12,8,4,0.011195781874430655,37.2407,131.2359,3.52,50,1,0.1122,1,0.0412,1,0.0085,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,98,2,13,7-12,8,1,-1.025094942153082e-06,41.5609,131.906,3.17,50,1,0.0794,1,0.0374,1,0.009,xenium_human_lymph_node_5k_seed4
Contiguous Random,99,5,40,7-12,7,2,0.03913920557024814,33.0452,120.1909,3.64,50,1,0.2727,1,0.1542,1,0.0116,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,99,5,40,7-12,7,3,0.014587153702529942,33.9706,122.4475,3.6,50,1,0.25,1,0.0712,1,0.0091,xenium_human_lymph_node_5k_seed4
Contiguous Random,100,7,30,13-16,13,2,0.001920299628519695,52.5438,206.9653,3.94,50,1,0.0732,1,0.0171,1,0.0077,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,100,7,30,13-16,13,5,0.01585097968870608,53.8959,211.3834,3.92,50,1,0.0488,1,0.0148,1,0.0076,xenium_human_lymph_node_5k_seed4
Contiguous Random,101,5,35,13-16,15,11,0.03228176505671165,67.6262,254.5891,3.76,50,1,0.036,1,0.0094,1,0.0073,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,101,5,35,13-16,15,11,0.03228176505671165,67.7072,257.477,3.8,50,1,0.036,1,0.0094,1,0.0073,xenium_human_lymph_node_5k_seed4
Contiguous Random,102,2,24,13-16,14,4,0.05414431607715031,58.0118,230.8732,3.98,50,1,0.0424,1,0.0123,1,0.0074,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,102,2,24,13-16,14,19,0.05361259855839584,56.3862,236.0658,4.19,50,1,0.0345,1,0.0113,1,0.0074,xenium_human_lymph_node_5k_seed4
Contiguous Random,103,6,40,13-16,14,4,0.025198321180089134,60.9223,234.111,3.84,50,1,0.0274,1,0.0126,1,0.0076,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,103,6,40,13-16,14,6,0.03826413716558097,59.5483,230.6511,3.87,50,1,0.0246,1,0.0125,1,0.0076,xenium_human_lymph_node_5k_seed4
Contiguous Random,104,5,8,13-16,13,5,0.08417878042978921,51.7059,206.2517,3.99,50,1,0.0455,1,0.035,1,0.0078,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,104,5,8,13-16,13,3,0.051216602993875315,49.6814,207.4139,4.17,50,1,0.1786,1,0.0374,1,0.0078,xenium_human_lymph_node_5k_seed4
Contiguous Random,105,7,46,13-16,13,3,0.026510081554475873,51.5401,207.2123,4.02,50,1,0.0635,1,0.0149,1,0.0073,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,105,7,46,13-16,13,6,0.043843154536456486,50.1605,205.6815,4.1,50,1,0.0743,1,0.0166,1,0.0073,xenium_human_lymph_node_5k_seed4
Contiguous Random,106,2,45,13-16,15,16,0.10888500217038377,45.0208,245.4523,5.45,50,1,0.0769,1,0.0336,1,0.0105,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,106,2,45,13-16,15,16,0.10888500217038377,44.8398,247.2341,5.51,50,1,0.0769,1,0.0336,1,0.0105,xenium_human_lymph_node_5k_seed4
Contiguous Random,107,7,8,13-16,16,101,0.20936803169250484,46.3842,259.8568,5.6,50,0,0.0,0,0.0,1,0.0053,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,107,7,8,13-16,16,25,0.1673539557456971,47.2582,260.5171,5.51,50,0,0.0,1,0.0385,1,0.0073,xenium_human_lymph_node_5k_seed4
Contiguous Random,108,1,24,13-16,14,64,0.07392271888079183,50.731,231.1944,4.56,50,1,0.0269,1,0.015,1,0.0078,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,108,1,24,13-16,14,92,0.08408125189158744,53.0316,232.7026,4.39,50,1,0.019,1,0.0144,1,0.0078,xenium_human_lymph_node_5k_seed4
Contiguous Random,109,4,20,13-16,15,7,0.0608655166884563,55.8987,249.15,4.46,50,1,0.0481,1,0.0111,1,0.0073,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,109,4,20,13-16,15,7,0.0608655166884563,54.3034,251.8829,4.64,50,1,0.0481,1,0.0111,1,0.0073,xenium_human_lymph_node_5k_seed4
Contiguous Random,110,9,43,13-16,16,4,0.029312648601531932,60.7135,268.2662,4.42,50,1,0.18,1,0.0451,1,0.0093,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,110,9,43,13-16,16,134,0.07364251380920406,61.3051,267.8176,4.37,50,1,0.0161,1,0.0142,1,0.0085,xenium_human_lymph_node_5k_seed4
Contiguous Random,111,2,17,13-16,13,19,0.07965146874162243,52.6027,212.3077,4.04,50,1,0.0495,1,0.0165,1,0.0074,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,111,2,17,13-16,13,7,0.06091333615972694,55.6753,211.3816,3.8,50,1,0.0455,1,0.0139,1,0.0074,xenium_human_lymph_node_5k_seed4
Contiguous Random,112,8,44,13-16,14,4,0.03894916801429238,38.3249,225.3557,5.88,50,1,0.0921,1,0.0552,1,0.0121,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,112,8,44,13-16,14,4,0.03894916801429238,37.6868,226.662,6.01,50,1,0.0921,1,0.0552,1,0.0121,xenium_human_lymph_node_5k_seed4
Contiguous Random,113,8,11,13-16,15,9,0.035480940909517145,54.7926,253.1234,4.62,50,1,0.0725,1,0.0129,1,0.0074,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,113,8,11,13-16,15,9,0.035480940909517145,54.6675,250.7741,4.59,50,1,0.0725,1,0.0129,1,0.0074,xenium_human_lymph_node_5k_seed4
Contiguous Random,114,4,8,13-16,15,4,0.03022953796202843,59.3099,250.9953,4.23,50,1,0.0307,1,0.0111,1,0.0076,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,114,4,8,13-16,15,8,0.03892164110362728,58.2673,251.1522,4.31,50,1,0.0487,1,0.0128,1,0.0076,xenium_human_lymph_node_5k_seed4
Contiguous Random,115,5,44,13-16,13,12,0.058500577310526936,56.2099,210.4625,3.74,50,1,0.0368,1,0.0118,1,0.0074,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,115,5,44,13-16,13,6,0.07196480697576657,57.0755,212.195,3.72,50,1,0.0938,1,0.0164,1,0.0074,xenium_human_lymph_node_5k_seed4
Contiguous Random,116,1,26,13-16,14,1,-2.1365585336496906e-06,58.5564,232.4402,3.97,50,1,0.0843,1,0.0121,1,0.0074,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,116,1,26,13-16,14,1,-2.1365585336496906e-06,58.9397,233.9841,3.97,50,1,0.0843,1,0.0121,1,0.0074,xenium_human_lymph_node_5k_seed4
Contiguous Random,117,2,42,13-16,15,52,0.09106076051734668,48.4616,248.8353,5.13,50,1,0.0302,1,0.0089,1,0.0074,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,117,2,42,13-16,15,52,0.09106076051734668,47.9461,249.4572,5.2,50,1,0.0302,1,0.0089,1,0.0074,xenium_human_lymph_node_5k_seed4
Contiguous Random,118,3,26,13-16,14,2,0.012379718429961328,61.8803,238.9688,3.86,50,1,0.0539,1,0.0204,1,0.0077,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,118,3,26,13-16,14,2,0.007323841844324885,56.9719,228.6064,4.01,50,1,0.0754,1,0.0197,1,0.0077,xenium_human_lymph_node_5k_seed4
Contiguous Random,119,5,46,13-16,13,1,-1.5001559564575828e-06,38.3126,202.2258,5.28,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,119,5,46,13-16,13,2,0.0021053815862778213,43.1247,205.8039,4.77,50,1,0.75,1,0.7778,1,0.5185,xenium_human_lymph_node_5k_seed4
Contiguous Random,120,0,33,13-16,15,4,0.01647987637718562,50.8259,249.6434,4.91,50,1,0.0353,1,0.0102,1,0.0074,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,120,0,33,13-16,15,4,0.01647987637718562,50.6988,251.2371,4.96,50,1,0.0353,1,0.0102,1,0.0074,xenium_human_lymph_node_5k_seed4
Contiguous Random,121,2,27,13-16,15,12,0.07230666234446892,58.4663,250.3017,4.28,50,1,0.0651,1,0.0137,1,0.0074,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,121,2,27,13-16,15,12,0.07230666234446892,58.0075,250.767,4.32,50,1,0.0651,1,0.0137,1,0.0074,xenium_human_lymph_node_5k_seed4
Contiguous Random,122,0,9,13-16,14,1,-3.4240943079799635e-06,43.8495,226.2873,5.16,50,1,0.0452,1,0.0187,1,0.0088,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,122,0,9,13-16,14,1,-3.4240943079799635e-06,42.8374,225.9495,5.27,50,1,0.0452,1,0.0187,1,0.0088,xenium_human_lymph_node_5k_seed4
Contiguous Random,123,1,20,13-16,16,119,0.14517143520355225,38.8613,266.5494,6.86,50,0,0.0,1,0.0032,1,0.013,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,123,1,20,13-16,16,52,0.11999618160247794,49.1036,265.0346,5.4,50,0,0.0,1,0.0171,1,0.0145,xenium_human_lymph_node_5k_seed4
Contiguous Random,124,8,2,13-16,16,13,0.02384051439285273,66.5095,271.7143,4.09,50,1,0.063,1,0.0158,1,0.0078,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,124,8,2,13-16,16,1,-4.377326965343542e-06,71.384,277.8575,3.89,50,1,0.0938,1,0.0221,1,0.0079,xenium_human_lymph_node_5k_seed4
Contiguous Random,125,6,23,13-16,15,6,0.028884179573526958,60.3538,257.5134,4.27,50,1,0.0756,1,0.0144,1,0.0074,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,125,6,23,13-16,15,6,0.028884179573526958,60.2749,254.8643,4.23,50,1,0.0756,1,0.0144,1,0.0074,xenium_human_lymph_node_5k_seed4
Contiguous Random,126,6,6,13-16,16,1,3.6861228942530744e-06,62.7231,271.8918,4.33,50,1,0.0826,1,0.0189,1,0.0075,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,126,6,6,13-16,16,2,0.00518603206634527,65.2215,278.1824,4.27,50,1,0.0816,1,0.015,1,0.0075,xenium_human_lymph_node_5k_seed4
Contiguous Random,127,4,39,13-16,15,3,0.007009677078992693,60.9618,251.4751,4.13,50,1,0.045,1,0.014,1,0.0076,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,127,4,39,13-16,15,3,0.007009677078992693,60.4064,248.2561,4.11,50,1,0.045,1,0.014,1,0.0076,xenium_human_lymph_node_5k_seed4
Contiguous Random,128,3,27,13-16,14,5,0.006185528325838963,55.5023,226.8409,4.09,50,1,0.019,1,0.0101,1,0.0075,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,128,3,27,13-16,14,5,0.006185528325838963,54.8458,230.8752,4.21,50,1,0.019,1,0.0101,1,0.0075,xenium_human_lymph_node_5k_seed4
Contiguous Random,129,8,40,13-16,16,16,0.08192895547866819,45.4526,267.6524,5.89,50,1,0.0847,1,0.0578,1,0.0167,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,129,8,40,13-16,16,3,0.03875124732971191,46.1083,264.681,5.74,50,1,0.0545,1,0.0586,1,0.0161,xenium_human_lymph_node_5k_seed4
Contiguous Random,130,2,8,13-16,15,132,0.06717647119652592,61.4231,249.0537,4.05,50,1,0.0257,1,0.0119,1,0.0076,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,130,2,8,13-16,15,10,0.03164614709874036,61.4939,249.8615,4.06,50,1,0.0356,1,0.0145,1,0.0077,xenium_human_lymph_node_5k_seed4
Contiguous Random,131,1,2,13-16,14,3,0.0775292055244885,39.108,220.0682,5.63,50,1,0.2857,1,0.3103,1,0.0876,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,131,1,2,13-16,14,1,4.4875402167576794e-06,46.1773,223.2702,4.84,50,1,0.5,1,0.4524,1,0.0789,xenium_human_lymph_node_5k_seed4
Contiguous Random,132,6,17,13-16,13,1,9.236275665402971e-07,59.9474,211.0796,3.52,50,1,0.0851,1,0.015,1,0.0075,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,132,6,17,13-16,13,3,0.023334496120308246,62.6284,210.4591,3.36,50,1,0.084,1,0.0153,1,0.0075,xenium_human_lymph_node_5k_seed4
Contiguous Random,133,8,44,13-16,15,1,3.6803125706974527e-06,39.9904,248.0591,6.2,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,133,8,44,13-16,15,1,3.6803125706974527e-06,39.6092,247.8032,6.26,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_5k_seed4
Contiguous Random,134,4,32,13-16,14,8,0.047698647298087926,57.1309,225.8452,3.95,50,1,0.0533,1,0.0086,1,0.0072,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,134,4,32,13-16,14,1,1.3408690248128963e-06,56.8411,233.381,4.11,50,1,0.0353,1,0.0085,1,0.0072,xenium_human_lymph_node_5k_seed4
Contiguous Random,135,7,43,13-16,14,11,0.06185024383812676,60.6416,228.5066,3.77,50,1,0.0463,1,0.0136,1,0.0074,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,135,7,43,13-16,14,11,0.06185024383812676,60.0844,227.6097,3.79,50,1,0.0463,1,0.0136,1,0.0074,xenium_human_lymph_node_5k_seed4
Contiguous Random,136,6,39,13-16,15,75,0.057526742588978275,69.4317,246.3589,3.55,50,1,0.0155,1,0.0085,1,0.0073,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,136,6,39,13-16,15,75,0.057526742588978275,69.1568,246.5284,3.56,50,1,0.0155,1,0.0085,1,0.0073,xenium_human_lymph_node_5k_seed4
Contiguous Random,137,8,43,13-16,14,9,0.1306631666401098,40.3647,222.4966,5.51,50,0,0.0,1,0.0714,1,0.0873,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,137,8,43,13-16,14,1,2.2128335928073284e-06,44.6517,227.1618,5.09,50,1,0.5,1,0.2308,1,0.0884,xenium_human_lymph_node_5k_seed4
Contiguous Random,138,9,22,13-16,16,10,0.0567032420730591,60.622,270.1701,4.46,50,1,0.0287,1,0.0118,1,0.0074,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,138,9,22,13-16,16,6,0.05212924119949336,58.6755,269.0726,4.59,50,1,0.0248,1,0.0115,1,0.0074,xenium_human_lymph_node_5k_seed4
Contiguous Random,139,7,1,13-16,14,1,-2.6155777959058213e-06,42.7896,225.6399,5.27,50,1,0.3043,1,0.0786,1,0.0124,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,139,7,1,13-16,14,2,0.005434451690272568,40.6094,226.3269,5.57,50,1,0.1518,1,0.0482,1,0.0113,xenium_human_lymph_node_5k_seed4
Contiguous Random,140,3,46,13-16,15,12,0.016787409502309725,57.4363,251.0894,4.37,50,1,0.0248,1,0.0112,1,0.0075,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,140,3,46,13-16,15,1,1.013850284947715e-06,60.0115,251.6874,4.19,50,1,0.039,1,0.0126,1,0.0076,xenium_human_lymph_node_5k_seed4
Contiguous Random,141,0,7,13-16,13,2,0.010115699238682718,51.0993,207.9024,4.07,50,1,0.0585,1,0.0217,1,0.0084,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,141,0,7,13-16,13,5,0.03013770863633758,50.6021,212.0362,4.19,50,1,0.0637,1,0.0214,1,0.0083,xenium_human_lymph_node_5k_seed4
Contiguous Random,142,3,9,13-16,14,32,0.0556803616255549,58.2942,229.5353,3.94,50,1,0.0181,1,0.0098,1,0.0075,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,142,3,9,13-16,14,31,0.038303477471618885,59.0105,226.8939,3.84,50,1,0.0213,1,0.0106,1,0.0075,xenium_human_lymph_node_5k_seed4
Contiguous Random,143,3,15,13-16,14,253,0.12691867594948858,52.536,225.1176,4.29,50,1,0.0024,1,0.0075,1,0.0081,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,143,3,15,13-16,14,253,0.12691867594948858,47.4617,224.6169,4.73,50,1,0.0024,1,0.0075,1,0.0081,xenium_human_lymph_node_5k_seed4
Contiguous Random,144,4,0,13-16,15,1,-4.971118463314994e-06,50.1567,217.4462,4.34,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,144,4,0,13-16,15,1,-4.971118463314994e-06,49.6256,210.849,4.25,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_5k_seed4
Contiguous Random,145,3,44,13-16,15,86,0.0865534086966755,57.0962,252.1192,4.42,50,1,0.0182,1,0.0094,1,0.0073,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,145,3,44,13-16,15,86,0.0865534086966755,48.0966,250.6883,5.21,50,1,0.0182,1,0.0094,1,0.0073,xenium_human_lymph_node_5k_seed4
Contiguous Random,146,6,42,13-16,13,16,0.03904428275797056,54.7207,208.7482,3.81,50,1,0.0583,1,0.0165,1,0.0074,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,146,6,42,13-16,13,1,-3.1420932913306387e-06,52.3309,209.2063,4.0,50,1,0.0821,1,0.021,1,0.0074,xenium_human_lymph_node_5k_seed4
Contiguous Random,147,8,17,13-16,13,2,0.0031614819591563315,54.2013,210.6944,3.89,50,1,0.1489,1,0.0309,1,0.0075,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,147,8,17,13-16,13,3,0.010173727990135384,51.1846,211.1708,4.13,50,1,0.1222,1,0.03,1,0.0075,xenium_human_lymph_node_5k_seed4
Contiguous Random,148,8,1,13-16,13,251,0.2664097697869847,40.8567,200.4435,4.91,50,0,0.0,0,0.0,1,0.0056,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,148,8,1,13-16,13,7,0.058442203550131855,48.8461,201.5512,4.13,50,1,0.1538,1,0.0588,1,0.0204,xenium_human_lymph_node_5k_seed4
Contiguous Random,149,1,19,13-16,15,1,5.57546644630591e-07,61.8407,254.478,4.12,50,1,0.3051,1,0.0805,1,0.0096,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,149,1,19,13-16,15,1,5.57546644630591e-07,59.9662,258.3047,4.31,50,1,0.3051,1,0.0805,1,0.0096,xenium_human_lymph_node_5k_seed4
Contiguous Random,150,0,48,>16,44,1,-3.0626693701130137e-06,96.2157,1153.2726,11.99,50,1,0.3448,1,0.3516,1,0.0756,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,150,0,48,>16,44,1,-3.359318001106004e-06,96.26,1160.264,12.05,50,1,0.4138,1,0.3182,1,0.0737,xenium_human_lymph_node_5k_seed4
Contiguous Random,151,3,32,>16,18,1,-1.536560781056906e-06,50.5018,321.7804,6.37,50,1,0.0526,1,0.0438,1,0.0255,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,151,3,32,>16,18,46,0.14327243257168598,57.5253,310.1069,5.39,50,0,0.0,1,0.0538,1,0.0306,xenium_human_lymph_node_5k_seed4
Contiguous Random,152,3,32,>16,49,386,0.3623515499441967,119.2592,1388.9898,11.65,50,0,0.0,0,0.0,1,0.0084,xenium_human_lymph_node_5k_seed4
Contiguous Random,153,4,41,>16,41,27,0.1264892873001109,115.572,1050.3199,9.09,50,1,0.0303,1,0.064,1,0.0272,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,153,4,41,>16,41,10,0.16069940209439082,105.8362,1041.8884,9.84,50,0,0.0,1,0.0789,1,0.0367,xenium_human_lymph_node_5k_seed4
Contiguous Random,154,5,46,>16,40,125,0.18358100153700674,107.2437,1002.7987,9.35,50,0,0.0,1,0.009,1,0.0168,xenium_human_lymph_node_5k_seed4
Non-Contiguous Random,154,5,46,>16,40,100,0.18902484973429967,98.7146,1007.0949,10.2,50,0,0.0,1,0.0259,1,0.0178,xenium_human_lymph_node_5k_seed4
Contiguous Random,155,7,8,>16,29,48,0.12349815283336163,79.6029,599.5629,7.53,50,0,0.0,1,0.0394,1,0.0239,xenium_human_lymph_node_5k_seed4
