# Panel F -- Xenium Cell Coordinates
# 
# Scatter-plot layer: spatial (x, y) coordinates of a representative sample of
# Xenium single cells from the human breast-cancer dataset. Rendered as a
# density gradient (hexbin) in the figure, not colored by cell type.
# 
# Columns:
#   x -- Spatial x-coordinate of the cell centroid (microns)
#   y -- Spatial y-coordinate of the cell centroid (microns)
# 
# Source CSV : results/cross_modal_search/spatial_coords_sample.csv (Xenium rows)
# Generated by: benchmarks/cross_modal_search.py
#
x,y
5055.538940429688,350.7835708618164
2944.7069213867185,1258.0414001464844
3153.44521484375,2938.9177490234374
1077.9554321289063,2243.406701660156
3024.6731201171874,262.69684753417965
519.0865539550781,5095.247802734375
556.2549102783203,2971.571984863281
3054.0001953125,5100.880297851562
3629.241430664063,2191.937707519531
1340.5558349609375,397.1650161743164
2954.514709472656,646.1002319335937
5004.397412109375,2218.81044921875
2644.251428222656,1491.104718017578
2587.078967285156,2236.843896484375
3507.698071289062,6618.891064453125
4064.300732421874,3996.52568359375
422.0394744873047,4497.624755859375
650.6305908203125,2147.1726318359374
663.6200164794922,4475.764233398438
1782.839306640625,257.1710433959961
2805.0601806640625,2894.137316894531
4850.209985351562,312.74848327636715
3827.630102539063,5965.508349609375
2835.260290527344,6079.3029296875
2152.193151855469,5424.653100585937
1531.956805419922,1627.8983764648438
2132.722424316406,673.6966979980468
3194.982946777344,1244.2523498535156
3733.9931396484376,4651.493432617187
2715.1091796875,3832.843408203125
4513.152612304687,218.02518157958983
4494.519018554687,6274.87763671875
1585.050262451172,174.22560348510743
1525.7364074707032,3093.2377807617186
3014.19462890625,2063.6424926757813
1477.365264892578,2829.0025390625
3918.902587890625,6722.406787109375
3258.5397460937497,4155.5599365234375
2770.754711914062,1327.1168701171875
1027.6216735839844,2334.405676269532
3031.35234375,6268.029077148437
3370.971960449219,2588.942492675781
4777.8533203125,463.7967102050781
824.7994506835937,1111.3056884765624
2410.8587768554685,3157.969348144531
1688.7471496582032,5437.359936523438
3737.8891113281247,5187.875805664063
1202.7454345703125,794.5012359619141
2919.097143554688,929.618603515625
963.5504333496092,3687.6353515625
2500.6854736328123,1902.99560546875
2399.0224853515624,2141.4154174804685
577.1660827636719,4262.521728515625
1005.7436157226564,1021.302081298828
