Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Contiguous Random,78,0,1,7-12,9,1,1.292928059948295e-06,3.9246,10.7671,2.74,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,78,0,1,7-12,9,1,-2.5617980958791975e-06,4.0999,10.7727,2.63,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Contiguous Random,79,0,14,7-12,7,3,0.03123532470407675,4.1743,11.7211,2.81,50,1,0.4,1,0.2,1,0.2738,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,79,0,14,7-12,7,1,1.269860949448809e-06,3.1195,11.6485,3.73,50,1,1.0,1,0.6,1,0.283,xenium_human_skin_melanoma_seed4
Contiguous Random,80,0,3,7-12,8,1,2.0638142514592915e-06,4.2343,10.7295,2.53,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,80,0,3,7-12,8,1,2.9166608323527576e-06,3.618,10.8187,2.99,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Contiguous Random,81,1,16,7-12,12,1,-3.1571393650509094e-06,4.8155,17.2312,3.58,50,1,0.7778,1,0.4667,1,0.1279,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,81,1,16,7-12,12,1,-3.1571393650509094e-06,4.7256,17.121,3.62,50,1,0.7778,1,0.4667,1,0.1279,xenium_human_skin_melanoma_seed4
Contiguous Random,82,2,13,7-12,8,4,0.3910659618821922,3.7762,12.1685,3.22,50,0,0.0,0,0.0,1,0.3077,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,82,2,13,7-12,8,4,0.3910659618821922,3.6824,12.144,3.3,50,0,0.0,0,0.0,1,0.3077,xenium_human_skin_melanoma_seed4
Contiguous Random,83,2,4,7-12,11,1,-4.5530397896342834e-08,5.6538,14.1066,2.5,50,1,1.0,1,1.0,1,0.9333,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,83,2,4,7-12,11,1,-8.942839180292594e-08,5.9529,13.672,2.3,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Contiguous Random,84,1,6,7-12,7,1,-3.3026478686304372e-06,4.2127,10.9841,2.61,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,84,1,6,7-12,7,1,-1.4029068906573627e-06,4.1615,11.1369,2.68,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Contiguous Random,85,2,7,7-12,11,1,-8.355784597569027e-08,5.1398,14.8515,2.89,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,85,2,7,7-12,11,1,-4.509247577333397e-06,5.1387,14.9574,2.91,50,1,1.0,1,1.0,1,0.9615,xenium_human_skin_melanoma_seed4
Contiguous Random,86,2,13,7-12,12,1,-2.0224419632342006e-06,5.2201,16.6495,3.19,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,86,2,13,7-12,12,1,-4.4075320748682145e-06,6.2552,16.9702,2.71,50,1,1.0,1,1.0,1,0.6667,xenium_human_skin_melanoma_seed4
Contiguous Random,87,1,0,7-12,10,1,-3.7413550169063114e-07,5.0687,10.712,2.11,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,87,1,0,7-12,10,1,3.930282558572973e-07,4.6245,10.7421,2.32,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Contiguous Random,88,2,5,7-12,7,1,-2.8149067432536867e-06,4.1963,10.817,2.58,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,88,2,5,7-12,7,1,3.404575221743755e-08,3.3335,11.0798,3.32,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Contiguous Random,89,3,10,7-12,8,29,0.22943216271891198,4.0895,12.3777,3.03,50,0,0.0,1,0.0617,1,0.1515,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,89,3,10,7-12,8,7,0.11190079182962576,5.4918,12.1788,2.22,50,1,0.2222,1,0.0566,1,0.101,xenium_human_skin_melanoma_seed4
Contiguous Random,90,2,5,7-12,11,1,4.169934602060721e-06,5.6271,14.6303,2.6,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,90,2,5,7-12,11,1,4.0000750534119334e-07,5.3283,14.5877,2.74,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Contiguous Random,91,0,5,7-12,11,1,2.1709925883683923e-06,5.2372,13.9269,2.66,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,91,0,5,7-12,11,1,-2.121882686445531e-06,5.0279,13.5837,2.7,50,1,1.0,1,1.0,1,0.9429,xenium_human_skin_melanoma_seed4
Contiguous Random,92,3,12,7-12,9,6,0.09599522819519046,5.1299,13.5832,2.65,50,1,0.1408,1,0.1463,1,0.075,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,92,3,12,7-12,9,3,0.1257082868067423,5.0561,13.5087,2.67,50,1,0.1515,1,0.129,1,0.0733,xenium_human_skin_melanoma_seed4
Contiguous Random,93,3,3,7-12,10,1,-2.7591978416507956e-06,5.2066,13.1848,2.53,50,1,0.875,1,0.9474,1,0.9643,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,93,3,3,7-12,10,1,-4.341118445660985e-06,5.1711,12.7979,2.47,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Contiguous Random,94,1,0,7-12,12,1,-2.8572044992181134e-06,4.5744,11.2,2.45,50,1,1.0,1,1.0,1,0.5275,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,94,1,0,7-12,12,1,-3.3502724590128707e-06,5.0447,11.9221,2.36,50,1,1.0,1,1.0,1,0.7424,xenium_human_skin_melanoma_seed4
Contiguous Random,95,0,6,7-12,12,1,1.0490272606134e-06,5.1262,16.6251,3.24,50,1,1.0,1,1.0,1,0.8857,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,95,0,6,7-12,12,1,3.145588101105545e-08,4.5988,16.3485,3.55,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Contiguous Random,96,1,19,7-12,8,18,0.2507740258333593,4.1301,12.4775,3.02,50,0,0.0,1,0.1194,1,0.1175,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,96,1,19,7-12,8,7,0.2257356931350516,4.7312,12.4681,2.64,50,0,0.0,1,0.2,1,0.1134,xenium_human_skin_melanoma_seed4
Contiguous Random,97,2,9,7-12,11,1,2.7237415091141415e-06,4.5877,16.0135,3.49,50,1,0.9667,1,0.6765,1,0.1333,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,97,2,9,7-12,11,1,1.7703301969929086e-06,4.4254,15.8139,3.57,50,1,1.0,1,0.8163,1,0.1786,xenium_human_skin_melanoma_seed4
Contiguous Random,98,1,8,7-12,8,1,-7.021967829423659e-07,4.1144,11.7122,2.85,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,98,1,8,7-12,8,1,-9.239585496700897e-08,5.3064,12.2134,2.3,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Contiguous Random,99,3,9,7-12,7,7,0.13180037778411569,3.9706,11.5426,2.91,50,1,0.1875,1,0.2568,1,0.1486,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,99,3,9,7-12,7,1,-9.664271227727284e-07,4.9555,11.4038,2.3,50,1,0.6,1,0.5111,1,0.2113,xenium_human_skin_melanoma_seed4
Contiguous Random,100,3,9,13-16,13,1,6.058205654912996e-07,6.8497,20.1069,2.94,50,1,1.0,1,0.8462,1,0.85,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,100,3,9,13-16,13,19,0.2230565743217463,5.2653,19.1951,3.65,50,1,0.04,1,0.14,1,0.1208,xenium_human_skin_melanoma_seed4
Contiguous Random,101,0,0,13-16,13,1,-3.640565458429279e-06,5.0872,12.0595,2.37,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,101,0,0,13-16,13,1,-4.041986364278216e-06,5.3548,12.2334,2.28,50,1,1.0,1,1.0,1,0.5833,xenium_human_skin_melanoma_seed4
Contiguous Random,102,1,11,13-16,14,1,-3.298767078607767e-06,5.8304,22.7737,3.91,50,1,0.2159,1,0.0949,1,0.0703,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,102,1,11,13-16,14,1,-1.479996052489163e-06,7.3111,22.2796,3.05,50,1,0.2228,1,0.0919,1,0.0701,xenium_human_skin_melanoma_seed4
Contiguous Random,103,1,6,13-16,14,1,-3.2870205484147874e-06,7.002,18.9057,2.7,50,1,0.5,1,0.75,1,0.8235,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,103,1,6,13-16,14,1,1.786984825224991e-06,7.4869,21.0631,2.81,50,1,1.0,1,1.0,1,0.8,xenium_human_skin_melanoma_seed4
Contiguous Random,104,2,18,13-16,13,32,0.19073811000423047,4.5092,19.6339,4.35,50,1,0.0795,1,0.1024,1,0.0879,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,104,2,18,13-16,13,37,0.21340298375377298,4.2143,18.8518,4.47,50,1,0.0633,1,0.1202,1,0.0958,xenium_human_skin_melanoma_seed4
Contiguous Random,105,0,2,13-16,14,1,-4.929899216854494e-06,6.6008,15.7037,2.38,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,105,0,2,13-16,14,1,-4.929899216854494e-06,6.4539,15.8669,2.46,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Contiguous Random,106,1,11,13-16,14,2,0.03874026440249856,5.7412,21.3423,3.72,50,1,0.303,1,0.2737,1,0.0878,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,106,1,11,13-16,14,1,-2.7023962636540944e-06,7.0744,23.2697,3.29,50,1,0.3333,1,0.3163,1,0.0867,xenium_human_skin_melanoma_seed4
Contiguous Random,107,2,13,13-16,15,1,4.606448323007939e-06,5.8648,22.4689,3.83,50,1,1.0,1,0.7097,1,0.1799,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,107,2,13,13-16,15,1,2.1232645577295983e-06,7.8565,22.5219,2.87,50,1,1.0,1,0.875,1,0.297,xenium_human_skin_melanoma_seed4
Contiguous Random,108,3,11,13-16,16,1,-4.971504211637168e-07,7.5249,23.3487,3.1,50,1,0.4706,1,0.3511,1,0.2252,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,108,3,11,13-16,16,1,-2.4555587768704257e-06,7.7294,24.8214,3.21,50,1,0.4898,1,0.3511,1,0.2273,xenium_human_skin_melanoma_seed4
Contiguous Random,109,1,7,13-16,14,1,3.559197978897366e-06,5.3034,20.454,3.86,50,1,1.0,1,0.8,1,0.365,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,109,1,7,13-16,14,1,3.559197978897366e-06,5.1996,20.2336,3.89,50,1,1.0,1,0.8,1,0.365,xenium_human_skin_melanoma_seed4
Contiguous Random,110,2,19,13-16,15,4,0.05641758608961139,6.6873,22.2079,3.32,50,1,0.5532,1,0.3846,1,0.2618,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,110,2,19,13-16,15,3,0.01582728783130194,6.7175,22.5069,3.35,50,1,0.55,1,0.3759,1,0.2604,xenium_human_skin_melanoma_seed4
Contiguous Random,111,0,14,13-16,16,1,-4.461154937795975e-06,12.9698,24.9044,1.92,50,1,0.5,1,0.5,1,0.1087,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,111,0,14,13-16,16,1,-4.256019592308036e-06,8.8146,25.9638,2.95,50,1,1.0,1,1.0,1,0.9615,xenium_human_skin_melanoma_seed4
Contiguous Random,112,0,1,13-16,15,1,3.3323755803671418e-06,6.5529,16.3626,2.5,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,112,0,1,13-16,15,1,3.3323755803671418e-06,6.3775,16.721,2.62,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Contiguous Random,113,3,13,13-16,13,1,2.2914744043367463e-06,5.1286,18.5589,3.62,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,113,3,13,13-16,13,1,8.324226415945546e-07,4.9381,17.8837,3.62,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Contiguous Random,114,2,10,13-16,14,1,9.150360740228791e-07,6.0218,20.8655,3.47,50,1,0.7857,1,0.74,1,0.1466,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,114,2,10,13-16,14,7,0.1847394346578809,6.6254,20.9738,3.17,50,1,0.0909,1,0.198,1,0.0805,xenium_human_skin_melanoma_seed4
Contiguous Random,115,3,10,13-16,16,1,4.6846389769594765e-06,8.55,25.5132,2.98,50,1,0.8,1,0.9286,1,0.9524,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,115,3,10,13-16,16,1,4.677314758394502e-06,8.2135,24.3679,2.97,50,1,1.0,1,1.0,1,0.9286,xenium_human_skin_melanoma_seed4
Contiguous Random,116,1,1,13-16,14,1,4.3857277942649375e-06,6.8185,14.8018,2.17,50,1,1.0,1,1.0,1,0.6197,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,116,1,1,13-16,14,1,4.3857277942649375e-06,6.5617,14.7023,2.24,50,1,1.0,1,1.0,1,0.6197,xenium_human_skin_melanoma_seed4
Contiguous Random,117,1,16,13-16,15,1,-5.78577522558632e-07,6.8438,22.6596,3.31,50,1,1.0,1,0.9286,1,0.7101,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,117,1,16,13-16,15,1,-5.78577522558632e-07,6.5329,22.365,3.42,50,1,1.0,1,0.9286,1,0.7101,xenium_human_skin_melanoma_seed4
Contiguous Random,118,2,3,13-16,14,1,-2.4391615123242616e-06,6.1114,16.2007,2.65,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,118,2,3,13-16,14,1,1.5892859828170458e-07,5.7753,16.0388,2.78,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Contiguous Random,119,2,3,13-16,14,1,-2.2145247031701842e-06,6.0327,16.0658,2.66,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,119,2,3,13-16,14,1,-7.823217038627206e-07,5.7828,16.213,2.8,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Contiguous Random,120,2,5,13-16,14,1,-4.4226021600479726e-07,6.2279,18.2698,2.93,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,120,2,5,13-16,14,1,-4.4226021600479726e-07,6.0133,18.1314,3.02,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Contiguous Random,121,3,11,13-16,13,1,-2.0031299987621765e-06,6.8956,18.0672,2.62,50,1,1.0,1,0.7619,1,0.4902,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,121,3,11,13-16,13,1,4.7078034570713356e-07,6.469,18.0664,2.79,50,1,1.0,1,0.9,1,0.5495,xenium_human_skin_melanoma_seed4
Contiguous Random,122,0,8,13-16,15,1,5.452611726575185e-07,7.8369,20.9593,2.67,50,1,0.4474,1,0.4255,1,0.3676,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,122,0,8,13-16,15,3,0.05785114905295252,7.1001,21.0051,2.96,50,1,0.3214,1,0.4023,1,0.3817,xenium_human_skin_melanoma_seed4
Contiguous Random,123,0,12,13-16,16,1,-1.6677856451430273e-07,7.1472,24.8723,3.48,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,123,0,12,13-16,16,2,0.31584600311279276,7.8616,23.9698,3.05,50,0,0.0,1,0.5,1,0.8929,xenium_human_skin_melanoma_seed4
Contiguous Random,124,3,17,13-16,14,1,1.4445176571564744e-06,7.8667,19.0086,2.42,50,1,0.6667,1,0.75,1,0.8,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,124,3,17,13-16,14,1,-4.479587913053251e-06,7.9703,19.6767,2.47,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Contiguous Random,125,3,5,13-16,15,1,-2.627974207136674e-06,8.3523,21.262,2.55,50,1,1.0,1,1.0,1,0.8966,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,125,3,5,13-16,15,1,-2.627974207136674e-06,7.9133,21.0489,2.66,50,1,1.0,1,1.0,1,0.8966,xenium_human_skin_melanoma_seed4
Contiguous Random,126,1,12,13-16,15,1,-9.290440825537871e-07,7.9607,23.7556,2.98,50,1,0.4478,1,0.2217,1,0.1316,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,126,1,12,13-16,15,1,-4.668591313539139e-06,6.9563,22.5919,3.25,50,1,0.4068,1,0.2186,1,0.1205,xenium_human_skin_melanoma_seed4
Contiguous Random,127,1,13,13-16,16,1,-1.322937011716263e-06,6.1166,25.1126,4.11,50,1,0.7368,1,0.6111,1,0.0876,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,127,1,13,13-16,16,2,0.05136609304428097,4.7259,25.1092,5.31,50,1,0.5455,1,0.5,1,0.0809,xenium_human_skin_melanoma_seed4
Contiguous Random,128,3,1,13-16,15,1,-4.8213417302989114e-06,6.8411,16.9011,2.47,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,128,3,1,13-16,15,1,1.305726392786255e-06,5.8699,16.6026,2.83,50,1,1.0,1,1.0,1,0.8085,xenium_human_skin_melanoma_seed4
Contiguous Random,129,0,14,13-16,13,6,0.12957350467870432,5.5999,19.0906,3.41,50,1,0.2,1,0.0984,1,0.1022,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,129,0,14,13-16,13,2,0.029110714163154583,6.4678,19.0264,2.94,50,1,0.6111,1,0.3043,1,0.1374,xenium_human_skin_melanoma_seed4
Contiguous Random,130,1,9,13-16,14,2,0.0011620440892921025,5.485,20.2051,3.68,50,1,0.4588,1,0.2105,1,0.0914,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,130,1,9,13-16,14,1,1.8796829841516427e-06,4.7511,20.2892,4.27,50,1,0.3958,1,0.1973,1,0.0935,xenium_human_skin_melanoma_seed4
Contiguous Random,131,0,8,13-16,16,1,2.628555297867763e-06,7.5906,23.1454,3.05,50,1,1.0,1,1.0,1,0.9286,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,131,0,8,13-16,16,1,-1.9901275636335924e-06,7.5146,22.5878,3.01,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Contiguous Random,132,1,15,13-16,14,1,-4.351044117556491e-06,6.9779,20.4664,2.93,50,1,0.9333,1,0.623,1,0.4118,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,132,1,15,13-16,14,1,1.4471933506010615e-06,7.6841,20.4355,2.66,50,1,0.6818,1,0.5077,1,0.4132,xenium_human_skin_melanoma_seed4
Contiguous Random,133,2,17,13-16,14,1,-2.49610773495057e-07,7.0064,20.1322,2.87,50,1,0.2568,1,0.1909,1,0.1582,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,133,2,17,13-16,14,2,0.021076032420813684,6.8741,20.7966,3.03,50,1,0.2375,1,0.1424,1,0.1155,xenium_human_skin_melanoma_seed4
Contiguous Random,134,1,6,13-16,16,1,-4.544601440503726e-06,8.0195,21.6319,2.7,50,1,1.0,1,1.0,1,0.8571,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,134,1,6,13-16,16,1,-4.305419921912801e-06,8.03,21.4768,2.67,50,1,1.0,1,1.0,1,0.8621,xenium_human_skin_melanoma_seed4
Contiguous Random,135,3,10,13-16,15,1,-2.665782897093294e-06,8.5059,22.1665,2.61,50,1,1.0,1,1.0,1,0.65,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,135,3,10,13-16,15,1,2.715751886928075e-06,7.904,22.2203,2.81,50,1,1.0,1,1.0,1,0.4286,xenium_human_skin_melanoma_seed4
Contiguous Random,136,3,10,13-16,16,1,2.27630615223795e-06,8.2155,23.9436,2.91,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,136,3,10,13-16,16,1,-4.3159484852672847e-07,8.1634,23.8303,2.92,50,1,1.0,1,1.0,1,0.8571,xenium_human_skin_melanoma_seed4
Contiguous Random,137,0,12,13-16,14,1,1.439516989609757e-06,8.3694,20.361,2.43,50,1,0.8095,1,0.2791,1,0.1259,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,137,0,12,13-16,14,1,-4.671765609698397e-06,6.113,20.8471,3.41,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Contiguous Random,138,0,11,13-16,16,1,2.175598144527058e-06,5.9063,24.2533,4.11,50,1,1.0,1,1.0,1,0.875,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,138,0,11,13-16,16,1,7.556915293527311e-08,6.4053,23.7424,3.71,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Contiguous Random,139,2,14,13-16,14,1,-1.4105507399886363e-06,9.4853,20.6494,2.18,50,1,0.4412,1,0.2217,1,0.0971,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,139,2,14,13-16,14,1,-3.5616480744682377e-06,10.2324,20.7544,2.03,50,1,0.4314,1,0.2033,1,0.0947,xenium_human_skin_melanoma_seed4
Contiguous Random,140,1,9,13-16,15,149,0.3593810605806176,5.6621,22.1125,3.91,50,0,0.0,1,0.0231,1,0.087,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,140,1,9,13-16,15,149,0.3593810605806176,5.5296,22.0256,3.98,50,0,0.0,1,0.0231,1,0.087,xenium_human_skin_melanoma_seed4
Contiguous Random,141,2,12,13-16,16,3,0.03478862548828121,7.6693,24.1657,3.15,50,1,0.4182,1,0.1971,1,0.088,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,141,2,12,13-16,16,17,0.2138326501083374,8.2719,23.9326,2.89,50,1,0.0811,1,0.0895,1,0.1014,xenium_human_skin_melanoma_seed4
Contiguous Random,142,3,7,13-16,13,20,0.1550534897886483,7.7577,19.6328,2.53,50,1,0.0887,1,0.0883,1,0.0705,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,142,3,7,13-16,13,6,0.1133226776139068,7.9724,19.6671,2.47,50,1,0.0789,1,0.0867,1,0.0692,xenium_human_skin_melanoma_seed4
Contiguous Random,143,1,1,13-16,15,1,-4.708945120057706e-06,6.8523,15.5952,2.28,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,143,1,1,13-16,15,1,-4.708945120057706e-06,6.6751,15.6525,2.34,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Contiguous Random,144,2,16,13-16,14,1,1.157846261645723e-06,6.7051,20.6552,3.08,50,1,0.2755,1,0.2378,1,0.1374,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,144,2,16,13-16,14,2,0.12150804885324662,7.0439,19.901,2.83,50,1,0.3333,1,0.4524,1,0.2326,xenium_human_skin_melanoma_seed4
Contiguous Random,145,2,17,13-16,14,1,7.030943660613076e-08,6.9818,20.7927,2.98,50,1,0.88,1,0.8163,1,0.7101,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,145,2,17,13-16,14,1,7.346911228278685e-07,7.3016,20.0632,2.75,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Contiguous Random,146,2,4,13-16,14,1,-1.1300994469110037e-06,7.6722,17.1458,2.23,50,1,1.0,1,1.0,1,0.7941,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,146,2,4,13-16,14,1,-1.1300994469110037e-06,7.4175,17.0985,2.31,50,1,1.0,1,1.0,1,0.7941,xenium_human_skin_melanoma_seed4
Contiguous Random,147,1,6,13-16,13,1,-6.072954733538083e-07,6.622,17.4402,2.63,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,147,1,6,13-16,13,1,1.2699984506259199e-06,6.8616,17.4488,2.54,50,1,0.8333,1,0.9167,1,0.9167,xenium_human_skin_melanoma_seed4
Contiguous Random,148,3,14,13-16,15,1,3.856179123573611e-06,8.5648,22.524,2.63,50,1,0.6364,1,0.4677,1,0.2475,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,148,3,14,13-16,15,2,0.010446794963146822,9.345,22.9571,2.46,50,1,0.3214,1,0.1888,1,0.0969,xenium_human_skin_melanoma_seed4
Contiguous Random,149,0,6,13-16,13,1,-4.714542404915534e-06,5.2141,17.8863,3.43,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,149,0,6,13-16,13,1,-4.714542404915534e-06,9.9198,17.8988,1.8,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed4
Contiguous Random,150,2,19,>16,28,5,0.067870490824115,12.2905,53.8524,4.38,50,1,0.2857,1,0.3111,1,0.1673,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,150,2,19,>16,28,5,0.07027319129502252,11.0412,56.1857,5.09,50,1,0.125,1,0.1818,1,0.1159,xenium_human_skin_melanoma_seed4
Contiguous Random,151,0,16,>16,35,1,-3.7757085675771407e-06,14.5107,85.4909,5.89,50,1,0.6111,1,0.4327,1,0.1333,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,151,0,16,>16,35,1,4.229518764997664e-06,13.4291,85.0142,6.33,50,1,0.6,1,0.4944,1,0.1211,xenium_human_skin_melanoma_seed4
Contiguous Random,152,1,14,>16,17,2,0.020185188749645366,8.4043,28.5176,3.39,50,1,0.65,1,0.5125,1,0.2093,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,152,1,14,>16,17,2,0.01673758153846716,7.9209,26.8333,3.39,50,1,0.6591,1,0.55,1,0.2275,xenium_human_skin_melanoma_seed4
Contiguous Random,153,2,12,>16,21,1,3.764379748805169e-06,10.0829,36.224,3.59,50,1,1.0,1,1.0,1,0.4182,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,153,2,12,>16,21,1,3.764379748805169e-06,9.9785,38.0898,3.82,50,1,1.0,1,1.0,1,0.4182,xenium_human_skin_melanoma_seed4
Contiguous Random,154,3,15,>16,34,1,-1.3829472567117307e-06,14.5489,81.3943,5.59,50,1,1.0,1,1.0,1,0.5172,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,154,3,15,>16,34,1,3.1998750298356526e-06,17.9717,80.114,4.46,50,1,1.0,1,1.0,1,0.3884,xenium_human_skin_melanoma_seed4
Contiguous Random,155,3,15,>16,28,1,2.1049025786812336e-06,11.7987,56.7759,4.81,50,1,1.0,1,0.6667,1,0.7872,xenium_human_skin_melanoma_seed4
Non-Contiguous Random,155,3,15,>16,28,1,2.769702314608935e-06,12.8336,54.2979,4.23,50,1,1.0,1,1.0,1,0.88,xenium_human_skin_melanoma_seed4
Contiguous Random,156,3,9,>16,18,2,0.23532064979736145,8.0592,28.8845,3.58,50,1,0.5,1,0.7778,1,0.2174,xenium_human_skin_melanoma_seed4
