Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Non-Contiguous Random,76,3,15,7-12,11,1,2.8755104923838815e-06,9.3047,40.1863,4.32,50,1,1.0,1,1.0,1,0.9231,xenium_human_pancreatic_cancer_seed3
Contiguous Random,77,3,6,7-12,9,1,-2.1517880757215835e-06,9.0826,32.5856,3.59,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,77,3,6,7-12,9,1,-2.9572119315465772e-06,8.0033,29.6891,3.71,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,78,3,13,7-12,12,1,5.5415905642064445e-08,11.8639,43.8244,3.69,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,78,3,13,7-12,12,1,5.5415905642064445e-08,11.8468,43.6435,3.68,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,79,1,15,7-12,8,1,-3.797441939012991e-06,6.6413,30.8789,4.65,50,1,0.8824,1,0.72,1,0.6301,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,79,1,15,7-12,8,12,0.17375816793514492,6.2909,30.8941,4.91,50,1,0.25,1,0.1138,1,0.0566,xenium_human_pancreatic_cancer_seed3
Contiguous Random,80,2,4,7-12,8,1,2.181792148343853e-06,5.963,25.2674,4.24,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,80,2,4,7-12,8,1,-4.614603109021065e-06,6.7793,24.894,3.67,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,81,0,13,7-12,7,1,3.1663299923101462e-06,5.7491,27.7483,4.83,50,1,1.0,1,1.0,1,0.9783,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,81,0,13,7-12,7,1,2.180919770056189e-06,6.4251,32.2431,5.02,50,1,1.0,1,0.9412,1,0.95,xenium_human_pancreatic_cancer_seed3
Contiguous Random,82,1,7,7-12,9,1,1.541550954164972e-06,6.8474,28.1758,4.11,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,82,1,7,7-12,9,1,-1.7524083456565975e-07,6.3451,29.2171,4.6,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,83,2,7,7-12,7,1,-2.2698279679156386e-06,5.6556,25.4932,4.51,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,83,2,7,7-12,7,1,-4.646521052885377e-06,5.4941,25.4575,4.63,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,84,1,18,7-12,11,2,0.01526303779113658,9.2391,43.5551,4.71,50,1,0.1042,1,0.0498,1,0.0374,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,84,1,18,7-12,11,2,0.03539266627418525,9.8902,43.5409,4.4,50,1,0.0895,1,0.0456,1,0.0367,xenium_human_pancreatic_cancer_seed3
Contiguous Random,85,3,19,7-12,11,1,-4.336830648044021e-06,8.2101,43.0306,5.24,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,85,3,19,7-12,11,1,-4.441266558075085e-06,11.1088,44.2323,3.98,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,86,1,26,7-12,11,3,0.015298165167735744,8.1751,43.6662,5.34,50,1,0.0976,1,0.0522,1,0.0271,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,86,1,26,7-12,11,3,0.012177588975117781,9.0096,44.6762,4.96,50,1,0.1003,1,0.0583,1,0.0274,xenium_human_pancreatic_cancer_seed3
Contiguous Random,87,3,22,7-12,10,1,4.873407439487387e-06,11.0936,40.312,3.63,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,87,3,22,7-12,10,1,-2.8214183533936676e-06,15.2624,40.317,2.64,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,88,0,22,7-12,11,1,2.3397016146731175e-06,7.8763,43.5773,5.53,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,88,0,22,7-12,11,1,4.451650970405119e-06,7.8552,43.7196,5.57,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,89,1,13,7-12,10,1,4.4407847665794975e-07,8.4817,36.5916,4.31,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,89,1,13,7-12,10,1,4.4407847665794975e-07,8.4113,36.5935,4.35,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,90,2,13,7-12,10,1,1.2607446731038863e-06,8.49,36.5248,4.3,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,90,2,13,7-12,10,1,-4.60205178420825e-06,8.1692,37.6476,4.61,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,91,0,24,7-12,11,27,0.1028475981819591,8.3814,44.0976,5.26,50,1,0.0134,1,0.0266,1,0.0274,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,91,0,24,7-12,11,15,0.13022470001645747,9.6758,43.8821,4.54,50,1,0.0569,1,0.0276,1,0.0302,xenium_human_pancreatic_cancer_seed3
Contiguous Random,92,0,22,7-12,10,2,0.007605618663377611,7.4919,39.9181,5.33,50,1,0.3,1,0.1792,1,0.0376,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,92,0,22,7-12,10,2,0.017831868192636935,8.9393,39.7937,4.45,50,1,0.2941,1,0.1547,1,0.0359,xenium_human_pancreatic_cancer_seed3
Contiguous Random,93,3,20,7-12,8,16,0.139480585678306,7.4873,31.4982,4.21,50,1,0.0811,1,0.0517,1,0.0429,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,93,3,20,7-12,8,12,0.04577063884992316,11.1968,31.5684,2.82,50,1,0.0928,1,0.0498,1,0.0263,xenium_human_pancreatic_cancer_seed3
Contiguous Random,94,3,4,7-12,9,1,-4.977722167953669e-06,6.5422,26.2797,4.02,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,94,3,4,7-12,9,1,-2.544568379725387e-06,6.566,26.434,4.03,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,95,0,6,7-12,11,1,-3.6721443006371146e-06,9.6985,35.6681,3.68,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,95,0,6,7-12,11,1,3.204382993171606e-06,9.1026,35.1398,3.86,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,96,1,16,7-12,12,1,-3.8586632926662645e-06,7.9546,46.7223,5.87,50,1,0.3846,1,0.1462,1,0.044,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,96,1,16,7-12,12,1,-1.3274993548861858e-08,9.2055,46.4349,5.04,50,1,0.175,1,0.0846,1,0.0463,xenium_human_pancreatic_cancer_seed3
Contiguous Random,97,0,9,7-12,10,1,4.3641964075913364e-06,8.4015,34.7722,4.14,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,97,0,9,7-12,10,1,-9.89660946082438e-07,7.4439,34.4535,4.63,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,98,2,0,7-12,11,1,0.0,7.2456,27.7972,3.84,50,1,0.0595,1,0.0595,1,0.0595,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,98,2,0,7-12,11,1,0.0,7.5498,27.9119,3.7,50,1,0.0611,1,0.0611,1,0.0611,xenium_human_pancreatic_cancer_seed3
Contiguous Random,99,2,4,7-12,10,1,1.2025573311591486e-06,8.1419,30.8247,3.79,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,99,2,4,7-12,10,1,-1.031474305301927e-06,7.3933,31.3515,4.24,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,100,0,10,13-16,16,1,4.8366737365190815e-06,12.2997,55.0404,4.47,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,100,0,10,13-16,16,1,8.331298828601064e-08,11.5386,55.2307,4.79,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,101,2,21,13-16,13,6,0.06291022743805874,11.0567,52.5281,4.75,50,1,0.1055,1,0.0358,1,0.0309,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,101,2,21,13-16,13,5,0.03411435899568005,11.6354,52.6839,4.53,50,1,0.0641,1,0.0384,1,0.033,xenium_human_pancreatic_cancer_seed3
Contiguous Random,102,0,23,13-16,15,21,0.08867131330044553,12.8579,61.6572,4.8,50,1,0.0912,1,0.0527,1,0.0344,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,102,0,23,13-16,15,21,0.08867131330044553,12.8049,61.7674,4.82,50,1,0.0912,1,0.0527,1,0.0344,xenium_human_pancreatic_cancer_seed3
Contiguous Random,103,0,21,13-16,16,1,2.071304321282774e-06,12.6588,62.8448,4.96,50,1,0.625,1,0.4865,1,0.3623,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,103,0,21,13-16,16,1,-3.6626815795859358e-06,13.6712,63.3753,4.64,50,1,0.2985,1,0.1191,1,0.0745,xenium_human_pancreatic_cancer_seed3
Contiguous Random,104,2,3,13-16,13,1,0.0,8.6623,36.03,4.16,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,104,2,3,13-16,13,1,0.0,8.6128,35.8298,4.16,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,105,3,25,13-16,13,1,-2.7392740837850482e-06,15.3224,52.8609,3.45,50,1,0.089,1,0.0422,1,0.0273,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,105,3,25,13-16,13,5,0.08730645853912522,15.8818,52.3489,3.3,50,1,0.0753,1,0.0406,1,0.0272,xenium_human_pancreatic_cancer_seed3
Contiguous Random,106,0,14,13-16,13,1,-2.7281731542760923e-06,10.4218,48.9542,4.7,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,106,0,14,13-16,13,1,-2.7281731542760923e-06,10.3477,48.9767,4.73,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,107,3,25,13-16,13,1,-2.9143310527057764e-06,13.7379,52.2641,3.8,50,1,0.0666,1,0.0334,1,0.027,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,107,3,25,13-16,13,7,0.07505577436924116,12.1692,52.5084,4.31,50,1,0.0932,1,0.039,1,0.0272,xenium_human_pancreatic_cancer_seed3
Contiguous Random,108,0,25,13-16,13,12,0.07607346880690258,12.0539,56.6946,4.7,50,1,0.058,1,0.0391,1,0.0287,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,108,0,25,13-16,13,13,0.0807071100096155,12.4565,53.2482,4.27,50,1,0.0902,1,0.0434,1,0.0284,xenium_human_pancreatic_cancer_seed3
Contiguous Random,109,3,26,13-16,15,1,1.6531795278273975e-06,10.3826,61.7645,5.95,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,109,3,26,13-16,15,1,1.6531795278273975e-06,10.3046,61.5406,5.97,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,110,3,23,13-16,16,291,0.1625433046531677,16.1338,67.9834,4.21,50,1,0.0113,1,0.0243,1,0.0243,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,110,3,23,13-16,16,182,0.1348192890357971,15.4636,68.318,4.42,50,1,0.0118,1,0.0233,1,0.0243,xenium_human_pancreatic_cancer_seed3
Contiguous Random,111,0,10,13-16,16,1,2.077255249144372e-06,11.8179,54.7748,4.63,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,111,0,10,13-16,16,1,2.736816406390119e-06,12.977,54.8305,4.23,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,112,3,0,13-16,13,1,4.517991293112589e-06,9.7692,31.5481,3.23,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,112,3,0,13-16,13,1,4.517991293112589e-06,8.8365,31.1348,3.52,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,113,3,5,13-16,16,1,2.6464843749796074e-06,10.3607,49.108,4.74,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,113,3,5,13-16,16,1,2.6464843749796074e-06,10.1428,49.0004,4.83,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,114,1,25,13-16,13,2,0.013134743293353957,11.1318,52.6882,4.73,50,1,0.1211,1,0.0416,1,0.0284,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,114,1,25,13-16,13,1,2.8881313467454817e-06,10.5683,52.7994,5.0,50,1,0.1107,1,0.0393,1,0.0278,xenium_human_pancreatic_cancer_seed3
Contiguous Random,115,1,6,13-16,16,1,-2.697563171727424e-07,11.7036,49.9078,4.26,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,115,1,6,13-16,16,1,-4.680557251113271e-06,11.5577,50.4438,4.36,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,116,3,4,13-16,16,1,-2.3757171629945617e-06,9.86,43.9256,4.45,50,1,1.0,1,1.0,1,0.6812,xenium_human_pancreatic_cancer_seed3
Contiguous Random,117,0,11,13-16,15,1,2.6789961453665967e-06,10.6506,53.0499,4.98,50,1,1.0,1,1.0,1,0.9091,xenium_human_pancreatic_cancer_seed3
Contiguous Random,118,3,2,13-16,15,1,4.067358859050074e-06,10.5633,42.2101,4.0,50,1,1.0,1,1.0,1,0.6494,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,118,3,2,13-16,15,1,4.067358859050074e-06,10.4773,42.2484,4.03,50,1,1.0,1,1.0,1,0.6494,xenium_human_pancreatic_cancer_seed3
Contiguous Random,119,0,25,13-16,15,11,0.109541565202122,13.2774,63.8228,4.81,50,1,0.0885,1,0.0449,1,0.0295,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,119,0,25,13-16,15,11,0.109541565202122,13.3059,63.0396,4.74,50,1,0.0885,1,0.0449,1,0.0295,xenium_human_pancreatic_cancer_seed3
Contiguous Random,120,1,7,13-16,14,1,-1.2420986950090196e-06,10.7083,44.0829,4.12,50,1,1.0,1,1.0,1,0.6667,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,120,1,7,13-16,14,1,-1.2420986950090196e-06,10.4082,43.8566,4.21,50,1,1.0,1,1.0,1,0.6667,xenium_human_pancreatic_cancer_seed3
Contiguous Random,121,2,23,13-16,16,65,0.17144522146224972,15.462,66.0939,4.27,50,1,0.0368,1,0.0316,1,0.0296,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,121,2,23,13-16,16,3,0.015766321887970003,16.1767,66.6223,4.12,50,1,0.0274,1,0.0341,1,0.0338,xenium_human_pancreatic_cancer_seed3
Contiguous Random,122,3,9,13-16,13,1,2.6688155392307067e-06,11.7813,43.7751,3.72,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,122,3,9,13-16,13,1,-4.542222086678649e-06,11.5775,43.5949,3.77,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,123,1,22,13-16,13,1,8.238285507111698e-07,14.1984,51.8374,3.65,50,1,1.0,1,0.9,1,0.8846,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,123,1,22,13-16,13,1,8.238285507111698e-07,14.0626,51.848,3.69,50,1,1.0,1,0.9,1,0.8846,xenium_human_pancreatic_cancer_seed3
Contiguous Random,124,0,12,13-16,13,1,-4.686996022851275e-06,8.4066,47.9075,5.7,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,124,0,12,13-16,13,1,4.764353366493168e-06,9.3136,47.8583,5.14,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,125,3,0,13-16,13,1,-3.837927897622911e-06,10.0369,32.4332,3.23,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,125,3,0,13-16,13,1,-4.936566550903937e-07,10.3559,30.8422,2.98,50,1,0.7015,1,0.6849,1,0.6849,xenium_human_pancreatic_cancer_seed3
Contiguous Random,126,0,8,13-16,13,1,8.727702183186636e-08,11.0255,41.8075,3.79,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,126,0,8,13-16,13,1,8.727702183186636e-08,10.8539,41.7501,3.85,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,127,0,0,13-16,16,1,0.0,8.7467,34.4129,3.93,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,127,0,0,13-16,16,1,0.0,7.9632,33.7365,4.24,50,1,0.9615,1,0.9615,1,0.9615,xenium_human_pancreatic_cancer_seed3
Contiguous Random,128,1,0,13-16,15,1,-2.5542468331529733e-06,8.2192,32.5556,3.96,50,1,1.0,1,1.0,1,0.2674,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,128,1,0,13-16,15,1,-2.5542468331529733e-06,8.1726,32.7878,4.01,50,1,1.0,1,1.0,1,0.2674,xenium_human_pancreatic_cancer_seed3
Contiguous Random,129,2,21,13-16,13,3,0.0033711675948984166,11.6349,52.4756,4.51,50,1,0.0627,1,0.0399,1,0.033,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,129,2,21,13-16,13,3,0.010289886247386026,13.7388,52.1272,3.79,50,1,0.0533,1,0.0386,1,0.0346,xenium_human_pancreatic_cancer_seed3
Contiguous Random,130,0,0,13-16,16,1,3.5828372836107375e-06,8.4028,33.9142,4.04,50,1,0.6667,1,0.6667,1,0.6667,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,130,0,0,13-16,16,1,-4.4483184814454214e-06,8.2246,34.3246,4.17,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,131,3,7,13-16,13,1,-6.190625257973537e-07,9.9649,42.4753,4.26,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,131,3,7,13-16,13,1,-1.2232938351175449e-06,10.6333,42.6591,4.01,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,132,0,10,13-16,14,1,1.951509686737296e-06,10.7561,47.8491,4.45,50,1,1.0,1,1.0,1,0.8333,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,132,0,10,13-16,14,1,6.11564663355324e-07,11.6936,47.6989,4.08,50,1,1.0,1,1.0,1,0.7143,xenium_human_pancreatic_cancer_seed3
Contiguous Random,133,3,15,13-16,15,1,3.3010513620368442e-06,10.0459,55.9331,5.57,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,133,3,15,13-16,15,1,3.3010513620368442e-06,10.052,55.6443,5.54,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,134,1,23,13-16,14,7,0.035177417486161766,17.5337,57.2157,3.26,50,1,0.0443,1,0.0249,1,0.0276,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,134,1,23,13-16,14,3,0.025512323857223018,16.229,57.8281,3.56,50,1,0.109,1,0.0523,1,0.027,xenium_human_pancreatic_cancer_seed3
Contiguous Random,135,3,2,13-16,16,1,-2.584075926570506e-07,11.6732,43.7855,3.75,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,135,3,2,13-16,16,1,-2.584075926570506e-07,11.4296,43.5008,3.81,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,136,3,24,13-16,15,1,9.785674759399399e-08,17.9602,61.6313,3.43,50,1,0.0888,1,0.0386,1,0.0298,xenium_human_pancreatic_cancer_seed3
Contiguous Random,137,2,13,13-16,16,1,-1.538028717051887e-06,13.3566,57.7816,4.33,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,137,2,13,13-16,16,1,3.7205123901706827e-06,12.9795,57.7835,4.45,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,138,1,6,13-16,16,1,2.7651214598023444e-06,11.6437,49.9102,4.29,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,138,1,6,13-16,16,1,-1.062164306731006e-06,11.404,48.7162,4.27,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,139,0,11,13-16,15,1,4.119703105320838e-06,10.6016,52.8229,4.98,50,1,1.0,1,1.0,1,0.3431,xenium_human_pancreatic_cancer_seed3
Contiguous Random,140,0,21,13-16,16,4,0.036059950370788574,12.5651,64.7321,5.15,50,1,0.2381,1,0.1812,1,0.0685,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,140,0,21,13-16,16,1,7.769775389743216e-07,13.3791,64.1512,4.79,50,1,0.2222,1,0.1469,1,0.0666,xenium_human_pancreatic_cancer_seed3
Contiguous Random,141,2,12,13-16,15,1,3.4865355018620647e-06,9.6143,54.0364,5.62,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,141,2,12,13-16,15,1,3.4865355018620647e-06,9.4597,54.145,5.72,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,142,2,11,13-16,13,1,1.3714094797556697e-06,8.9422,47.8053,5.35,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,142,2,11,13-16,13,1,-4.132062211503751e-06,10.1834,47.4978,4.66,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,143,1,12,13-16,15,1,-4.564035545273626e-06,10.1962,55.1002,5.4,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,143,1,12,13-16,15,1,-4.564035545273626e-06,10.0909,54.7448,5.43,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed3
Contiguous Random,144,2,17,13-16,13,2,0.0006714740656057483,12.6345,53.2279,4.21,50,1,0.0974,1,0.036,1,0.0268,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,144,2,17,13-16,13,2,0.0006714740656057483,12.5931,53.3522,4.24,50,1,0.0974,1,0.036,1,0.0268,xenium_human_pancreatic_cancer_seed3
Contiguous Random,145,2,15,13-16,16,2,0.0050646911239624615,16.0383,68.1313,4.25,50,1,0.0495,1,0.0356,1,0.0264,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,145,2,15,13-16,16,2,0.0050646911239624615,15.9971,67.9457,4.25,50,1,0.0495,1,0.0356,1,0.0264,xenium_human_pancreatic_cancer_seed3
Contiguous Random,146,2,15,13-16,15,1,1.3420617595016893e-06,14.6355,62.765,4.29,50,1,0.0648,1,0.0521,1,0.0285,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,146,2,15,13-16,15,4,0.02409511179362389,16.8257,63.2237,3.76,50,1,0.1226,1,0.0565,1,0.0287,xenium_human_pancreatic_cancer_seed3
Contiguous Random,147,1,21,13-16,14,11,0.03817044385599966,13.4863,57.9081,4.29,50,1,0.0484,1,0.0423,1,0.0305,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,147,1,21,13-16,14,29,0.06249490150893011,12.6346,57.8564,4.58,50,1,0.0687,1,0.0385,1,0.0253,xenium_human_pancreatic_cancer_seed3
Contiguous Random,148,3,6,13-16,15,1,1.105897866615635e-06,11.4848,47.2926,4.12,50,1,1.0,1,1.0,1,0.6939,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,148,3,6,13-16,15,1,1.105897866615635e-06,11.415,47.5279,4.16,50,1,1.0,1,1.0,1,0.6939,xenium_human_pancreatic_cancer_seed3
Contiguous Random,149,1,18,13-16,13,3,0.03744863849020619,11.083,51.3964,4.64,50,1,0.2885,1,0.0928,1,0.0393,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,149,1,18,13-16,13,3,0.04133812950829485,11.5814,51.1733,4.42,50,1,0.3261,1,0.0918,1,0.0394,xenium_human_pancreatic_cancer_seed3
Contiguous Random,150,2,22,>16,43,2,0.015499065176934224,27.6358,312.767,11.32,50,1,0.1799,1,0.0763,1,0.0274,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,150,2,22,>16,43,11,0.07002379352827037,29.5865,303.4952,10.26,50,1,0.1606,1,0.0734,1,0.0278,xenium_human_pancreatic_cancer_seed3
Contiguous Random,151,2,22,>16,43,1,-2.6306041780443934e-06,27.8746,305.2036,10.95,50,1,0.0536,1,0.041,1,0.0311,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,151,2,22,>16,43,6,0.07277671027876886,29.7969,304.8309,10.23,50,1,0.0433,1,0.0405,1,0.0312,xenium_human_pancreatic_cancer_seed3
Contiguous Random,152,1,20,>16,36,3,0.028069131088256816,26.1557,221.1388,8.45,50,1,0.4528,1,0.4167,1,0.0344,xenium_human_pancreatic_cancer_seed3
Contiguous Random,153,2,23,>16,28,37,0.2214517071717199,25.1373,142.0578,5.65,50,1,0.0112,1,0.0444,1,0.0301,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,153,2,23,>16,28,4,0.11394152765192489,26.6411,141.8267,5.32,50,1,0.1064,1,0.0458,1,0.0313,xenium_human_pancreatic_cancer_seed3
Contiguous Random,154,0,21,>16,18,3,0.06621184192356122,14.624,75.9042,5.19,50,1,0.0732,1,0.0707,1,0.0631,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,154,0,21,>16,18,4,0.01882495527908523,14.7642,75.8963,5.14,50,1,0.1241,1,0.0744,1,0.0681,xenium_human_pancreatic_cancer_seed3
Contiguous Random,155,0,26,>16,42,12,0.06419302835058849,28.242,289.4908,10.25,50,1,0.0503,1,0.0359,1,0.0286,xenium_human_pancreatic_cancer_seed3
Non-Contiguous Random,155,0,26,>16,42,1,-4.442632048906603e-07,29.0305,282.9902,9.75,50,1,0.9697,1,0.8824,1,0.0945,xenium_human_pancreatic_cancer_seed3
Contiguous Random,156,0,26,>16,39,3,0.042030840654859514,27.2855,262.882,9.63,50,1,0.1739,1,0.1213,1,0.0271,xenium_human_pancreatic_cancer_seed3
