Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Non-Contiguous Random,76,2,14,7-12,11,6,0.19128579329876383,8.3013,44.594,5.37,50,1,0.1667,1,0.2252,1,0.1914,xenium_human_pancreatic_cancer_seed2
Contiguous Random,77,1,21,7-12,10,2,0.06988872758367437,8.6641,42.3219,4.88,50,1,0.24,1,0.1353,1,0.0399,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,77,1,21,7-12,10,2,0.02604814370013031,8.9604,42.4474,4.74,50,1,0.2414,1,0.1277,1,0.0354,xenium_human_pancreatic_cancer_seed2
Contiguous Random,78,3,7,7-12,7,1,-1.8746220539767044e-06,6.2107,28.2317,4.55,50,1,1.0,1,1.0,1,0.9583,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,78,3,7,7-12,7,1,-3.6917782693102197e-06,7.0537,27.5733,3.91,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,79,2,4,7-12,9,1,0.0,6.9013,31.1525,4.51,50,1,0.4505,1,0.4505,1,0.4505,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,79,2,4,7-12,9,1,4.385375976562363e-06,7.7541,30.6422,3.95,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,80,1,0,7-12,9,1,0.0,6.3881,27.8861,4.37,50,1,0.4808,1,0.4464,1,0.4464,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,80,1,0,7-12,9,1,0.0,6.7794,27.8341,4.11,50,1,0.5,1,0.4808,1,0.4762,xenium_human_pancreatic_cancer_seed2
Contiguous Random,81,0,11,7-12,12,1,2.289717211390041e-06,9.2033,45.2682,4.92,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,81,0,11,7-12,12,1,2.5662499885115153e-06,9.6829,45.2848,4.68,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,82,2,17,7-12,8,1,3.7936636364532816e-06,11.0614,34.535,3.12,50,1,0.8333,1,0.8667,1,0.3846,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,82,2,17,7-12,8,1,3.886714130429958e-06,11.1235,33.4115,3.0,50,1,1.0,1,0.96,1,0.5833,xenium_human_pancreatic_cancer_seed2
Contiguous Random,83,0,0,7-12,11,4,0.0125526035194314,7.5987,30.9643,4.07,50,1,0.4082,1,0.4495,1,0.3356,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,83,0,0,7-12,11,2,0.0041126035194314,7.8739,31.0072,3.94,50,1,0.4433,1,0.4667,1,0.3448,xenium_human_pancreatic_cancer_seed2
Contiguous Random,84,1,19,7-12,8,15,0.08494260054368596,8.2937,34.0348,4.1,50,1,0.0923,1,0.0502,1,0.0283,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,84,1,19,7-12,8,29,0.09264800290958641,8.0951,33.3818,4.12,50,1,0.0383,1,0.0347,1,0.0269,xenium_human_pancreatic_cancer_seed2
Contiguous Random,85,1,3,7-12,7,1,-2.779347647951288e-06,5.4155,25.4286,4.7,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,85,1,3,7-12,7,1,-1.2592250945436811e-06,5.3341,25.2881,4.74,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,86,2,24,7-12,7,1,3.255755396502913e-06,7.5524,30.8919,4.09,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,86,2,24,7-12,7,1,1.6578841618430928e-06,7.8171,30.4473,3.89,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,87,3,0,7-12,8,1,-4.562541981223411e-06,6.2138,24.6674,3.97,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,87,3,0,7-12,8,1,0.0,6.3453,24.6125,3.88,50,1,0.1035,1,0.1035,1,0.1035,xenium_human_pancreatic_cancer_seed2
Contiguous Random,88,1,15,7-12,9,1,-3.7648010253743536e-06,8.4579,35.2888,4.17,50,1,0.3636,1,0.1473,1,0.0499,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,88,1,15,7-12,9,1,3.1945546468126196e-06,9.4925,34.8704,3.67,50,1,0.9167,1,0.8438,1,0.405,xenium_human_pancreatic_cancer_seed2
Contiguous Random,89,1,12,7-12,10,1,3.9729898566598365e-06,7.6476,40.7386,5.33,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,89,1,12,7-12,10,1,-4.823405283849169e-06,8.7636,39.9758,4.56,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,90,3,4,7-12,11,1,1.112532751812445e-06,7.8493,34.5294,4.4,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,90,3,4,7-12,11,1,-4.734431567898767e-07,8.2589,35.1292,4.25,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,91,3,0,7-12,8,1,0.0,5.9537,25.4422,4.27,50,1,0.0801,1,0.0801,1,0.0801,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,91,3,0,7-12,8,1,0.0,7.2749,24.4092,3.36,50,1,0.0486,1,0.0486,1,0.0486,xenium_human_pancreatic_cancer_seed2
Contiguous Random,92,3,18,7-12,12,84,0.40559678131089516,10.1515,49.9934,4.92,50,0,0.0,1,0.0118,1,0.0326,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,92,3,18,7-12,12,84,0.40559678131089516,10.2716,52.0133,5.06,50,0,0.0,1,0.0118,1,0.0326,xenium_human_pancreatic_cancer_seed2
Contiguous Random,93,0,17,7-12,7,10,0.17213228408877135,6.703,31.2642,4.66,50,0,0.0,1,0.1045,1,0.0456,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,93,0,17,7-12,7,1,4.212441712669879e-06,8.5208,30.6985,3.6,50,1,0.1429,1,0.1184,1,0.0413,xenium_human_pancreatic_cancer_seed2
Contiguous Random,94,3,0,7-12,10,1,2.840158498575423e-06,6.7894,30.8403,4.54,50,1,0.2883,1,0.232,1,0.1976,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,94,3,0,7-12,10,1,-1.560241646644811e-06,8.3889,29.9486,3.57,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,95,0,8,7-12,11,1,4.8101243281806205e-06,8.9414,38.5603,4.31,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,95,0,8,7-12,11,1,3.340390221318046e-06,9.8169,38.6563,3.94,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,96,3,13,7-12,12,1,-1.1798124484041494e-06,10.9251,45.5755,4.17,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,96,3,13,7-12,12,1,-2.0785001193512898e-06,11.1302,45.9885,4.13,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,97,2,4,7-12,10,1,-4.023177043732673e-07,8.5928,33.3882,3.89,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,97,2,4,7-12,10,1,2.1468685884595828e-07,8.6183,32.7902,3.8,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,98,2,6,7-12,11,1,-1.7990288747604666e-07,7.7498,38.4564,4.96,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,98,2,6,7-12,11,1,4.732823743580639e-06,8.0182,38.713,4.83,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,99,3,5,7-12,12,1,-1.3295009955172077e-06,8.7034,37.242,4.28,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,99,3,5,7-12,12,1,-2.525497024397083e-06,9.3791,36.9438,3.94,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,100,3,5,13-16,15,1,-3.9418346764463763e-07,11.3857,47.1337,4.14,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,100,3,5,13-16,15,1,-3.9418346764463763e-07,11.3937,46.7917,4.11,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,101,3,8,13-16,13,1,3.0101111267999414e-06,14.1546,45.8976,3.24,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,101,3,8,13-16,13,1,2.2638497525484524e-06,14.7556,45.9213,3.11,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,102,1,3,13-16,13,1,-2.6362918367217603e-06,8.5827,39.4304,4.59,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,102,1,3,13-16,13,1,-9.042184276886189e-07,9.2149,40.154,4.36,50,1,1.0,1,1.0,1,0.7143,xenium_human_pancreatic_cancer_seed2
Contiguous Random,103,3,23,13-16,16,1,-2.7257347107179086e-06,13.1041,69.6919,5.32,50,1,0.3857,1,0.16,1,0.1019,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,103,3,23,13-16,16,2,0.00245910707473751,13.5495,69.5167,5.13,50,1,0.3025,1,0.1508,1,0.101,xenium_human_pancreatic_cancer_seed2
Contiguous Random,104,2,4,13-16,14,1,-4.230879181582603e-07,11.4885,43.0868,3.75,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,104,2,4,13-16,14,1,-4.230879181582603e-07,11.4543,42.7954,3.74,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,105,3,27,13-16,16,4,0.10014634616851803,17.5057,71.2055,4.07,50,1,0.1562,1,0.0678,1,0.0279,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,105,3,27,13-16,16,3,0.0728390641212463,18.532,71.5153,3.86,50,1,0.1507,1,0.0629,1,0.0289,xenium_human_pancreatic_cancer_seed2
Contiguous Random,106,3,1,13-16,16,1,-6.301879906800423e-08,12.1403,47.9437,3.95,50,1,1.0,1,0.6667,1,0.2687,xenium_human_pancreatic_cancer_seed2
Contiguous Random,107,0,9,13-16,14,1,-1.955713805346093e-06,12.5155,50.3806,4.03,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,107,0,9,13-16,14,1,-1.020176130905881e-06,12.5319,49.2044,3.93,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,108,1,1,13-16,14,1,-2.0621578233348536e-06,11.2691,37.4573,3.32,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,108,1,1,13-16,14,1,0.0,11.2945,36.5879,3.24,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,109,0,19,13-16,14,1,4.354940867923318e-06,15.81,57.8402,3.66,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,109,0,19,13-16,14,1,1.4844964466576016e-06,14.8783,57.0646,3.84,50,1,1.0,1,1.0,1,0.7234,xenium_human_pancreatic_cancer_seed2
Contiguous Random,110,3,12,13-16,14,1,3.6647683316903823e-06,10.3187,52.2857,5.07,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,110,3,12,13-16,14,1,-3.837688153152108e-06,10.6522,52.8248,4.96,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,111,2,0,13-16,15,1,0.0,9.9593,38.3171,3.85,50,1,0.1437,1,0.1437,1,0.1437,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,111,2,0,13-16,15,1,0.0,9.2809,37.4776,4.04,50,1,0.1029,1,0.1029,1,0.1029,xenium_human_pancreatic_cancer_seed2
Contiguous Random,112,0,16,13-16,13,48,0.18139065351104422,12.7355,55.2155,4.34,50,1,0.0299,1,0.0423,1,0.0268,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,112,0,16,13-16,13,21,0.10320265484806312,13.2704,55.067,4.15,50,1,0.0667,1,0.0445,1,0.0257,xenium_human_pancreatic_cancer_seed2
Contiguous Random,113,0,25,13-16,14,13,0.045585824948153886,8.1906,61.4638,7.5,50,1,0.0667,1,0.0732,1,0.0347,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,113,0,25,13-16,14,66,0.15904904902451822,9.116,60.8523,6.68,50,1,0.02,1,0.0665,1,0.0374,xenium_human_pancreatic_cancer_seed2
Contiguous Random,114,0,16,13-16,15,4,0.033198120049828805,13.9051,66.1089,4.75,50,1,0.0695,1,0.0416,1,0.0253,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,114,0,16,13-16,15,4,0.033198120049828805,13.8849,66.0792,4.76,50,1,0.0695,1,0.0416,1,0.0253,xenium_human_pancreatic_cancer_seed2
Contiguous Random,115,2,0,13-16,13,1,0.0,8.2313,33.2778,4.04,50,1,0.8596,1,0.8448,1,0.8448,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,115,2,0,13-16,13,1,-2.2991215290488545e-06,8.8998,33.7253,3.79,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,116,2,4,13-16,16,1,-3.848266601380601e-06,12.3594,48.9373,3.96,50,1,1.0,1,1.0,1,0.8718,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,116,2,4,13-16,16,1,-3.848266601380601e-06,12.3839,48.9349,3.95,50,1,1.0,1,1.0,1,0.8718,xenium_human_pancreatic_cancer_seed2
Contiguous Random,117,3,20,13-16,16,1,3.4572792053655377e-06,18.2434,70.401,3.86,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,117,3,20,13-16,16,1,-1.389408111562851e-06,18.6939,71.27,3.81,50,1,0.7333,1,0.7241,1,0.6438,xenium_human_pancreatic_cancer_seed2
Contiguous Random,118,3,20,13-16,13,4,0.0885677669123337,12.8787,55.2289,4.29,50,1,0.1429,1,0.0786,1,0.036,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,118,3,20,13-16,13,1,-1.4101500520613541e-06,15.5296,54.6152,3.52,50,1,0.2885,1,0.1294,1,0.0365,xenium_human_pancreatic_cancer_seed2
Contiguous Random,119,3,13,13-16,15,1,-7.753488868722513e-07,13.1669,58.2652,4.43,50,1,1.0,1,1.0,1,0.9,xenium_human_pancreatic_cancer_seed2
Contiguous Random,120,0,25,13-16,16,4,0.03686598806381225,9.8632,72.2506,7.33,50,1,0.0531,1,0.0592,1,0.0421,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,120,0,25,13-16,16,7,0.033795942573547344,10.2238,71.3449,6.98,50,1,0.0323,1,0.0339,1,0.0275,xenium_human_pancreatic_cancer_seed2
Contiguous Random,121,1,20,13-16,14,1,-1.375314114149262e-06,13.7072,58.5349,4.27,50,1,0.2045,1,0.0661,1,0.0485,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,121,1,20,13-16,14,1,3.086130782703478e-06,14.586,58.2458,3.99,50,1,0.4211,1,0.2288,1,0.0574,xenium_human_pancreatic_cancer_seed2
Contiguous Random,122,1,11,13-16,15,1,1.9915881415144554e-06,12.7251,56.9913,4.48,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,122,1,11,13-16,15,1,1.9915881415144554e-06,12.7568,56.4649,4.43,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,123,3,11,13-16,16,1,3.943099975534103e-06,13.2879,63.4174,4.77,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,123,3,11,13-16,16,1,3.943099975534103e-06,13.2239,63.7845,4.82,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,124,0,22,13-16,13,5,0.0672923881037858,9.0023,55.686,6.19,50,1,0.3607,1,0.298,1,0.2315,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,124,0,22,13-16,13,1,4.1383409670192606e-06,9.5224,55.6338,5.84,50,1,0.3846,1,0.3358,1,0.2269,xenium_human_pancreatic_cancer_seed2
Contiguous Random,125,3,24,13-16,14,18,0.07894909892188884,16.3168,60.842,3.73,50,1,0.048,1,0.0342,1,0.0272,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,125,3,24,13-16,14,14,0.10850336982413311,16.3186,60.7946,3.73,50,1,0.0525,1,0.0368,1,0.0274,xenium_human_pancreatic_cancer_seed2
Contiguous Random,126,2,0,13-16,13,1,0.0,9.5406,34.2233,3.59,50,1,0.1136,1,0.1136,1,0.1136,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,126,2,0,13-16,13,1,0.0,9.0856,34.4858,3.8,50,1,0.1042,1,0.1042,1,0.1042,xenium_human_pancreatic_cancer_seed2
Contiguous Random,127,3,20,13-16,13,8,0.06161749701729757,13.4104,55.6114,4.15,50,1,0.1503,1,0.0579,1,0.0357,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,127,3,20,13-16,13,4,0.0785950525634409,12.3469,54.9159,4.45,50,1,0.2097,1,0.0604,1,0.0302,xenium_human_pancreatic_cancer_seed2
Contiguous Random,128,1,7,13-16,13,1,3.182897171605248e-06,11.8559,45.0123,3.8,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,128,1,7,13-16,13,1,3.182897171605248e-06,11.7919,45.7445,3.88,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,129,0,20,13-16,14,34,0.12277201964991635,10.625,59.2252,5.57,50,1,0.0362,1,0.0343,1,0.0351,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,129,0,20,13-16,14,1,1.2256775010488496e-06,11.7119,59.0133,5.04,50,1,0.0512,1,0.0344,1,0.0351,xenium_human_pancreatic_cancer_seed2
Contiguous Random,130,3,18,13-16,14,1,4.876519632546206e-07,12.7773,59.0601,4.62,50,1,1.0,1,1.0,1,0.2089,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,130,3,18,13-16,14,1,4.876519632546206e-07,12.7365,59.0859,4.64,50,1,1.0,1,1.0,1,0.2089,xenium_human_pancreatic_cancer_seed2
Contiguous Random,131,3,7,13-16,14,1,-3.3581532971060923e-06,13.7217,48.3562,3.52,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,131,3,7,13-16,14,1,-2.1715915207165537e-06,12.9491,50.0871,3.87,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,132,2,18,13-16,13,1,-8.800892521421133e-07,13.8116,52.7416,3.82,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,132,2,18,13-16,13,1,-3.862274863042359e-06,13.1695,52.3672,3.98,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,133,2,22,13-16,14,5,0.05453771996500756,11.5942,58.7883,5.07,50,1,0.2586,1,0.1289,1,0.0393,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,133,2,22,13-16,14,2,0.0018195785900563255,11.3522,59.139,5.21,50,1,0.2203,1,0.0857,1,0.0351,xenium_human_pancreatic_cancer_seed2
Contiguous Random,134,3,18,13-16,13,25,0.11883460726727213,10.4183,54.5534,5.24,50,1,0.0543,1,0.063,1,0.0375,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,134,3,18,13-16,13,2,0.04162556993904931,12.1945,53.9225,4.42,50,1,0.2286,1,0.0817,1,0.0374,xenium_human_pancreatic_cancer_seed2
Contiguous Random,135,2,22,13-16,13,1,-5.064151203937328e-07,11.4704,54.7415,4.77,50,1,1.0,1,0.8824,1,0.7708,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,135,2,22,13-16,13,1,1.2285128980771276e-07,11.8738,55.6168,4.68,50,1,0.5,1,0.4583,1,0.2663,xenium_human_pancreatic_cancer_seed2
Contiguous Random,136,2,13,13-16,14,1,-3.5313732097419503e-06,13.0198,52.4871,4.03,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,136,2,13,13-16,14,1,1.709333012800407e-06,12.8431,52.3783,4.08,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,137,3,15,13-16,13,1,-2.4482918324908454e-06,11.7308,51.0411,4.35,50,1,0.5652,1,0.5263,1,0.46,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,137,3,15,13-16,13,1,8.078893534158027e-07,12.0637,51.3465,4.26,50,1,0.4091,1,0.2778,1,0.1815,xenium_human_pancreatic_cancer_seed2
Contiguous Random,138,0,25,13-16,16,3,0.08521996173858648,9.3901,71.048,7.57,50,1,0.1029,1,0.0571,1,0.0478,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,138,0,25,13-16,16,9,0.11058297409057616,12.1677,72.2605,5.94,50,1,0.1356,1,0.0892,1,0.0421,xenium_human_pancreatic_cancer_seed2
Contiguous Random,139,3,6,13-16,16,1,-2.5354576110858673e-06,12.1284,56.7157,4.68,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,140,1,9,13-16,16,1,3.019180297769708e-06,10.9584,56.3781,5.14,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,140,1,9,13-16,16,1,-3.3256530760361613e-06,11.0576,56.3293,5.09,50,1,1.0,1,1.0,1,0.9697,xenium_human_pancreatic_cancer_seed2
Contiguous Random,141,2,4,13-16,16,1,2.3741531371967994e-06,12.458,48.3582,3.88,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,141,2,4,13-16,16,1,2.3741531371967994e-06,12.4361,48.2856,3.88,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,142,0,1,13-16,14,1,-1.366816488435063e-06,10.5595,36.4962,3.46,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,142,0,1,13-16,14,1,2.3401855631099977e-06,11.1938,36.2968,3.24,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,143,2,13,13-16,14,1,-1.8556251863977025e-06,13.4684,51.0788,3.79,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,143,2,13,13-16,14,1,-1.8556251863977025e-06,13.436,50.8802,3.79,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,144,0,5,13-16,13,1,3.952129221662659e-06,9.7597,40.1081,4.11,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,144,0,5,13-16,13,1,1.8923160922668103e-06,10.7269,41.5921,3.88,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,145,3,27,13-16,16,7,0.07340352367401115,15.0082,69.4446,4.63,50,1,0.0733,1,0.0554,1,0.0364,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,145,3,27,13-16,16,1,3.179702758870917e-06,14.5366,68.8365,4.74,50,1,0.1772,1,0.0852,1,0.0366,xenium_human_pancreatic_cancer_seed2
Contiguous Random,146,0,14,13-16,13,1,3.5685537369545273e-06,13.4366,49.7299,3.7,50,1,0.8824,1,0.7,1,0.2682,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,146,0,14,13-16,13,1,8.2578084592555e-07,11.3896,50.1278,4.4,50,1,0.8214,1,0.5172,1,0.1818,xenium_human_pancreatic_cancer_seed2
Contiguous Random,147,3,24,13-16,14,1,-1.2977492925836387e-06,16.561,58.3377,3.52,50,1,0.0424,1,0.0303,1,0.0274,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,147,3,24,13-16,14,1,-1.2977492925836387e-06,16.3707,57.9716,3.54,50,1,0.0424,1,0.0303,1,0.0274,xenium_human_pancreatic_cancer_seed2
Contiguous Random,148,1,2,13-16,16,1,6.636810301330343e-07,12.3261,42.5313,3.45,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,148,1,2,13-16,16,1,2.08816528335376e-06,12.1788,42.0608,3.45,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,149,0,25,13-16,14,22,0.07279540609012514,10.0169,58.1952,5.81,50,1,0.0576,1,0.0367,1,0.0288,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,149,0,25,13-16,14,7,0.08708817580189254,15.6436,58.8008,3.76,50,1,0.1467,1,0.0859,1,0.0283,xenium_human_pancreatic_cancer_seed2
Contiguous Random,150,3,23,>16,24,1,-4.099188526840436e-06,21.3598,122.0967,5.72,50,1,0.4505,1,0.2591,1,0.071,xenium_human_pancreatic_cancer_seed2
Contiguous Random,151,0,25,>16,26,12,0.03372908818062548,14.3427,134.7699,9.4,50,1,0.0381,1,0.0386,1,0.0312,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,151,0,25,>16,26,17,0.03962260255248773,14.3107,133.987,9.36,50,1,0.0375,1,0.0391,1,0.0312,xenium_human_pancreatic_cancer_seed2
Contiguous Random,152,1,15,>16,17,1,1.2934790765140036e-06,16.7799,73.8221,4.4,50,1,0.963,1,0.9756,1,0.3929,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,152,1,15,>16,17,1,-1.3968339704906185e-06,17.5316,76.0105,4.34,50,1,0.7632,1,0.7143,1,0.3267,xenium_human_pancreatic_cancer_seed2
Contiguous Random,153,3,0,>16,18,1,0.0,11.2438,41.7941,3.72,50,1,0.2604,1,0.2604,1,0.2604,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,153,3,0,>16,18,1,0.0,11.1937,42.6873,3.81,50,1,0.2604,1,0.2604,1,0.2604,xenium_human_pancreatic_cancer_seed2
Contiguous Random,154,2,0,>16,17,1,-3.6977044740316156e-06,10.3888,40.2018,3.87,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,154,2,0,>16,17,1,-3.6977044740316156e-06,10.3694,39.2297,3.78,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed2
Contiguous Random,155,2,22,>16,32,34,0.10841118385309412,22.7536,178.6793,7.85,50,1,0.0505,1,0.042,1,0.0319,xenium_human_pancreatic_cancer_seed2
Non-Contiguous Random,155,2,22,>16,32,55,0.14035838884520313,23.5485,178.404,7.58,50,1,0.0373,1,0.0404,1,0.0315,xenium_human_pancreatic_cancer_seed2
