Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Contiguous Random,77,3,20,7-12,10,18,0.07314149258687219,6.7731,43.376,6.4,50,1,0.0348,1,0.0313,1,0.0243,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,77,3,20,7-12,10,46,0.09086372443479251,11.6577,43.7402,3.75,50,1,0.0489,1,0.0302,1,0.0243,xenium_human_pancreatic_cancer_seed0
Contiguous Random,78,3,0,7-12,11,1,-3.057734954514668e-06,7.9072,36.8282,4.66,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,78,3,0,7-12,11,1,-2.350954885349532e-06,8.5074,31.9929,3.76,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Contiguous Random,79,1,21,7-12,8,1,-1.2001584207554927e-06,9.7415,34.3563,3.53,50,1,1.0,1,0.9412,1,0.9245,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,79,1,21,7-12,8,1,-6.8317920176586e-07,9.6783,33.8221,3.49,50,1,1.0,1,1.0,1,0.9792,xenium_human_pancreatic_cancer_seed0
Contiguous Random,80,3,20,7-12,7,4,0.04541768762285314,5.8146,30.8081,5.3,50,1,0.1296,1,0.1107,1,0.0395,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,80,3,20,7-12,7,7,0.08166733536659765,6.2703,30.8037,4.91,50,1,0.1311,1,0.1027,1,0.0287,xenium_human_pancreatic_cancer_seed0
Contiguous Random,81,2,5,7-12,8,1,2.570291293690907e-07,6.2269,27.933,4.49,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,81,2,5,7-12,8,1,1.7335161427156631e-06,7.2502,27.5606,3.8,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Contiguous Random,82,3,5,7-12,11,1,1.6351033693129402e-06,7.5893,38.0323,5.01,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,82,3,5,7-12,11,1,-8.725833837708308e-07,8.3546,37.4258,4.48,50,1,1.0,1,1.0,1,0.807,xenium_human_pancreatic_cancer_seed0
Contiguous Random,83,2,1,7-12,8,1,0.0,8.0414,29.161,3.63,50,1,0.8846,1,0.8136,1,0.8197,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,83,2,1,7-12,8,2,0.00348,6.5374,26.8046,4.1,50,1,0.1746,1,0.1568,1,0.1377,xenium_human_pancreatic_cancer_seed0
Contiguous Random,84,0,8,7-12,10,1,2.893136804793528e-06,9.9146,42.2156,4.26,50,1,1.0,1,1.0,1,0.9615,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,84,0,8,7-12,10,1,-1.5150704442135066e-06,11.5328,36.885,3.2,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Contiguous Random,85,1,13,7-12,10,1,4.278005196645118e-06,8.7497,38.4692,4.4,50,1,0.9,1,0.8438,1,0.8909,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,85,1,13,7-12,10,1,4.155080630119379e-06,8.0574,38.7008,4.8,50,1,1.0,1,0.9375,1,0.9444,xenium_human_pancreatic_cancer_seed0
Contiguous Random,86,0,15,7-12,7,1,-3.6001353731496266e-06,8.828,32.1244,3.64,50,1,0.1579,1,0.0806,1,0.0342,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,86,0,15,7-12,7,20,0.1368979691619544,5.3566,31.6345,5.91,50,1,0.0857,1,0.0658,1,0.0313,xenium_human_pancreatic_cancer_seed0
Contiguous Random,87,0,9,7-12,9,1,9.148470560549349e-07,6.2599,32.1345,5.13,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,87,0,9,7-12,9,1,-1.5461730957233577e-06,8.8849,31.9777,3.6,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Contiguous Random,88,0,0,7-12,12,1,0.0,6.8948,32.8092,4.76,50,1,0.0669,1,0.0669,1,0.0669,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,88,0,0,7-12,12,1,0.0,7.4834,33.2963,4.45,50,1,0.0623,1,0.0623,1,0.0623,xenium_human_pancreatic_cancer_seed0
Contiguous Random,89,0,18,7-12,8,3,0.07554974029451844,8.6471,34.7825,4.02,50,1,0.1277,1,0.0681,1,0.0287,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,89,0,18,7-12,8,12,0.1250433844775537,10.3955,34.6578,3.33,50,1,0.2586,1,0.1039,1,0.0309,xenium_human_pancreatic_cancer_seed0
Contiguous Random,90,3,10,7-12,9,1,2.582333882727994e-06,9.6105,33.2488,3.46,50,1,1.0,1,0.9231,1,0.9444,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,90,3,10,7-12,9,1,4.489110310923472e-06,6.8968,33.3185,4.83,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Contiguous Random,91,1,14,7-12,9,1,-4.976628621422563e-06,8.1425,36.3836,4.47,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,91,1,14,7-12,9,1,-1.5026092531345014e-07,7.8134,36.7967,4.71,50,1,1.0,1,1.0,1,0.8036,xenium_human_pancreatic_cancer_seed0
Contiguous Random,92,1,13,7-12,12,1,1.5997621114482996e-06,9.2658,45.5383,4.91,50,1,1.0,1,1.0,1,0.9655,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,92,1,13,7-12,12,1,1.5997621114482996e-06,9.2233,46.6995,5.06,50,1,1.0,1,1.0,1,0.9655,xenium_human_pancreatic_cancer_seed0
Contiguous Random,93,1,11,7-12,11,1,1.938044996596666e-06,8.8635,41.8139,4.72,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,93,1,11,7-12,11,1,3.404192804645767e-06,8.5965,42.5254,4.95,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Contiguous Random,94,0,2,7-12,11,1,0.0,7.796,33.8277,4.34,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,94,0,2,7-12,11,1,5.544019670566946e-07,8.7587,33.7517,3.85,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Contiguous Random,95,2,0,7-12,8,1,-3.068420716227649e-06,7.5954,26.0517,3.43,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,95,2,0,7-12,8,1,0.0,6.9765,27.5152,3.94,50,1,0.5714,1,0.5208,1,0.5208,xenium_human_pancreatic_cancer_seed0
Contiguous Random,96,2,1,7-12,11,1,-3.311458036725501e-06,10.0334,34.1764,3.41,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,96,2,1,7-12,11,1,-3.311458036725501e-06,9.815,34.1609,3.48,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Contiguous Random,97,3,21,7-12,8,15,0.08346319539958247,7.7319,33.978,4.39,50,1,0.061,1,0.0561,1,0.0498,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,97,3,21,7-12,8,2,0.034312135155653345,9.6857,33.2333,3.43,50,1,0.1481,1,0.1369,1,0.0497,xenium_human_pancreatic_cancer_seed0
Contiguous Random,98,3,8,7-12,11,1,4.4501567200150305e-06,8.89,40.404,4.54,50,1,0.8,1,0.8333,1,0.3188,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,98,3,8,7-12,11,1,-1.6026419776826728e-06,9.4332,40.4871,4.29,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Contiguous Random,99,2,5,7-12,8,1,1.1544789008111067e-06,6.4794,31.0519,4.79,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,99,2,5,7-12,8,1,2.072380645756766e-06,8.3147,29.5574,3.55,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Contiguous Random,100,1,0,13-16,16,1,-4.812011718868803e-06,8.1152,41.0105,5.05,50,1,1.0,1,1.0,1,0.1976,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,100,1,0,13-16,16,1,-4.812011718868803e-06,8.4293,38.6587,4.59,50,1,0.9667,1,0.9667,1,0.1855,xenium_human_pancreatic_cancer_seed0
Contiguous Random,101,1,6,13-16,13,1,2.647800484423257e-07,9.6544,44.2499,4.58,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,101,1,6,13-16,13,1,1.664789216704321e-06,9.6257,44.1532,4.59,50,1,1.0,1,1.0,1,0.9268,xenium_human_pancreatic_cancer_seed0
Contiguous Random,102,0,9,13-16,13,1,1.3186031821987854e-06,10.912,46.8029,4.29,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,102,0,9,13-16,13,1,4.881555926150583e-07,12.011,45.7406,3.81,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Contiguous Random,103,2,16,13-16,16,2,0.07640964385986326,14.4725,70.7104,4.89,50,1,0.3095,1,0.2595,1,0.1453,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,103,2,16,13-16,16,1,3.3909797668707498e-06,13.108,69.7633,5.32,50,1,0.7931,1,0.5897,1,0.4425,xenium_human_pancreatic_cancer_seed0
Contiguous Random,104,2,1,13-16,16,1,1.1408329009809925e-06,12.2134,45.5849,3.73,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,104,2,1,13-16,16,1,1.1408329009809925e-06,12.2068,45.3327,3.71,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Contiguous Random,105,0,3,13-16,14,1,2.210671232738548e-06,11.0106,40.076,3.64,50,1,1.0,1,1.0,1,0.98,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,105,0,3,13-16,14,1,-2.1927106055308343e-06,11.1652,41.1163,3.68,50,1,1.0,1,1.0,1,0.96,xenium_human_pancreatic_cancer_seed0
Contiguous Random,106,3,7,13-16,13,1,1.6155938581396967e-06,15.3538,48.8687,3.18,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,106,3,7,13-16,13,1,-4.55598250992395e-06,12.5359,46.2526,3.69,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Contiguous Random,107,1,6,13-16,13,1,-3.86541840624588e-06,9.9644,44.0378,4.42,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,107,1,6,13-16,13,1,9.034673698060658e-07,10.6485,45.5429,4.28,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Contiguous Random,108,0,24,13-16,15,8,0.05979818155275107,11.7327,65.3246,5.57,50,1,0.0709,1,0.0374,1,0.0319,xenium_human_pancreatic_cancer_seed0
Contiguous Random,109,1,3,13-16,14,1,8.961183265293604e-07,9.5408,42.1761,4.42,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,109,1,3,13-16,14,1,8.961183265293604e-07,9.3331,41.5348,4.45,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Contiguous Random,110,1,8,13-16,14,1,-3.282659537084953e-06,13.6518,50.3787,3.69,50,1,1.0,1,1.0,1,0.96,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,110,1,8,13-16,14,1,3.0784836533293003e-06,14.2585,50.6738,3.55,50,1,1.0,1,1.0,1,0.9286,xenium_human_pancreatic_cancer_seed0
Contiguous Random,111,0,15,13-16,15,1,-2.7553911807753906e-06,12.2251,67.5402,5.52,50,1,0.0419,1,0.0334,1,0.0294,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,111,0,15,13-16,15,1,-2.7553911807753906e-06,12.2032,66.3357,5.44,50,1,0.0419,1,0.0334,1,0.0294,xenium_human_pancreatic_cancer_seed0
Contiguous Random,112,3,17,13-16,14,6,0.030161983735929043,12.7985,59.3021,4.63,50,1,0.1139,1,0.0632,1,0.0444,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,112,3,17,13-16,14,1,4.501703653181366e-07,12.6713,60.8797,4.8,50,1,0.1657,1,0.0707,1,0.043,xenium_human_pancreatic_cancer_seed0
Contiguous Random,113,1,23,13-16,16,1,4.979515075609342e-06,11.1975,69.1042,6.17,50,1,0.8667,1,0.9231,1,0.4286,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,113,1,23,13-16,16,1,-2.1677780150941572e-06,11.5776,68.3704,5.91,50,1,1.0,1,1.0,1,0.9286,xenium_human_pancreatic_cancer_seed0
Contiguous Random,114,2,26,13-16,13,50,0.1678625047157294,16.8786,56.5809,3.35,50,1,0.0417,1,0.034,1,0.0273,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,114,2,26,13-16,13,1,1.2988387676493574e-07,16.0338,55.7105,3.47,50,1,0.1818,1,0.0716,1,0.0383,xenium_human_pancreatic_cancer_seed0
Contiguous Random,115,1,4,13-16,13,1,3.661932025854353e-06,10.718,46.3239,4.32,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,115,1,4,13-16,13,1,-4.280160651237708e-06,10.8556,42.2954,3.9,50,1,1.0,1,1.0,1,0.9318,xenium_human_pancreatic_cancer_seed0
Contiguous Random,116,2,10,13-16,13,1,-2.945954105548765e-06,10.6464,47.7673,4.49,50,1,1.0,1,1.0,1,0.8571,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,116,2,10,13-16,13,1,8.125372197298475e-07,11.1665,52.2301,4.68,50,1,1.0,1,1.0,1,0.7045,xenium_human_pancreatic_cancer_seed0
Contiguous Random,117,2,3,13-16,13,1,1.537462140599466e-06,9.8986,40.7701,4.12,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,117,2,3,13-16,13,1,1.537462140599466e-06,10.7368,41.5665,3.87,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Contiguous Random,118,3,15,13-16,15,1,1.60618721678496e-06,11.2176,65.0188,5.8,50,1,0.213,1,0.0853,1,0.0455,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,118,3,15,13-16,15,1,1.60618721678496e-06,12.5643,65.985,5.25,50,1,0.213,1,0.0853,1,0.0455,xenium_human_pancreatic_cancer_seed0
Contiguous Random,119,3,20,13-16,14,265,0.21313496460520742,11.4115,64.5956,5.66,50,1,0.0035,1,0.0213,1,0.0243,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,119,3,20,13-16,14,251,0.22959786888316358,11.0789,62.4067,5.63,50,1,0.004,1,0.0205,1,0.0243,xenium_human_pancreatic_cancer_seed0
Contiguous Random,120,1,20,13-16,16,6,0.13734217840194707,13.5702,71.0147,5.23,50,1,0.1714,1,0.0662,1,0.041,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,120,1,20,13-16,16,3,0.042338354873657336,14.9031,71.5139,4.8,50,1,0.1493,1,0.0726,1,0.0413,xenium_human_pancreatic_cancer_seed0
Contiguous Random,121,3,0,13-16,14,1,0.0,8.8894,36.7743,4.14,50,1,0.8727,1,0.8621,1,0.8621,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,121,3,0,13-16,14,1,0.0,10.7615,38.0506,3.54,50,1,0.1256,1,0.1256,1,0.1256,xenium_human_pancreatic_cancer_seed0
Contiguous Random,122,2,20,13-16,14,7,0.07922509737147776,14.9087,62.651,4.2,50,1,0.0686,1,0.0335,1,0.0272,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,122,2,20,13-16,14,19,0.13747529277513126,13.9283,61.3004,4.4,50,1,0.06,1,0.0318,1,0.0264,xenium_human_pancreatic_cancer_seed0
Contiguous Random,123,0,21,13-16,14,1,-4.383354102244219e-06,11.1712,60.4068,5.41,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,123,0,21,13-16,14,10,0.17535920285719742,12.6244,61.0045,4.83,50,1,0.1842,1,0.1163,1,0.0392,xenium_human_pancreatic_cancer_seed0
Contiguous Random,124,3,17,13-16,13,20,0.1253390067704121,12.3262,55.254,4.48,50,1,0.0253,1,0.0314,1,0.0414,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,124,3,17,13-16,13,122,0.19197435406970487,11.5959,60.6979,5.23,50,1,0.016,1,0.0299,1,0.0374,xenium_human_pancreatic_cancer_seed0
Contiguous Random,125,2,6,13-16,16,1,3.5512542724269736e-06,13.6432,56.2453,4.12,50,1,1.0,1,1.0,1,0.8163,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,125,2,6,13-16,16,1,3.5512542724269736e-06,12.9214,55.4941,4.29,50,1,1.0,1,1.0,1,0.8163,xenium_human_pancreatic_cancer_seed0
Contiguous Random,126,0,14,13-16,16,1,3.4345626831466802e-06,11.8214,65.7969,5.57,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,126,0,14,13-16,16,1,-4.580039978052675e-06,13.7608,66.5426,4.84,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Contiguous Random,127,0,20,13-16,13,1,-2.6527320156066736e-06,11.8689,53.1905,4.48,50,1,0.6111,1,0.3867,1,0.3356,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,127,0,20,13-16,13,1,3.4584076169519307e-07,13.565,52.1041,3.84,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Contiguous Random,128,3,25,13-16,13,5,0.05272323702072923,12.2965,56.4491,4.59,50,1,0.0519,1,0.035,1,0.0258,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,128,3,25,13-16,13,3,0.012425100499829811,11.0619,57.7613,5.22,50,1,0.0667,1,0.0374,1,0.0265,xenium_human_pancreatic_cancer_seed0
Contiguous Random,129,3,24,13-16,15,3,0.011597010496512627,13.2831,64.5993,4.86,50,1,0.1238,1,0.0472,1,0.0357,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,129,3,24,13-16,15,2,0.03298188956960457,13.6066,65.2037,4.79,50,1,0.3976,1,0.2831,1,0.2336,xenium_human_pancreatic_cancer_seed0
Contiguous Random,130,3,3,13-16,15,1,3.1004675506984825e-06,9.8778,44.8601,4.54,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,130,3,3,13-16,15,1,3.1004675506984825e-06,10.1881,44.266,4.34,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Contiguous Random,131,2,5,13-16,15,1,2.2129127761338907e-06,10.9983,51.9935,4.73,50,1,1.0,1,1.0,1,0.9615,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,131,2,5,13-16,15,1,4.019248049047519e-06,10.5451,47.8674,4.54,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Contiguous Random,132,3,27,13-16,13,1,-2.180450673794354e-06,10.0005,53.2602,5.33,50,1,0.6154,1,0.4607,1,0.3478,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,132,3,27,13-16,13,3,0.014239009474313447,9.2413,54.2406,5.87,50,1,0.1477,1,0.065,1,0.0422,xenium_human_pancreatic_cancer_seed0
Contiguous Random,133,0,22,13-16,14,57,0.2094308713428472,8.6623,58.6447,6.77,50,1,0.0404,1,0.0439,1,0.0332,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,133,0,22,13-16,14,57,0.2094308713428472,8.5515,58.909,6.89,50,1,0.0404,1,0.0439,1,0.0332,xenium_human_pancreatic_cancer_seed0
Contiguous Random,134,0,14,13-16,16,1,-2.305221557641346e-06,11.5784,64.8885,5.6,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,134,0,14,13-16,16,1,-1.360702514663359e-06,13.3123,67.1872,5.05,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Contiguous Random,135,0,16,13-16,13,1,-2.6453941304183104e-07,13.1534,54.6813,4.16,50,1,0.1728,1,0.0882,1,0.0297,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,135,0,16,13-16,13,1,-2.6453941304183104e-07,13.0786,54.8703,4.2,50,1,0.1728,1,0.0882,1,0.0297,xenium_human_pancreatic_cancer_seed0
Contiguous Random,136,3,24,13-16,16,4,0.03959244510650639,14.3383,69.1479,4.82,50,1,0.0506,1,0.0467,1,0.0399,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,136,3,24,13-16,16,14,0.11439392055511477,13.0254,70.1013,5.38,50,1,0.0577,1,0.0476,1,0.0363,xenium_human_pancreatic_cancer_seed0
Contiguous Random,137,3,12,13-16,16,1,1.767196655233505e-06,12.0118,62.1519,5.17,50,1,1.0,1,1.0,1,0.6667,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,137,3,12,13-16,16,1,1.3847351065798819e-07,11.793,60.3288,5.12,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Contiguous Random,138,2,26,13-16,15,11,0.08804937736254703,15.201,67.802,4.46,50,1,0.0783,1,0.0485,1,0.0259,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,138,2,26,13-16,15,7,0.045967227805000954,15.5698,65.2102,4.19,50,1,0.0684,1,0.0493,1,0.0257,xenium_human_pancreatic_cancer_seed0
Contiguous Random,139,1,23,13-16,16,1,-1.6427612306024741e-06,11.1241,66.3012,5.96,50,1,1.0,1,1.0,1,0.3786,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,139,1,23,13-16,16,1,-9.294891358813118e-07,12.0284,68.1811,5.67,50,1,1.0,1,1.0,1,0.4057,xenium_human_pancreatic_cancer_seed0
Contiguous Random,140,2,23,13-16,14,13,0.09560579780893608,15.4762,59.8085,3.86,50,1,0.0543,1,0.0412,1,0.0261,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,140,2,23,13-16,14,1,4.851218826984471e-06,17.323,59.6192,3.44,50,1,0.1624,1,0.0485,1,0.0263,xenium_human_pancreatic_cancer_seed0
Contiguous Random,141,2,13,13-16,14,1,7.707468949735841e-07,13.9634,52.7264,3.78,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,141,2,13,13-16,14,1,4.3836000052088764e-08,15.8899,53.8121,3.39,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Contiguous Random,142,2,5,13-16,16,1,2.8039550783454104e-06,11.8927,50.2538,4.23,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,142,2,5,13-16,16,1,1.8340301514152557e-06,12.0172,51.3908,4.28,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Contiguous Random,143,1,1,13-16,16,1,-2.6954650866883867e-07,9.8147,39.78,4.05,50,1,1.0,1,1.0,1,0.2901,xenium_human_pancreatic_cancer_seed0
Contiguous Random,144,0,23,13-16,13,102,0.11814387458313858,7.75,54.1456,6.99,50,1,0.0327,1,0.0263,1,0.0275,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,144,0,23,13-16,13,15,0.05664746942539711,9.3482,54.812,5.86,50,1,0.0861,1,0.0322,1,0.0287,xenium_human_pancreatic_cancer_seed0
Contiguous Random,145,0,16,13-16,13,3,0.01616893978403211,14.3379,55.1793,3.85,50,1,0.1091,1,0.0538,1,0.0272,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,145,0,16,13-16,13,28,0.08927727402005381,11.35,54.2425,4.78,50,1,0.0571,1,0.0449,1,0.0272,xenium_human_pancreatic_cancer_seed0
Contiguous Random,146,2,15,13-16,13,1,4.311460628070307e-06,12.2822,50.1002,4.08,50,1,0.4286,1,0.5455,1,0.3279,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,146,2,15,13-16,13,7,1.0236450530397168,9.82,52.3531,5.33,50,0,0.0,0,0.0,1,0.3462,xenium_human_pancreatic_cancer_seed0
Contiguous Random,147,1,19,13-16,16,1,8.388137817672003e-07,12.6221,68.9828,5.47,50,1,1.0,1,0.973,1,0.8868,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,147,1,19,13-16,16,1,3.0265808106388903e-06,15.5769,68.1809,4.38,50,1,1.0,1,0.9706,1,0.9574,xenium_human_pancreatic_cancer_seed0
Contiguous Random,148,0,3,13-16,15,1,-2.6988683661244295e-06,11.5844,41.7642,3.61,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,148,0,3,13-16,15,1,-2.6988683661244295e-06,11.5708,41.6815,3.6,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Contiguous Random,149,2,0,13-16,16,1,3.450927734238718e-06,11.7025,39.5347,3.38,50,1,1.0,1,1.0,1,0.6667,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,149,2,0,13-16,16,1,4.5160365104643385e-06,9.9735,37.5544,3.77,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
Contiguous Random,150,2,26,>16,25,2,0.025241367340087972,24.2418,138.3564,5.71,50,1,0.1598,1,0.0667,1,0.0278,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,150,2,26,>16,25,1,3.2290649414346007e-06,25.8406,137.6748,5.33,50,1,0.4321,1,0.1713,1,0.0691,xenium_human_pancreatic_cancer_seed0
Contiguous Random,151,0,25,>16,40,208,0.3454316166347813,29.5313,274.6239,9.3,50,0,0.0,1,0.035,1,0.0277,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,151,0,25,>16,40,222,0.3511834634784825,30.2935,275.4477,9.09,50,0,0.0,1,0.0358,1,0.0277,xenium_human_pancreatic_cancer_seed0
Contiguous Random,152,0,25,>16,47,2,0.07446443957171078,33.6588,365.4345,10.86,50,1,0.1538,1,0.0887,1,0.0305,xenium_human_pancreatic_cancer_seed0
Contiguous Random,153,1,18,>16,18,25,0.0648550221363684,13.4163,85.4295,6.37,50,1,0.0223,1,0.0266,1,0.0264,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,153,1,18,>16,18,44,0.11717635600876886,18.1002,87.9815,4.86,50,1,0.0663,1,0.0569,1,0.0284,xenium_human_pancreatic_cancer_seed0
Contiguous Random,154,1,18,>16,28,1,9.601329528097224e-07,18.064,151.6412,8.39,50,1,0.0868,1,0.0547,1,0.0343,xenium_human_pancreatic_cancer_seed0
Non-Contiguous Random,154,1,18,>16,28,25,0.07103221559956852,17.8765,150.0582,8.39,50,1,0.069,1,0.0541,1,0.0337,xenium_human_pancreatic_cancer_seed0
Contiguous Random,155,2,26,>16,34,1,3.3112254838041366e-06,30.5487,214.0498,7.01,50,1,0.2405,1,0.1256,1,0.0321,xenium_human_pancreatic_cancer_seed0
Contiguous Random,156,3,19,>16,25,1,1.5328979490192296e-06,21.4504,128.7366,6.0,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed0
